out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
0,111,8,83,10,1,15,370,64,18,17,16,4,82170,16,4,8,83,7,0,10,348,77,26,25,16,4,8,83,7,0,7,368,71,23,23
3,112,8,83,4,0,6,332,80,13,33,16,4,82170,16,4,8,83,10,1,15,370,64,18,17,16,4,8,83,7,0,10,348,77,26,25
0,113,8,86,10,3,9,361,61,25,10,16,4,82170,16,4,8,83,4,0,6,332,80,13,33,16,4,8,83,10,1,15,370,64,18,17
1,114,8,86,6,0,8,339,67,27,27,16,4,82170,16,4,8,86,10,3,9,361,61,25,10,16,4,8,83,4,0,6,332,80,13,33
0,115,8,85,10,1,9,354,51,28,17,16,4,82170,16,4,8,86,6,0,8,339,67,27,27,16,4,8,86,10,3,9,361,61,25,10
1,116,8,85,2,0,4,349,66,15,9,16,4,82170,16,4,8,85,10,1,9,354,51,28,17,16,4,8,86,6,0,8,339,67,27,27
1,117,8,85,9,1,14,364,50,22,18,16,4,82170,16,4,8,85,2,0,4,349,66,15,9,16,4,8,85,10,1,9,354,51,28,17
0,118,8,85,7,1,10,366,40,10,17,16,4,82170,16,4,8,85,9,1,14,364,50,22,18,16,4,8,85,2,0,4,349,66,15,9
0,119,8,85,6,0,12,352,51,15,19,16,4,82170,16,4,8,85,7,1,10,366,40,10,17,16,4,8,85,9,1,14,364,50,22,18
0,120,8,88,9,0,6,333,76,13,16,16,4,82170,16,4,8,85,6,0,12,352,51,15,19,16,4,8,85,7,1,10,366,40,10,17
0,121,8,88,6,0,9,357,43,10,18,16,4,82170,16,4,8,88,9,0,6,333,76,13,16,16,4,8,85,6,0,12,352,51,15,19
1,122,8,88,6,0,8,342,61,8,14,16,4,82170,16,4,8,88,6,0,9,357,43,10,18,16,4,8,88,9,0,6,333,76,13,16
0,123,8,88,3,1,7,345,47,16,22,16,4,82170,16,4,8,88,6,0,8,342,61,8,14,16,4,8,88,6,0,9,357,43,10,18
1,124,8,88,9,0,10,378,57,28,28,16,4,82170,16,4,8,88,3,1,7,345,47,16,22,16,4,8,88,6,0,8,342,61,8,14
0,125,8,88,6,1,4,360,61,20,9,16,4,82170,16,4,8,88,9,0,10,378,57,28,28,16,4,8,88,3,1,7,345,47,16,22
0,126,8,93,7,0,10,310,50,13,21,16,4,82170,16,4,8,88,6,1,4,360,61,20,9,16,4,8,88,9,0,10,378,57,28,28
0,127,8,93,9,0,11,380,60,28,9,16,4,82170,16,4,8,93,7,0,10,310,50,13,21,16,4,8,88,6,1,4,360,61,20,9
0,128,7,93,9,0,9,333,37,13,10,16,3,82170,16,4,8,93,9,0,11,380,60,28,9,16,4,8,93,7,0,10,310,50,13,21
0,129,7,93,2,0,5,347,61,11,10,16,4,82170,16,3,7,93,9,0,9,333,37,13,10,16,4,8,93,9,0,11,380,60,28,9
0,130,7,93,4,0,14,355,45,19,16,16,4,82170,16,4,7,93,2,0,5,347,61,11,10,16,3,7,93,9,0,9,333,37,13,10
0,131,7,93,3,0,10,368,51,19,19,16,4,82170,16,4,7,93,4,0,14,355,45,19,16,16,4,7,93,2,0,5,347,61,11,10
1,132,7,93,5,0,14,370,57,18,18,16,4,82170,16,4,7,93,3,0,10,368,51,19,19,16,4,7,93,4,0,14,355,45,19,16
0,133,7,93,5,1,12,376,50,17,15,16,4,82170,16,4,7,93,5,0,14,370,57,18,18,16,4,7,93,3,0,10,368,51,19,19
2,134,7,93,7,0,13,361,51,15,16,16,4,82170,16,4,7,93,5,1,12,376,50,17,15,16,4,7,93,5,0,14,370,57,18,18
0,135,7,93,10,2,6,375,61,18,9,16,4,82170,16,4,7,93,7,0,13,361,51,15,16,16,4,7,93,5,1,12,376,50,17,15
0,136,7,93,9,0,6,357,38,6,18,16,4,82170,16,4,7,93,10,2,6,375,61,18,9,16,4,7,93,7,0,13,361,51,15,16
0,137,7,93,4,0,2,387,59,19,11,16,4,82170,16,4,7,93,9,0,6,357,38,6,18,16,4,7,93,10,2,6,375,61,18,9
0,138,7,93,5,0,3,373,20,19,19,16,4,82170,16,4,7,93,4,0,2,387,59,19,11,16,4,7,93,9,0,6,357,38,6,18
0,139,7,93,6,0,3,389,28,16,9,16,4,82170,16,4,7,93,5,0,3,373,20,19,19,16,4,7,93,4,0,2,387,59,19,11
1,140,7,93,3,0,2,374,74,18,16,16,4,82170,16,4,7,93,6,0,3,389,28,16,9,16,4,7,93,5,0,3,373,20,19,19
0,141,7,93,3,1,2,340,36,8,5,16,4,82170,16,4,7,93,3,0,2,374,74,18,16,16,4,7,93,6,0,3,389,28,16,9
0,142,7,93,1,0,2,318,39,32,20,16,4,82170,16,4,7,93,3,1,2,340,36,8,5,16,4,7,93,3,0,2,374,74,18,16
2,143,7,93,0,0,1,323,36,13,25,16,4,82170,16,4,7,93,1,0,2,318,39,32,20,16,4,7,93,3,1,2,340,36,8,5
6,144,8,93,4,2,6,282,42,9,8,16,4,82170,16,4,7,93,0,0,1,323,36,13,25,16,4,7,93,1,0,2,318,39,32,20
0,5,8,53,0,0,0,234,20,8,0,17,4,121844,17,4,8,53,0,0,1,276,10,3,3,17,4,8,53,3,1,2,255,18,3,6
0,6,8,56,0,0,1,276,32,11,7,17,8,121844,17,4,8,53,0,0,0,234,20,8,0,17,4,8,53,0,0,1,276,10,3,3
0,7,8,56,0,0,1,291,14,8,4,17,8,121844,17,8,8,56,0,0,1,276,32,11,7,17,4,8,53,0,0,0,234,20,8,0
0,8,8,56,0,0,0,276,11,7,5,17,8,121844,17,8,8,56,0,0,1,291,14,8,4,17,8,8,56,0,0,1,276,32,11,7
0,9,8,56,0,0,0,253,21,6,5,17,8,121844,17,8,8,56,0,0,0,276,11,7,5,17,8,8,56,0,0,1,291,14,8,4
1,10,8,56,1,0,0,255,17,10,6,17,8,121844,17,8,8,56,0,0,0,253,21,6,5,17,8,8,56,0,0,0,276,11,7,5
0,11,8,56,2,1,0,220,9,2,7,17,3,121844,17,8,8,56,1,0,0,255,17,10,6,17,8,8,56,0,0,0,253,21,6,5
0,12,8,55,0,0,0,174,6,0,4,17,3,121844,17,3,8,56,2,1,0,220,9,2,7,17,8,8,56,1,0,0,255,17,10,6
0,13,8,55,0,0,0,154,13,8,8,17,3,121844,17,3,8,55,0,0,0,174,6,0,4,17,3,8,56,2,1,0,220,9,2,7
0,14,8,55,1,0,0,160,13,2,8,17,3,121844,17,3,8,55,0,0,0,154,13,8,8,17,3,8,55,0,0,0,174,6,0,4
0,15,8,55,0,0,3,181,18,7,3,17,3,121844,17,3,8,55,1,0,0,160,13,2,8,17,3,8,55,0,0,0,154,13,8,8
0,16,8,55,0,0,0,143,0,3,0,17,3,121844,17,3,8,55,0,0,3,181,18,7,3,17,3,8,55,1,0,0,160,13,2,8
0,17,8,55,0,0,1,196,12,9,3,17,3,121844,17,3,8,55,0,0,0,143,0,3,0,17,3,8,55,0,0,3,181,18,7,3
0,18,8,55,0,0,0,212,11,3,4,17,3,121844,17,3,8,55,0,0,1,196,12,9,3,17,3,8,55,0,0,0,143,0,3,0
0,19,8,45,0,0,0,147,4,3,3,17,3,121844,17,3,8,55,0,0,0,212,11,3,4,17,3,8,55,0,0,1,196,12,9,3
0,20,7,45,0,0,1,190,9,5,2,17,4,121844,17,3,8,45,0,0,0,147,4,3,3,17,3,8,55,0,0,0,212,11,3,4
0,21,7,45,0,0,2,194,8,3,2,17,3,121844,17,4,7,45,0,0,1,190,9,5,2,17,3,8,45,0,0,0,147,4,3,3
0,22,7,45,0,0,1,194,10,7,12,17,3,121844,17,3,7,45,0,0,2,194,8,3,2,17,4,7,45,0,0,1,190,9,5,2
0,23,7,45,0,0,1,165,6,2,2,17,3,121844,17,3,7,45,0,0,1,194,10,7,12,17,3,7,45,0,0,2,194,8,3,2
0,24,7,42,0,0,0,183,14,9,10,17,3,121844,17,3,7,45,0,0,1,165,6,2,2,17,3,7,45,0,0,1,194,10,7,12
0,25,7,42,0,0,0,113,19,7,2,17,4,121844,17,3,7,42,0,0,0,183,14,9,10,17,3,7,45,0,0,1,165,6,2,2
0,26,7,42,0,0,0,175,7,5,2,17,4,121844,17,4,7,42,0,0,0,113,19,7,2,17,3,7,42,0,0,0,183,14,9,10
3,27,7,42,0,0,0,140,5,4,1,17,4,121844,17,4,7,42,0,0,0,175,7,5,2,17,4,7,42,0,0,0,113,19,7,2
1,28,7,42,3,3,0,143,20,3,2,17,4,121844,17,4,7,42,0,0,0,140,5,4,1,17,4,7,42,0,0,0,175,7,5,2
0,29,7,42,1,1,0,144,7,4,0,17,4,121844,17,4,7,42,3,3,0,143,20,3,2,17,4,7,42,0,0,0,140,5,4,1
0,30,7,42,0,0,0,146,12,3,11,17,4,121844,17,4,7,42,1,1,0,144,7,4,0,17,4,7,42,3,3,0,143,20,3,2
0,31,7,42,0,0,0,104,6,2,2,17,4,121844,17,4,7,42,0,0,0,146,12,3,11,17,4,7,42,1,1,0,144,7,4,0
0,32,7,42,0,0,2,112,11,4,2,17,4,121844,17,4,7,42,0,0,0,104,6,2,2,17,4,7,42,0,0,0,146,12,3,11
0,33,7,42,1,0,0,72,13,5,8,17,4,121844,17,4,7,42,0,0,2,112,11,4,2,17,4,7,42,0,0,0,104,6,2,2
0,34,7,42,0,0,0,99,8,3,9,17,4,121844,17,4,7,42,1,0,0,72,13,5,8,17,4,7,42,0,0,2,112,11,4,2
0,35,7,42,0,0,0,178,13,7,7,17,4,121844,17,4,7,42,0,0,0,99,8,3,9,17,4,7,42,1,0,0,72,13,5,8
0,36,7,46,0,0,0,210,16,2,14,17,4,121844,17,4,7,42,0,0,0,178,13,7,7,17,4,7,42,0,0,0,99,8,3,9
2,37,7,46,0,0,0,133,8,7,12,17,4,121844,17,4,7,46,0,0,0,210,16,2,14,17,4,7,42,0,0,0,178,13,7,7
0,38,7,46,2,2,0,171,3,7,13,17,4,121844,17,4,7,46,0,0,0,133,8,7,12,17,4,7,46,0,0,0,210,16,2,14
1,39,7,46,0,0,0,215,15,6,1,17,4,121844,17,4,7,46,2,2,0,171,3,7,13,17,4,7,46,0,0,0,133,8,7,12
0,40,7,46,1,1,1,175,16,6,6,17,4,121844,17,4,7,46,0,0,0,215,15,6,1,17,4,7,46,2,2,0,171,3,7,13
0,41,7,46,2,0,10,203,11,7,8,17,4,121844,17,4,7,46,1,1,1,175,16,6,6,17,4,7,46,0,0,0,215,15,6,1
0,42,7,50,2,0,1,202,21,18,4,17,4,121844,17,4,7,46,2,0,10,203,11,7,8,17,4,7,46,1,1,1,175,16,6,6
0,43,7,50,2,0,2,233,28,14,6,17,4,121844,17,4,7,50,2,0,1,202,21,18,4,17,4,7,46,2,0,10,203,11,7,8
0,44,7,50,7,0,7,299,25,12,11,17,4,121844,17,4,7,50,2,0,2,233,28,14,6,17,4,7,50,2,0,1,202,21,18,4
0,45,7,50,8,0,3,301,43,17,7,17,4,121844,17,4,7,50,7,0,7,299,25,12,11,17,4,7,50,2,0,2,233,28,14,6
2,46,7,50,5,0,7,349,66,29,6,17,4,121844,17,4,7,50,8,0,3,301,43,17,7,17,4,7,50,7,0,7,299,25,12,11
0,47,7,50,13,2,7,309,86,17,7,17,4,121844,17,4,7,50,5,0,7,349,66,29,6,17,4,7,50,8,0,3,301,43,17,7
0,48,7,55,8,0,7,311,66,24,5,17,4,121844,17,4,7,50,13,2,7,309,86,17,7,17,4,7,50,5,0,7,349,66,29,6
1,49,7,55,6,0,10,296,87,36,10,17,4,121844,17,4,7,55,8,0,7,311,66,24,5,17,4,7,50,13,2,7,309,86,17,7
0,50,7,55,20,1,10,337,71,20,7,17,4,121844,17,4,7,55,6,0,10,296,87,36,10,17,4,7,55,8,0,7,311,66,24,5
0,51,7,55,9,0,11,333,89,22,10,17,4,121844,17,4,7,55,20,1,10,337,71,20,7,17,4,7,55,6,0,10,296,87,36,10
0,52,7,55,7,0,12,291,69,34,12,17,4,121844,17,4,7,55,9,0,11,333,89,22,10,17,4,7,55,20,1,10,337,71,20,7
0,53,7,55,3,0,10,291,54,27,4,17,4,121844,17,4,7,55,7,0,12,291,69,34,12,17,4,7,55,9,0,11,333,89,22,10
2,54,7,54,11,0,7,338,49,18,7,17,4,121844,17,4,7,55,3,0,10,291,54,27,4,17,4,7,55,7,0,12,291,69,34,12
0,55,7,54,17,2,8,328,48,23,6,17,4,121844,17,4,7,54,11,0,7,338,49,18,7,17,4,7,55,3,0,10,291,54,27,4
0,56,7,54,6,0,4,301,42,16,4,17,4,121844,17,4,7,54,17,2,8,328,48,23,6,17,4,7,54,11,0,7,338,49,18,7
0,57,7,54,7,0,4,304,51,20,13,17,4,121844,17,4,7,54,6,0,4,301,42,16,4,17,4,7,54,17,2,8,328,48,23,6
0,58,7,54,9,0,9,303,32,22,0,17,4,121844,17,4,7,54,7,0,4,304,51,20,13,17,4,7,54,6,0,4,301,42,16,4
0,59,7,54,8,0,5,353,29,16,5,17,4,121844,17,4,7,54,9,0,9,303,32,22,0,17,4,7,54,7,0,4,304,51,20,13
0,60,7,54,12,0,4,308,40,16,10,17,4,121844,17,4,7,54,8,0,5,353,29,16,5,17,4,7,54,9,0,9,303,32,22,0
0,61,7,54,7,0,1,351,44,13,7,17,4,121844,17,4,7,54,12,0,4,308,40,16,10,17,4,7,54,8,0,5,353,29,16,5
1,62,7,54,6,0,2,300,44,16,6,17,4,121844,17,4,7,54,7,0,1,351,44,13,7,17,4,7,54,12,0,4,308,40,16,10
0,63,7,54,5,1,3,314,38,17,4,17,4,121844,17,4,7,54,6,0,2,300,44,16,6,17,4,7,54,7,0,1,351,44,13,7
0,64,7,54,5,0,5,269,31,13,2,17,4,121844,17,4,7,54,5,1,3,314,38,17,4,17,4,7,54,6,0,2,300,44,16,6
2,65,7,54,2,0,3,327,28,17,4,17,4,121844,17,4,7,54,5,0,5,269,31,13,2,17,4,7,54,5,1,3,314,38,17,4
0,66,7,59,9,2,2,318,29,11,9,17,4,121844,17,4,7,54,2,0,3,327,28,17,4,17,4,7,54,5,0,5,269,31,13,2
4,67,7,59,10,0,3,325,41,11,4,17,4,121844,17,4,7,59,9,2,2,318,29,11,9,17,4,7,54,2,0,3,327,28,17,4
4,68,7,59,10,4,2,304,38,7,6,17,4,121844,17,4,7,59,10,0,3,325,41,11,4,17,4,7,59,9,2,2,318,29,11,9
1,69,8,59,11,4,2,280,25,19,4,17,4,121844,17,4,7,59,10,4,2,304,38,7,6,17,4,7,59,10,0,3,325,41,11,4
0,70,8,59,9,1,1,347,40,13,3,17,4,121844,17,4,8,59,11,4,2,280,25,19,4,17,4,7,59,10,4,2,304,38,7,6
0,71,8,59,3,0,1,314,25,23,2,17,4,121844,17,4,8,59,9,1,1,347,40,13,3,17,4,8,59,11,4,2,280,25,19,4
2,72,8,64,6,0,4,307,29,14,4,17,4,121844,17,4,8,59,3,0,1,314,25,23,2,17,4,8,59,9,1,1,347,40,13,3
0,73,7,64,6,2,0,283,19,15,4,17,4,121844,17,4,8,64,6,0,4,307,29,14,4,17,4,8,59,3,0,1,314,25,23,2
0,74,7,64,7,0,1,319,34,12,9,17,4,121844,17,4,7,64,6,2,0,283,19,15,4,17,4,8,64,6,0,4,307,29,14,4
0,75,7,64,3,0,7,312,24,15,6,17,4,121844,17,4,7,64,7,0,1,319,34,12,9,17,4,7,64,6,2,0,283,19,15,4
0,76,7,64,5,0,1,356,52,19,2,17,4,121844,17,4,7,64,3,0,7,312,24,15,6,17,4,7,64,7,0,1,319,34,12,9
0,77,7,64,7,0,2,285,26,7,8,17,4,121844,17,4,7,64,5,0,1,356,52,19,2,17,4,7,64,3,0,7,312,24,15,6
0,78,7,68,7,0,0,313,38,12,17,17,4,121844,17,4,7,64,7,0,2,285,26,7,8,17,4,7,64,5,0,1,356,52,19,2
0,79,7,68,9,0,5,329,30,23,7,17,4,121844,17,4,7,68,7,0,0,313,38,12,17,17,4,7,64,7,0,2,285,26,7,8
0,80,7,68,6,0,5,303,36,12,4,17,4,121844,17,4,7,68,9,0,5,329,30,23,7,17,4,7,68,7,0,0,313,38,12,17
2,81,7,68,2,0,1,318,38,13,0,17,4,121844,17,4,7,68,6,0,5,303,36,12,4,17,4,7,68,9,0,5,329,30,23,7
3,82,7,68,5,2,4,292,31,10,6,17,4,121844,17,4,7,68,2,0,1,318,38,13,0,17,4,7,68,6,0,5,303,36,12,4
0,83,7,68,11,3,3,314,27,11,4,17,4,121844,17,4,7,68,5,2,4,292,31,10,6,17,4,7,68,2,0,1,318,38,13,0
0,84,8,66,4,0,7,330,39,16,7,17,4,121844,17,4,7,68,11,3,3,314,27,11,4,17,4,7,68,5,2,4,292,31,10,6
0,85,8,66,3,0,2,291,34,16,6,17,4,121844,17,4,8,66,4,0,7,330,39,16,7,17,4,7,68,11,3,3,314,27,11,4
0,86,8,66,4,0,2,319,40,20,4,17,4,121844,17,4,8,66,3,0,2,291,34,16,6,17,4,8,66,4,0,7,330,39,16,7
0,87,8,66,4,0,3,365,51,15,5,17,4,121844,17,4,8,66,4,0,2,319,40,20,4,17,4,8,66,3,0,2,291,34,16,6
0,88,8,66,4,0,0,360,38,19,8,17,4,121844,17,4,8,66,4,0,3,365,51,15,5,17,4,8,66,4,0,2,319,40,20,4
0,89,8,66,1,0,3,309,53,14,8,17,4,121844,17,4,8,66,4,0,0,360,38,19,8,17,4,8,66,4,0,3,365,51,15,5
0,90,8,69,5,0,1,282,45,7,5,17,4,121844,17,4,8,66,1,0,3,309,53,14,8,17,4,8,66,4,0,0,360,38,19,8
0,91,8,69,1,0,3,312,29,8,4,17,4,121844,17,4,8,69,5,0,1,282,45,7,5,17,4,8,66,1,0,3,309,53,14,8
0,92,8,69,4,0,2,259,30,7,4,17,3,121844,17,4,8,69,1,0,3,312,29,8,4,17,4,8,69,5,0,1,282,45,7,5
0,93,8,69,6,0,3,304,48,19,8,17,4,121844,17,3,8,69,4,0,2,259,30,7,4,17,4,8,69,1,0,3,312,29,8,4
1,94,8,69,4,0,3,290,47,28,17,17,4,121844,17,4,8,69,6,0,3,304,48,19,8,17,3,8,69,4,0,2,259,30,7,4
1,95,8,69,7,1,5,294,63,26,12,17,4,121844,17,4,8,69,4,0,3,290,47,28,17,17,4,8,69,6,0,3,304,48,19,8
0,96,8,69,4,1,1,327,61,19,8,17,4,121844,17,4,8,69,7,1,5,294,63,26,12,17,4,8,69,4,0,3,290,47,28,17
3,97,8,69,6,0,4,303,54,26,4,17,4,121844,17,4,8,69,4,1,1,327,61,19,8,17,4,8,69,7,1,5,294,63,26,12
0,98,8,69,3,3,3,305,36,30,8,17,4,121844,17,4,8,69,6,0,4,303,54,26,4,17,4,8,69,4,1,1,327,61,19,8
0,99,8,69,5,0,2,330,56,20,12,17,4,121844,17,4,8,69,3,3,3,305,36,30,8,17,4,8,69,6,0,4,303,54,26,4
0,100,8,69,3,0,5,308,53,20,5,17,4,121844,17,4,8,69,5,0,2,330,56,20,12,17,4,8,69,3,3,3,305,36,30,8
0,101,8,75,10,0,3,346,56,28,9,17,4,121844,17,4,8,69,3,0,5,308,53,20,5,17,4,8,69,5,0,2,330,56,20,12
0,102,8,83,1,0,0,305,67,31,8,17,4,121844,17,4,8,75,10,0,3,346,56,28,9,17,4,8,69,3,0,5,308,53,20,5
0,103,8,83,4,0,9,346,50,21,10,17,4,121844,17,4,8,83,1,0,0,305,67,31,8,17,4,8,75,10,0,3,346,56,28,9
0,104,8,83,6,0,3,269,55,34,6,17,4,121844,17,4,8,83,4,0,9,346,50,21,10,17,4,8,83,1,0,0,305,67,31,8
0,105,8,83,1,0,3,337,70,26,12,17,4,121844,17,4,8,83,6,0,3,269,55,34,6,17,4,8,83,4,0,9,346,50,21,10
0,106,8,83,9,0,4,352,76,23,12,17,4,121844,17,4,8,83,1,0,3,337,70,26,12,17,4,8,83,6,0,3,269,55,34,6
0,107,8,83,4,0,8,345,81,24,11,17,4,121844,17,4,8,83,9,0,4,352,76,23,12,17,4,8,83,1,0,3,337,70,26,12
1,108,8,83,5,0,3,289,65,26,14,17,4,121844,17,4,8,83,4,0,8,345,81,24,11,17,4,8,83,9,0,4,352,76,23,12
0,109,8,83,8,1,3,291,66,21,5,17,4,121844,17,4,8,83,5,0,3,289,65,26,14,17,4,8,83,4,0,8,345,81,24,11
0,110,8,83,4,0,7,316,53,18,15,17,4,121844,17,4,8,83,8,1,3,291,66,21,5,17,4,8,83,5,0,3,289,65,26,14
0,111,8,83,7,0,3,350,36,18,11,17,4,121844,17,4,8,83,4,0,7,316,53,18,15,17,4,8,83,8,1,3,291,66,21,5
0,112,8,83,2,0,9,319,31,10,9,17,4,121844,17,4,8,83,7,0,3,350,36,18,11,17,4,8,83,4,0,7,316,53,18,15
0,113,8,86,3,0,10,351,56,16,6,17,4,121844,17,4,8,83,2,0,9,319,31,10,9,17,4,8,83,7,0,3,350,36,18,11
2,114,8,86,3,0,5,356,31,17,10,17,4,121844,17,4,8,86,3,0,10,351,56,16,6,17,4,8,83,2,0,9,319,31,10,9
0,115,8,85,8,2,4,358,46,15,8,17,4,121844,17,4,8,86,3,0,5,356,31,17,10,17,4,8,86,3,0,10,351,56,16,6
0,116,8,85,3,0,7,335,29,11,9,17,4,121844,17,4,8,85,8,2,4,358,46,15,8,17,4,8,86,3,0,5,356,31,17,10
0,117,8,85,4,0,3,326,42,19,3,17,4,121844,17,4,8,85,3,0,7,335,29,11,9,17,4,8,85,8,2,4,358,46,15,8
1,118,8,85,5,0,2,363,52,14,9,17,4,121844,17,4,8,85,4,0,3,326,42,19,3,17,4,8,85,3,0,7,335,29,11,9
1,119,8,85,4,1,0,320,35,16,1,17,4,121844,17,4,8,85,5,0,2,363,52,14,9,17,4,8,85,4,0,3,326,42,19,3
2,120,8,88,5,1,4,358,53,14,5,17,4,121844,17,4,8,85,4,1,0,320,35,16,1,17,4,8,85,5,0,2,363,52,14,9
0,121,8,88,7,2,0,279,29,12,4,17,4,121844,17,4,8,88,5,1,4,358,53,14,5,17,4,8,85,4,1,0,320,35,16,1
0,122,8,88,5,0,4,336,44,14,5,17,4,121844,17,4,8,88,7,2,0,279,29,12,4,17,4,8,88,5,1,4,358,53,14,5
0,123,8,88,7,0,1,322,26,13,2,17,4,121844,17,4,8,88,5,0,4,336,44,14,5,17,4,8,88,7,2,0,279,29,12,4
0,124,8,88,4,0,4,280,30,11,5,17,4,121844,17,4,8,88,7,0,1,322,26,13,2,17,4,8,88,5,0,4,336,44,14,5
0,125,8,88,4,0,5,267,33,9,14,17,4,121844,17,4,8,88,4,0,4,280,30,11,5,17,4,8,88,7,0,1,322,26,13,2
0,126,8,93,5,0,5,291,28,6,9,17,4,121844,17,4,8,88,4,0,5,267,33,9,14,17,4,8,88,4,0,4,280,30,11,5
0,127,8,93,3,0,5,297,29,19,9,17,4,121844,17,4,8,93,5,0,5,291,28,6,9,17,4,8,88,4,0,5,267,33,9,14
1,128,7,93,5,0,5,291,39,16,12,17,3,121844,17,4,8,93,3,0,5,297,29,19,9,17,4,8,93,5,0,5,291,28,6,9
0,129,7,93,12,1,3,344,15,10,3,17,4,121844,17,3,7,93,5,0,5,291,39,16,12,17,4,8,93,3,0,5,297,29,19,9
0,130,7,93,3,0,5,329,36,8,4,17,4,121844,17,4,7,93,12,1,3,344,15,10,3,17,3,7,93,5,0,5,291,39,16,12
0,131,7,93,4,0,4,361,46,15,8,17,4,121844,17,4,7,93,3,0,5,329,36,8,4,17,4,7,93,12,1,3,344,15,10,3
0,132,7,93,3,0,1,344,36,8,3,17,4,121844,17,4,7,93,4,0,4,361,46,15,8,17,4,7,93,3,0,5,329,36,8,4
0,133,7,93,3,0,10,354,24,10,2,17,4,121844,17,4,7,93,3,0,1,344,36,8,3,17,4,7,93,4,0,4,361,46,15,8
0,134,7,93,2,0,4,342,30,16,10,17,4,121844,17,4,7,93,3,0,10,354,24,10,2,17,4,7,93,3,0,1,344,36,8,3
0,135,7,93,1,0,2,337,20,10,12,17,4,121844,17,4,7,93,2,0,4,342,30,16,10,17,4,7,93,3,0,10,354,24,10,2
0,136,7,93,0,0,3,311,21,10,5,17,4,121844,17,4,7,93,1,0,2,337,20,10,12,17,4,7,93,2,0,4,342,30,16,10
0,137,7,93,2,0,0,348,34,10,8,17,4,121844,17,4,7,93,0,0,3,311,21,10,5,17,4,7,93,1,0,2,337,20,10,12
0,138,7,93,2,0,3,359,16,14,2,17,4,121844,17,4,7,93,2,0,0,348,34,10,8,17,4,7,93,0,0,3,311,21,10,5
0,139,7,93,2,0,3,306,13,10,7,17,4,121844,17,4,7,93,2,0,3,359,16,14,2,17,4,7,93,2,0,0,348,34,10,8
0,140,7,93,1,0,1,307,23,12,7,17,4,121844,17,4,7,93,2,0,3,306,13,10,7,17,4,7,93,2,0,3,359,16,14,2
0,141,7,93,1,0,3,317,5,3,4,17,4,121844,17,4,7,93,1,0,1,307,23,12,7,17,4,7,93,2,0,3,306,13,10,7
0,142,7,93,2,0,1,316,22,8,4,17,4,121844,17,4,7,93,1,0,3,317,5,3,4,17,4,7,93,1,0,1,307,23,12,7
0,143,7,93,2,0,2,308,21,11,0,17,4,121844,17,4,7,93,2,0,1,316,22,8,4,17,4,7,93,1,0,3,317,5,3,4
0,144,8,93,1,0,0,254,16,6,0,17,4,121844,17,4,7,93,2,0,2,308,21,11,0,17,4,7,93,2,0,1,316,22,8,4
0,5,8,53,0,0,0,284,23,7,12,18,4,126907,18,4,8,53,3,2,1,381,48,9,15,18,4,8,53,1,0,4,365,39,7,12
0,6,8,56,0,0,0,327,23,10,9,18,8,126907,18,4,8,53,0,0,0,284,23,7,12,18,4,8,53,3,2,1,381,48,9,15
0,7,8,56,0,0,1,315,20,14,26,18,8,126907,18,8,8,56,0,0,0,327,23,10,9,18,4,8,53,0,0,0,284,23,7,12
0,8,8,56,0,0,4,331,21,9,14,18,8,126907,18,8,8,56,0,0,1,315,20,14,26,18,8,8,56,0,0,0,327,23,10,9
0,9,8,56,3,0,3,283,17,4,17,18,8,126907,18,8,8,56,0,0,4,331,21,9,14,18,8,8,56,0,0,1,315,20,14,26
0,10,8,56,0,0,2,250,43,13,19,18,8,126907,18,8,8,56,3,0,3,283,17,4,17,18,8,8,56,0,0,4,331,21,9,14
0,11,8,56,0,0,2,318,32,15,22,18,3,126907,18,8,8,56,0,0,2,250,43,13,19,18,8,8,56,3,0,3,283,17,4,17
0,12,8,55,0,0,0,303,46,11,8,18,3,126907,18,3,8,56,0,0,2,318,32,15,22,18,8,8,56,0,0,2,250,43,13,19
2,13,8,55,0,0,1,312,20,7,12,18,3,126907,18,3,8,55,0,0,0,303,46,11,8,18,3,8,56,0,0,2,318,32,15,22
0,14,8,55,4,2,0,328,33,12,7,18,3,126907,18,3,8,55,0,0,1,312,20,7,12,18,3,8,55,0,0,0,303,46,11,8
0,15,8,55,0,0,0,314,23,1,6,18,3,126907,18,3,8,55,4,2,0,328,33,12,7,18,3,8,55,0,0,1,312,20,7,12
0,16,8,55,0,0,1,289,40,5,12,18,3,126907,18,3,8,55,0,0,0,314,23,1,6,18,3,8,55,4,2,0,328,33,12,7
1,17,8,55,0,0,0,289,21,9,16,18,3,126907,18,3,8,55,0,0,1,289,40,5,12,18,3,8,55,0,0,0,314,23,1,6
