out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
1,143,3,195,0,0,0,14,0,0,0,15,2,14442,15,2,3,203,0,0,1,15,0,0,0,15,2,3,203,0,0,0,20,0,0,0
0,144,3,195,1,1,0,13,1,0,0,15,2,14442,15,2,3,195,0,0,0,14,0,0,0,15,2,3,203,0,0,1,15,0,0,0
0,5,3,88,4,0,2,231,24,5,10,16,3,82170,16,3,3,88,0,0,0,284,32,7,9,16,3,3,88,3,0,0,260,27,14,9
0,6,3,88,0,0,4,217,12,3,5,16,3,82170,16,3,3,88,4,0,2,231,24,5,10,16,3,3,88,0,0,0,284,32,7,9
0,7,3,82,1,0,2,217,10,6,2,16,3,82170,16,3,3,88,0,0,4,217,12,3,5,16,3,3,88,4,0,2,231,24,5,10
0,8,3,82,0,0,2,205,13,4,2,16,3,82170,16,3,3,82,1,0,2,217,10,6,2,16,3,3,88,0,0,4,217,12,3,5
0,9,3,82,1,0,5,200,6,1,3,16,3,82170,16,3,3,82,0,0,2,205,13,4,2,16,3,3,82,1,0,2,217,10,6,2
0,10,3,82,2,0,1,189,20,5,13,16,3,82170,16,3,3,82,1,0,5,200,6,1,3,16,3,3,82,0,0,2,205,13,4,2
0,11,3,82,0,0,0,191,16,3,2,16,3,82170,16,3,3,82,2,0,1,189,20,5,13,16,3,3,82,1,0,5,200,6,1,3
0,12,3,78,0,0,1,148,14,2,5,16,3,82170,16,3,3,82,0,0,0,191,16,3,2,16,3,3,82,2,0,1,189,20,5,13
0,13,3,78,0,0,1,140,7,8,8,16,3,82170,16,3,3,78,0,0,1,148,14,2,5,16,3,3,82,0,0,0,191,16,3,2
0,14,3,78,0,0,0,118,22,8,4,16,3,82170,16,3,3,78,0,0,1,140,7,8,8,16,3,3,78,0,0,1,148,14,2,5
0,15,3,78,1,0,0,104,10,3,3,16,3,82170,16,3,3,78,0,0,0,118,22,8,4,16,3,3,78,0,0,1,140,7,8,8
0,16,3,78,0,0,0,73,8,8,4,16,3,82170,16,3,3,78,1,0,0,104,10,3,3,16,3,3,78,0,0,0,118,22,8,4
0,17,3,78,0,0,3,132,7,5,5,16,3,82170,16,3,3,78,0,0,0,73,8,8,4,16,3,3,78,1,0,0,104,10,3,3
1,18,3,74,0,0,0,87,4,11,0,16,3,82170,16,3,3,78,0,0,3,132,7,5,5,16,3,3,78,0,0,0,73,8,8,4
0,19,3,74,1,1,0,88,6,1,6,16,3,82170,16,3,3,74,0,0,0,87,4,11,0,16,3,3,78,0,0,3,132,7,5,5
0,20,3,74,0,0,0,147,12,1,3,16,3,82170,16,3,3,74,1,1,0,88,6,1,6,16,3,3,74,0,0,0,87,4,11,0
1,21,3,74,0,0,0,99,5,0,0,16,3,82170,16,3,3,74,0,0,0,147,12,1,3,16,3,3,74,1,1,0,88,6,1,6
1,22,3,74,1,1,0,99,3,0,3,16,3,82170,16,3,3,74,0,0,0,99,5,0,0,16,3,3,74,0,0,0,147,12,1,3
2,23,3,74,1,1,0,81,6,6,1,16,3,82170,16,3,3,74,1,1,0,99,3,0,3,16,3,3,74,0,0,0,99,5,0,0
0,24,3,72,2,2,0,63,8,6,2,16,3,82170,16,3,3,74,1,1,0,81,6,6,1,16,3,3,74,1,1,0,99,3,0,3
0,25,3,72,0,0,1,109,7,6,4,16,3,82170,16,3,3,72,2,2,0,63,8,6,2,16,3,3,74,1,1,0,81,6,6,1
0,26,3,72,0,0,0,90,6,2,6,16,3,82170,16,3,3,72,0,0,1,109,7,6,4,16,3,3,72,2,2,0,63,8,6,2
0,27,2,72,0,0,0,108,19,12,6,16,3,82170,16,3,3,72,0,0,0,90,6,2,6,16,3,3,72,0,0,1,109,7,6,4
0,28,2,72,0,0,0,75,11,1,1,16,3,82170,16,3,2,72,0,0,0,108,19,12,6,16,3,3,72,0,0,0,90,6,2,6
0,29,3,72,0,0,0,88,8,3,1,16,3,82170,16,3,2,72,0,0,0,75,11,1,1,16,3,2,72,0,0,0,108,19,12,6
0,30,2,72,0,0,0,56,17,5,2,16,3,82170,16,3,3,72,0,0,0,88,8,3,1,16,3,2,72,0,0,0,75,11,1,1
0,31,2,72,0,0,0,110,12,4,1,16,3,82170,16,3,2,72,0,0,0,56,17,5,2,16,3,3,72,0,0,0,88,8,3,1
0,32,2,72,0,0,0,90,5,2,2,16,3,82170,16,3,2,72,0,0,0,110,12,4,1,16,3,2,72,0,0,0,56,17,5,2
0,33,2,72,0,0,0,86,15,10,4,16,3,82170,16,3,2,72,0,0,0,90,5,2,2,16,3,2,72,0,0,0,110,12,4,1
0,34,2,72,0,0,1,103,6,4,7,16,3,82170,16,3,2,72,0,0,0,86,15,10,4,16,3,2,72,0,0,0,90,5,2,2
0,35,3,72,0,0,1,151,16,13,3,16,3,82170,16,3,2,72,0,0,1,103,6,4,7,16,3,2,72,0,0,0,86,15,10,4
1,36,3,72,0,0,1,133,17,4,5,16,3,82170,16,3,3,72,0,0,1,151,16,13,3,16,3,2,72,0,0,1,103,6,4,7
0,37,3,72,1,1,2,132,24,4,5,16,3,82170,16,3,3,72,0,0,1,133,17,4,5,16,3,3,72,0,0,1,151,16,13,3
0,38,3,72,0,0,0,136,18,6,5,16,3,82170,16,3,3,72,1,1,2,132,24,4,5,16,3,3,72,0,0,1,133,17,4,5
0,39,3,72,0,0,1,118,24,4,2,16,3,82170,16,3,3,72,0,0,0,136,18,6,5,16,3,3,72,1,1,2,132,24,4,5
0,40,3,72,1,0,1,128,15,4,10,16,3,82170,16,3,3,72,0,0,1,118,24,4,2,16,3,3,72,0,0,0,136,18,6,5
0,41,3,72,1,0,1,225,19,8,2,16,3,82170,16,3,3,72,1,0,1,128,15,4,10,16,3,3,72,0,0,1,118,24,4,2
1,42,3,81,2,0,1,268,18,10,8,16,3,82170,16,3,3,72,1,0,1,225,19,8,2,16,3,3,72,1,0,1,128,15,4,10
0,43,3,81,6,1,1,260,49,7,9,16,3,82170,16,3,3,81,2,0,1,268,18,10,8,16,3,3,72,1,0,1,225,19,8,2
0,44,3,81,3,0,1,311,21,8,11,16,2,82170,16,3,3,81,6,1,1,260,49,7,9,16,3,3,81,2,0,1,268,18,10,8
0,45,3,81,12,0,3,244,45,5,5,16,2,82170,16,2,3,81,3,0,1,311,21,8,11,16,3,3,81,6,1,1,260,49,7,9
1,46,3,81,9,0,12,331,73,11,11,16,2,82170,16,2,3,81,12,0,3,244,45,5,5,16,2,3,81,3,0,1,311,21,8,11
1,47,3,81,12,1,7,324,54,9,11,16,2,82170,16,2,3,81,9,0,12,331,73,11,11,16,2,3,81,12,0,3,244,45,5,5
0,69,5,200,1,0,2,305,22,8,12,16,2,82170,16,2,5,200,10,0,6,301,41,6,4,16,2,5,200,10,0,5,302,30,6,7
3,73,6,227,5,1,6,306,28,4,14,16,2,82170,16,2,6,227,4,0,6,280,31,6,10,16,2,6,200,6,1,6,312,52,14,14
2,77,7,227,7,0,4,285,31,13,12,16,2,82170,16,2,6,227,8,3,7,318,32,12,10,16,2,6,227,3,0,7,300,24,11,12
2,78,7,247,9,2,3,298,56,7,12,16,9,82170,16,2,7,227,7,0,4,285,31,13,12,16,2,6,227,8,3,7,318,32,12,10
1,79,6,247,12,2,5,270,33,4,17,16,9,82170,16,9,7,247,9,2,3,298,56,7,12,16,2,7,227,7,0,4,285,31,13,12
1,80,6,247,4,1,4,329,40,7,6,16,9,82170,16,9,6,247,12,2,5,270,33,4,17,16,9,7,247,9,2,3,298,56,7,12
0,81,5,247,8,1,2,291,36,26,11,16,9,82170,16,9,6,247,4,1,4,329,40,7,6,16,9,6,247,12,2,5,270,33,4,17
0,88,6,263,9,1,4,312,52,18,9,16,2,82170,16,9,6,263,7,0,8,254,29,9,15,16,9,6,263,7,0,6,236,43,21,8
0,89,6,263,6,0,6,274,38,5,9,16,2,82170,16,2,6,263,9,1,4,312,52,18,9,16,9,6,263,7,0,8,254,29,9,15
1,90,6,276,5,0,6,311,60,11,10,16,9,82170,16,2,6,263,6,0,6,274,38,5,9,16,2,6,263,9,1,4,312,52,18,9
0,91,6,276,7,1,7,261,33,20,14,16,9,82170,16,9,6,276,5,0,6,311,60,11,10,16,2,6,263,6,0,6,274,38,5,9
2,92,6,276,10,0,3,283,34,13,9,16,9,82170,16,9,6,276,7,1,7,261,33,20,14,16,9,6,276,5,0,6,311,60,11,10
0,96,5,263,8,1,4,323,40,8,15,16,9,82170,16,9,6,276,7,0,8,293,42,3,12,16,9,5,276,5,1,6,300,62,17,16
1,100,5,263,8,0,9,331,61,8,19,16,2,82170,16,2,5,263,4,0,5,335,67,20,13,16,2,5,263,10,0,7,307,58,19,10
0,101,5,263,12,1,8,307,53,13,14,16,2,82170,16,2,5,263,8,0,9,331,61,8,19,16,2,5,263,4,0,5,335,67,20,13
1,108,5,244,5,0,12,330,51,25,23,16,2,82170,16,2,5,260,10,1,9,345,61,25,20,16,2,5,260,8,0,11,367,57,16,10
1,109,5,244,5,1,8,365,88,31,25,16,2,82170,16,2,5,244,5,0,12,330,51,25,23,16,2,5,260,10,1,9,345,61,25,20
0,110,5,244,10,1,12,368,62,43,15,16,2,82170,16,2,5,244,5,1,8,365,88,31,25,16,2,5,244,5,0,12,330,51,25,23
0,111,4,244,13,0,12,366,50,22,24,16,2,82170,16,2,5,244,10,1,12,368,62,43,15,16,2,5,244,5,1,8,365,88,31,25
0,112,4,244,6,0,14,338,46,18,13,16,2,82170,16,2,4,244,13,0,12,366,50,22,24,16,2,5,244,10,1,12,368,62,43,15
0,113,4,244,6,0,15,374,53,20,17,16,2,82170,16,2,4,244,6,0,14,338,46,18,13,16,2,4,244,13,0,12,366,50,22,24
0,114,4,232,13,0,10,365,46,10,12,16,2,82170,16,2,4,244,6,0,15,374,53,20,17,16,2,4,244,6,0,14,338,46,18,13
0,121,3,238,8,1,14,362,61,17,12,16,2,82170,16,2,3,238,6,0,14,363,69,9,13,16,2,3,232,12,0,6,341,52,7,14
1,140,3,203,2,0,6,361,42,12,13,16,2,82170,16,2,3,203,6,0,5,319,40,9,4,16,2,3,203,5,0,7,344,39,6,8
0,141,3,203,3,1,3,331,35,9,6,16,2,82170,16,2,3,203,2,0,6,361,42,12,13,16,2,3,203,6,0,5,319,40,9,4
0,142,3,203,0,0,3,355,38,4,10,16,2,82170,16,2,3,203,3,1,3,331,35,9,6,16,2,3,203,2,0,6,361,42,12,13
0,143,3,195,3,0,1,314,55,7,5,16,2,82170,16,2,3,203,0,0,3,355,38,4,10,16,2,3,203,3,1,3,331,35,9,6
0,144,3,195,5,0,3,293,37,4,8,16,2,82170,16,2,3,195,3,0,1,314,55,7,5,16,2,3,203,0,0,3,355,38,4,10
0,5,3,88,2,0,0,246,13,5,10,17,3,121844,17,3,3,88,0,0,0,224,8,1,5,17,3,3,88,2,1,1,237,22,7,8
2,6,3,88,2,0,0,281,24,6,4,17,3,121844,17,3,3,88,2,0,0,246,13,5,10,17,3,3,88,0,0,0,224,8,1,5
0,7,3,82,4,2,0,271,14,11,2,17,3,121844,17,3,3,88,2,0,0,281,24,6,4,17,3,3,88,2,0,0,246,13,5,10
1,8,3,82,2,0,2,245,12,8,6,17,3,121844,17,3,3,82,4,2,0,271,14,11,2,17,3,3,88,2,0,0,281,24,6,4
0,9,3,82,1,1,0,196,25,5,1,17,3,121844,17,3,3,82,2,0,2,245,12,8,6,17,3,3,82,4,2,0,271,14,11,2
0,10,3,82,2,0,0,162,8,5,2,17,3,121844,17,3,3,82,1,1,0,196,25,5,1,17,3,3,82,2,0,2,245,12,8,6
0,11,3,82,0,0,3,185,19,3,7,17,3,121844,17,3,3,82,2,0,0,162,8,5,2,17,3,3,82,1,1,0,196,25,5,1
0,12,3,78,0,0,1,192,14,1,0,17,3,121844,17,3,3,82,0,0,3,185,19,3,7,17,3,3,82,2,0,0,162,8,5,2
0,13,3,78,0,0,0,133,8,4,1,17,3,121844,17,3,3,78,0,0,1,192,14,1,0,17,3,3,82,0,0,3,185,19,3,7
0,14,3,78,0,0,0,232,12,4,3,17,3,121844,17,3,3,78,0,0,0,133,8,4,1,17,3,3,78,0,0,1,192,14,1,0
0,15,3,78,0,0,0,255,17,2,5,17,3,121844,17,3,3,78,0,0,0,232,12,4,3,17,3,3,78,0,0,0,133,8,4,1
0,16,3,78,0,0,0,260,16,5,2,17,3,121844,17,3,3,78,0,0,0,255,17,2,5,17,3,3,78,0,0,0,232,12,4,3
0,17,3,78,0,0,1,138,13,5,0,17,3,121844,17,3,3,78,0,0,0,260,16,5,2,17,3,3,78,0,0,0,255,17,2,5
0,18,3,74,0,0,1,231,11,5,1,17,3,121844,17,3,3,78,0,0,1,138,13,5,0,17,3,3,78,0,0,0,260,16,5,2
0,19,3,74,0,0,1,216,5,5,3,17,3,121844,17,3,3,74,0,0,1,231,11,5,1,17,3,3,78,0,0,1,138,13,5,0
0,20,3,74,0,0,0,179,10,6,0,17,3,121844,17,3,3,74,0,0,1,216,5,5,3,17,3,3,74,0,0,1,231,11,5,1
0,21,3,74,0,0,0,171,13,2,3,17,3,121844,17,3,3,74,0,0,0,179,10,6,0,17,3,3,74,0,0,1,216,5,5,3
0,22,3,74,0,0,0,130,12,5,4,17,3,121844,17,3,3,74,0,0,0,171,13,2,3,17,3,3,74,0,0,0,179,10,6,0
0,23,3,74,0,0,1,153,7,4,4,17,3,121844,17,3,3,74,0,0,0,130,12,5,4,17,3,3,74,0,0,0,171,13,2,3
0,24,3,72,0,0,0,164,22,5,3,17,3,121844,17,3,3,74,0,0,1,153,7,4,4,17,3,3,74,0,0,0,130,12,5,4
0,25,3,72,1,0,0,191,17,6,3,17,3,121844,17,3,3,72,0,0,0,164,22,5,3,17,3,3,74,0,0,1,153,7,4,4
0,26,3,72,0,0,0,175,2,5,9,17,3,121844,17,3,3,72,1,0,0,191,17,6,3,17,3,3,72,0,0,0,164,22,5,3
0,27,2,72,0,0,0,167,16,8,4,17,3,121844,17,3,3,72,0,0,0,175,2,5,9,17,3,3,72,1,0,0,191,17,6,3
0,28,2,72,0,0,0,186,20,9,11,17,3,121844,17,3,2,72,0,0,0,167,16,8,4,17,3,3,72,0,0,0,175,2,5,9
0,29,3,72,0,0,0,177,12,1,1,17,3,121844,17,3,2,72,0,0,0,186,20,9,11,17,3,2,72,0,0,0,167,16,8,4
0,30,2,72,0,0,0,132,11,5,6,17,3,121844,17,3,3,72,0,0,0,177,12,1,1,17,3,2,72,0,0,0,186,20,9,11
0,31,2,72,0,0,0,158,18,6,0,17,3,121844,17,3,2,72,0,0,0,132,11,5,6,17,3,3,72,0,0,0,177,12,1,1
0,32,2,72,0,0,0,145,6,13,1,17,3,121844,17,3,2,72,0,0,0,158,18,6,0,17,3,2,72,0,0,0,132,11,5,6
1,33,2,72,0,0,0,186,11,10,0,17,3,121844,17,3,2,72,0,0,0,145,6,13,1,17,3,2,72,0,0,0,158,18,6,0
0,34,2,72,1,1,0,161,14,7,3,17,3,121844,17,3,2,72,0,0,0,186,11,10,0,17,3,2,72,0,0,0,145,6,13,1
2,35,3,72,0,0,0,109,12,3,2,17,3,121844,17,3,2,72,1,1,0,161,14,7,3,17,3,2,72,0,0,0,186,11,10,0
0,36,3,72,2,2,0,139,1,2,2,17,3,121844,17,3,3,72,0,0,0,109,12,3,2,17,3,2,72,1,1,0,161,14,7,3
0,37,3,72,0,0,0,210,13,3,8,17,3,121844,17,3,3,72,2,2,0,139,1,2,2,17,3,3,72,0,0,0,109,12,3,2
0,38,3,72,0,0,0,145,8,2,1,17,3,121844,17,3,3,72,0,0,0,210,13,3,8,17,3,3,72,2,2,0,139,1,2,2
2,39,3,72,0,0,1,127,21,7,8,17,3,121844,17,3,3,72,0,0,0,145,8,2,1,17,3,3,72,0,0,0,210,13,3,8
0,40,3,72,3,2,1,172,26,4,6,17,3,121844,17,3,3,72,0,0,1,127,21,7,8,17,3,3,72,0,0,0,145,8,2,1
0,41,3,72,1,0,1,169,17,8,1,17,3,121844,17,3,3,72,3,2,1,172,26,4,6,17,3,3,72,0,0,1,127,21,7,8
0,42,3,81,3,0,2,235,33,5,5,17,3,121844,17,3,3,72,1,0,1,169,17,8,1,17,3,3,72,3,2,1,172,26,4,6
0,43,3,81,4,0,1,325,28,9,6,17,3,121844,17,3,3,81,3,0,2,235,33,5,5,17,3,3,72,1,0,1,169,17,8,1
0,44,3,81,6,0,7,316,32,11,6,17,2,121844,17,3,3,81,4,0,1,325,28,9,6,17,3,3,81,3,0,2,235,33,5,5
0,45,3,81,12,0,9,356,53,19,4,17,2,121844,17,2,3,81,6,0,7,316,32,11,6,17,3,3,81,4,0,1,325,28,9,6
0,46,3,81,7,0,7,321,64,17,13,17,2,121844,17,2,3,81,12,0,9,356,53,19,4,17,2,3,81,6,0,7,316,32,11,6
1,47,3,81,7,0,6,324,55,38,12,17,2,121844,17,2,3,81,7,0,7,321,64,17,13,17,2,3,81,12,0,9,356,53,19,4
1,69,5,200,13,2,0,323,38,9,11,17,2,121844,17,2,5,200,6,2,4,341,51,14,8,17,2,5,200,10,1,3,340,36,16,11
0,73,6,227,12,2,4,359,29,16,6,17,2,121844,17,2,6,227,9,0,2,304,21,15,10,17,2,6,200,7,0,3,302,27,17,7
0,77,7,227,3,0,2,330,31,13,5,17,2,121844,17,2,6,227,14,1,1,303,32,11,2,17,2,6,227,11,1,2,346,41,11,12
0,78,7,247,2,0,3,332,41,18,4,17,9,121844,17,2,7,227,3,0,2,330,31,13,5,17,2,6,227,14,1,1,303,32,11,2
0,79,6,247,14,0,6,298,14,16,9,17,9,121844,17,9,7,247,2,0,3,332,41,18,4,17,2,7,227,3,0,2,330,31,13,5
0,80,6,247,8,0,0,373,42,20,7,17,9,121844,17,9,6,247,14,0,6,298,14,16,9,17,9,7,247,2,0,3,332,41,18,4
0,81,5,247,8,0,7,360,35,20,7,17,9,121844,17,9,6,247,8,0,0,373,42,20,7,17,9,6,247,14,0,6,298,14,16,9
0,88,6,263,5,0,3,314,35,17,7,17,2,121844,17,9,6,263,8,0,4,304,36,19,6,17,9,6,263,9,1,5,301,24,12,7
0,89,6,263,8,0,3,356,39,5,7,17,2,121844,17,2,6,263,5,0,3,314,35,17,7,17,9,6,263,8,0,4,304,36,19,6
0,90,6,276,8,0,5,346,67,14,14,17,9,121844,17,2,6,263,8,0,3,356,39,5,7,17,2,6,263,5,0,3,314,35,17,7
1,91,6,276,8,0,3,365,34,21,9,17,9,121844,17,9,6,276,8,0,5,346,67,14,14,17,2,6,263,8,0,3,356,39,5,7
0,92,6,276,6,1,6,333,52,12,6,17,9,121844,17,9,6,276,8,0,3,365,34,21,9,17,9,6,276,8,0,5,346,67,14,14
0,96,5,263,5,0,4,323,50,20,12,17,9,121844,17,9,6,276,13,0,5,325,51,20,4,17,9,5,276,13,2,9,328,59,25,10
0,100,5,263,9,0,7,308,77,28,8,17,2,121844,17,2,5,263,8,0,8,317,63,27,20,17,2,5,263,6,0,3,341,61,19,10
0,101,5,263,8,0,4,316,51,19,12,17,2,121844,17,2,5,263,9,0,7,308,77,28,8,17,2,5,263,8,0,8,317,63,27,20
0,108,5,244,6,0,6,335,49,29,9,17,2,121844,17,2,5,260,6,0,8,321,81,35,10,17,2,5,260,4,0,5,381,93,24,9
0,109,5,244,9,0,6,335,47,14,2,17,2,121844,17,2,5,244,6,0,6,335,49,29,9,17,2,5,260,6,0,8,321,81,35,10
0,110,5,244,9,0,7,394,44,16,12,17,2,121844,17,2,5,244,9,0,6,335,47,14,2,17,2,5,244,6,0,6,335,49,29,9
1,111,4,244,9,0,5,289,72,18,7,17,2,121844,17,2,5,244,9,0,7,394,44,16,12,17,2,5,244,9,0,6,335,47,14,2
0,112,4,244,5,1,7,345,48,7,9,17,2,121844,17,2,4,244,9,0,5,289,72,18,7,17,2,5,244,9,0,7,394,44,16,12
0,113,4,244,9,0,1,335,52,15,15,17,2,121844,17,2,4,244,5,1,7,345,48,7,9,17,2,4,244,9,0,5,289,72,18,7
0,114,4,232,9,0,1,319,33,12,10,17,2,121844,17,2,4,244,9,0,1,335,52,15,15,17,2,4,244,5,1,7,345,48,7,9
1,121,3,238,4,0,4,316,25,9,11,17,2,121844,17,2,3,238,3,0,4,345,49,16,11,17,2,3,232,3,0,4,338,51,13,18
0,140,3,203,2,0,2,293,17,4,3,17,2,121844,17,2,3,203,3,0,1,351,20,11,5,17,2,3,203,2,0,4,354,11,10,2
0,141,3,203,0,0,0,298,9,5,3,17,2,121844,17,2,3,203,2,0,2,293,17,4,3,17,2,3,203,3,0,1,351,20,11,5
0,142,3,203,3,0,2,281,20,3,3,17,2,121844,17,2,3,203,0,0,0,298,9,5,3,17,2,3,203,2,0,2,293,17,4,3
0,143,3,195,2,0,2,301,19,5,7,17,2,121844,17,2,3,203,3,0,2,281,20,3,3,17,2,3,203,0,0,0,298,9,5,3
0,144,3,195,2,0,3,277,18,6,1,17,2,121844,17,2,3,195,2,0,2,301,19,5,7,17,2,3,203,3,0,2,281,20,3,3
0,5,3,88,3,0,3,357,62,20,14,18,3,126907,18,3,3,88,1,0,3,434,37,13,13,18,3,3,88,2,1,0,479,37,11,16
0,6,3,88,2,0,2,382,49,12,8,18,3,126907,18,3,3,88,3,0,3,357,62,20,14,18,3,3,88,1,0,3,434,37,13,13
0,7,3,82,0,0,2,302,32,10,14,18,3,126907,18,3,3,88,2,0,2,382,49,12,8,18,3,3,88,3,0,3,357,62,20,14
3,8,3,82,0,0,2,367,25,17,14,18,3,126907,18,3,3,82,0,0,2,302,32,10,14,18,3,3,88,2,0,2,382,49,12,8
1,9,3,82,4,3,0,282,37,9,23,18,3,126907,18,3,3,82,0,0,2,367,25,17,14,18,3,3,82,0,0,2,302,32,10,14
1,10,3,82,1,1,1,280,59,12,9,18,3,126907,18,3,3,82,4,3,0,282,37,9,23,18,3,3,82,0,0,2,367,25,17,14
0,11,3,82,2,1,0,302,15,8,3,18,3,126907,18,3,3,82,1,1,1,280,59,12,9,18,3,3,82,4,3,0,282,37,9,23
1,12,3,78,0,0,2,298,28,12,2,18,3,126907,18,3,3,82,2,1,0,302,15,8,3,18,3,3,82,1,1,1,280,59,12,9
0,13,3,78,4,1,0,274,30,8,7,18,3,126907,18,3,3,78,0,0,2,298,28,12,2,18,3,3,82,2,1,0,302,15,8,3
0,14,3,78,3,0,1,268,18,11,12,18,3,126907,18,3,3,78,4,1,0,274,30,8,7,18,3,3,78,0,0,2,298,28,12,2
0,15,3,78,0,0,3,342,38,20,11,18,3,126907,18,3,3,78,3,0,1,268,18,11,12,18,3,3,78,4,1,0,274,30,8,7
0,16,3,78,0,0,0,299,46,5,12,18,3,126907,18,3,3,78,0,0,3,342,38,20,11,18,3,3,78,3,0,1,268,18,11,12
0,17,3,78,0,0,0,194,20,2,6,18,3,126907,18,3,3,78,0,0,0,299,46,5,12,18,3,3,78,0,0,3,342,38,20,11
0,18,3,74,0,0,3,210,28,6,3,18,3,126907,18,3,3,78,0,0,0,194,20,2,6,18,3,3,78,0,0,0,299,46,5,12
0,19,3,74,0,0,1,229,27,9,6,18,3,126907,18,3,3,74,0,0,3,210,28,6,3,18,3,3,78,0,0,0,194,20,2,6
0,20,3,74,0,0,1,226,46,5,3,18,3,126907,18,3,3,74,0,0,1,229,27,9,6,18,3,3,74,0,0,3,210,28,6,3
0,21,3,74,0,0,1,249,21,5,6,18,3,126907,18,3,3,74,0,0,1,226,46,5,3,18,3,3,74,0,0,1,229,27,9,6
0,22,3,74,0,0,0,293,29,9,9,18,3,126907,18,3,3,74,0,0,1,249,21,5,6,18,3,3,74,0,0,1,226,46,5,3
0,23,3,74,0,0,0,231,24,5,6,18,3,126907,18,3,3,74,0,0,0,293,29,9,9,18,3,3,74,0,0,1,249,21,5,6
0,24,3,72,0,0,0,154,17,4,2,18,3,126907,18,3,3,74,0,0,0,231,24,5,6,18,3,3,74,0,0,0,293,29,9,9
0,25,3,72,0,0,0,227,36,8,12,18,3,126907,18,3,3,72,0,0,0,154,17,4,2,18,3,3,74,0,0,0,231,24,5,6
0,26,3,72,0,0,0,236,28,7,19,18,3,126907,18,3,3,72,0,0,0,227,36,8,12,18,3,3,72,0,0,0,154,17,4,2
0,27,2,72,0,0,0,237,19,10,9,18,3,126907,18,3,3,72,0,0,0,236,28,7,19,18,3,3,72,0,0,0,227,36,8,12
0,28,2,72,0,0,0,204,12,10,19,18,3,126907,18,3,2,72,0,0,0,237,19,10,9,18,3,3,72,0,0,0,236,28,7,19
0,29,3,72,0,0,0,224,30,9,22,18,3,126907,18,3,2,72,0,0,0,204,12,10,19,18,3,2,72,0,0,0,237,19,10,9
0,30,2,72,0,0,0,194,46,6,14,18,3,126907,18,3,3,72,0,0,0,224,30,9,22,18,3,2,72,0,0,0,204,12,10,19
0,31,2,72,0,0,3,210,17,9,9,18,3,126907,18,3,2,72,0,0,0,194,46,6,14,18,3,3,72,0,0,0,224,30,9,22
0,32,2,72,0,0,2,245,30,6,7,18,3,126907,18,3,2,72,0,0,3,210,17,9,9,18,3,2,72,0,0,0,194,46,6,14
1,33,2,72,0,0,1,220,23,18,11,18,3,126907,18,3,2,72,0,0,2,245,30,6,7,18,3,2,72,0,0,3,210,17,9,9
0,34,2,72,2,1,0,285,24,4,21,18,3,126907,18,3,2,72,0,0,1,220,23,18,11,18,3,2,72,0,0,2,245,30,6,7
0,35,3,72,0,0,0,210,33,8,4,18,3,126907,18,3,2,72,2,1,0,285,24,4,21,18,3,2,72,0,0,1,220,23,18,11
0,36,3,72,0,0,0,226,18,19,6,18,3,126907,18,3,3,72,0,0,0,210,33,8,4,18,3,2,72,2,1,0,285,24,4,21
0,37,3,72,0,0,1,243,25,13,12,18,3,126907,18,3,3,72,0,0,0,226,18,19,6,18,3,3,72,0,0,0,210,33,8,4
0,38,3,72,0,0,0,257,42,16,15,18,3,126907,18,3,3,72,0,0,1,243,25,13,12,18,3,3,72,0,0,0,226,18,19,6
0,39,3,72,0,0,0,330,42,5,12,18,3,126907,18,3,3,72,0,0,0,257,42,16,15,18,3,3,72,0,0,1,243,25,13,12
0,40,3,72,1,0,0,305,28,9,9,18,3,126907,18,3,3,72,0,0,0,330,42,5,12,18,3,3,72,0,0,0,257,42,16,15
1,41,3,72,4,0,0,284,61,18,11,18,3,126907,18,3,3,72,1,0,0,305,28,9,9,18,3,3,72,0,0,0,330,42,5,12
1,42,3,81,9,1,2,344,57,11,18,18,3,126907,18,3,3,72,4,0,0,284,61,18,11,18,3,3,72,1,0,0,305,28,9,9
0,43,3,81,11,1,2,400,55,27,19,18,3,126907,18,3,3,81,9,1,2,344,57,11,18,18,3,3,72,4,0,0,284,61,18,11
0,44,3,81,5,0,3,436,54,17,33,18,2,126907,18,3,3,81,11,1,2,400,55,27,19,18,3,3,81,9,1,2,344,57,11,18
1,45,3,81,14,0,2,392,90,30,30,18,2,126907,18,2,3,81,5,0,3,436,54,17,33,18,3,3,81,11,1,2,400,55,27,19
0,46,3,81,13,1,7,474,72,30,25,18,2,126907,18,2,3,81,14,0,2,392,90,30,30,18,2,3,81,5,0,3,436,54,17,33
0,47,3,81,15,0,4,509,85,32,15,18,2,126907,18,2,3,81,13,1,7,474,72,30,25,18,2,3,81,14,0,2,392,90,30,30
