out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
3,60,7,162,92,1,55,1430,259,67,56,14,4,427923,14,4,7,155,98,3,48,1456,266,75,58,14,4,7,155,71,1,55,1389,241,65,49
4,61,7,162,95,3,70,1372,256,71,61,14,2,427923,14,4,7,162,92,1,55,1430,259,67,56,14,4,7,155,98,3,48,1456,266,75,58
6,62,7,162,97,4,55,1449,251,62,40,14,2,427923,14,2,7,162,95,3,70,1372,256,71,61,14,4,7,162,92,1,55,1430,259,67,56
1,63,7,162,79,6,52,1374,292,60,50,14,2,427923,14,2,7,162,97,4,55,1449,251,62,40,14,2,7,162,95,3,70,1372,256,71,61
0,64,7,162,82,1,58,1391,271,91,60,14,2,427923,14,2,7,162,79,6,52,1374,292,60,50,14,2,7,162,97,4,55,1449,251,62,40
2,65,7,162,73,0,44,1402,309,85,54,14,2,427923,14,2,7,162,82,1,58,1391,271,91,60,14,2,7,162,79,6,52,1374,292,60,50
3,66,7,173,100,2,68,1376,293,64,56,14,2,427923,14,2,7,162,73,0,44,1402,309,85,54,14,2,7,162,82,1,58,1391,271,91,60
5,67,7,173,86,3,52,1408,287,94,38,14,2,427923,14,2,7,173,100,2,68,1376,293,64,56,14,2,7,162,73,0,44,1402,309,85,54
8,68,7,173,97,5,44,1409,289,95,78,14,2,427923,14,2,7,173,86,3,52,1408,287,94,38,14,2,7,173,100,2,68,1376,293,64,56
6,69,7,173,90,8,52,1434,278,101,87,14,2,427923,14,2,7,173,97,5,44,1409,289,95,78,14,2,7,173,86,3,52,1408,287,94,38
14,70,7,173,102,6,53,1418,270,81,43,14,2,427923,14,2,7,173,90,8,52,1434,278,101,87,14,2,7,173,97,5,44,1409,289,95,78
22,71,7,173,103,14,61,1393,263,95,62,14,8,427923,14,2,7,173,102,6,53,1418,270,81,43,14,2,7,173,90,8,52,1434,278,101,87
16,72,7,173,117,22,70,1442,341,84,58,14,8,427923,14,8,7,173,103,14,61,1393,263,95,62,14,2,7,173,102,6,53,1418,270,81,43
12,73,7,184,107,16,59,1428,273,85,57,14,8,427923,14,8,7,173,117,22,70,1442,341,84,58,14,8,7,173,103,14,61,1393,263,95,62
18,74,7,184,95,12,53,1503,283,81,51,14,8,427923,14,8,7,184,107,16,59,1428,273,85,57,14,8,7,173,117,22,70,1442,341,84,58
5,75,7,184,110,18,47,1391,278,98,56,14,8,427923,14,8,7,184,95,12,53,1503,283,81,51,14,8,7,184,107,16,59,1428,273,85,57
13,76,7,184,95,5,52,1450,280,90,76,14,8,427923,14,8,7,184,110,18,47,1391,278,98,56,14,8,7,184,95,12,53,1503,283,81,51
14,77,7,184,91,13,68,1460,354,95,60,14,8,427923,14,8,7,184,95,5,52,1450,280,90,76,14,8,7,184,110,18,47,1391,278,98,56
14,78,7,192,114,14,65,1426,296,76,68,14,8,427923,14,8,7,184,91,13,68,1460,354,95,60,14,8,7,184,95,5,52,1450,280,90,76
8,79,7,192,106,14,67,1392,325,68,55,14,8,427923,14,8,7,192,114,14,65,1426,296,76,68,14,8,7,184,91,13,68,1460,354,95,60
11,80,7,192,116,8,87,1455,330,88,68,14,8,427923,14,8,7,192,106,14,67,1392,325,68,55,14,8,7,192,114,14,65,1426,296,76,68
9,81,7,192,104,11,61,1390,299,91,59,14,8,427923,14,8,7,192,116,8,87,1455,330,88,68,14,8,7,192,106,14,67,1392,325,68,55
20,82,7,192,113,9,72,1365,367,96,46,14,8,427923,14,8,7,192,104,11,61,1390,299,91,59,14,8,7,192,116,8,87,1455,330,88,68
11,83,7,192,129,20,79,1368,323,97,63,14,8,427923,14,8,7,192,113,9,72,1365,367,96,46,14,8,7,192,104,11,61,1390,299,91,59
14,84,7,191,120,11,62,1425,336,83,85,14,8,427923,14,8,7,192,129,20,79,1368,323,97,63,14,8,7,192,113,9,72,1365,367,96,46
9,85,7,191,121,14,89,1368,339,96,59,14,8,427923,14,8,7,191,120,11,62,1425,336,83,85,14,8,7,192,129,20,79,1368,323,97,63
9,86,7,191,114,9,81,1365,316,103,60,14,8,427923,14,8,7,191,121,14,89,1368,339,96,59,14,8,7,191,120,11,62,1425,336,83,85
4,87,7,191,105,9,83,1354,346,96,76,14,8,427923,14,8,7,191,114,9,81,1365,316,103,60,14,8,7,191,121,14,89,1368,339,96,59
16,88,7,191,89,4,97,1349,326,104,72,14,8,427923,14,8,7,191,105,9,83,1354,346,96,76,14,8,7,191,114,9,81,1365,316,103,60
25,89,7,191,120,16,78,1423,276,97,55,14,8,427923,14,8,7,191,89,4,97,1349,326,104,72,14,8,7,191,105,9,83,1354,346,96,76
49,90,7,183,98,25,84,1376,285,83,76,14,8,427923,14,8,7,191,120,16,78,1423,276,97,55,14,8,7,191,89,4,97,1349,326,104,72
43,91,7,183,127,49,81,1378,354,77,75,14,8,427923,14,8,7,183,98,25,84,1376,285,83,76,14,8,7,191,120,16,78,1423,276,97,55
37,92,7,183,142,43,86,1393,324,131,44,14,8,427923,14,8,7,183,127,49,81,1378,354,77,75,14,8,7,183,98,25,84,1376,285,83,76
49,93,7,183,128,37,91,1353,332,127,63,14,8,427923,14,8,7,183,142,43,86,1393,324,131,44,14,8,7,183,127,49,81,1378,354,77,75
33,94,7,183,123,49,90,1323,319,83,46,14,8,427923,14,8,7,183,128,37,91,1353,332,127,63,14,8,7,183,142,43,86,1393,324,131,44
47,95,7,183,120,33,86,1365,309,110,41,14,8,427923,14,8,7,183,123,49,90,1323,319,83,46,14,8,7,183,128,37,91,1353,332,127,63
42,96,7,182,134,47,94,1339,333,92,45,14,8,427923,14,8,7,183,120,33,86,1365,309,110,41,14,8,7,183,123,49,90,1323,319,83,46
5,97,7,182,133,42,103,1361,319,82,60,14,8,427923,14,8,7,182,134,47,94,1339,333,92,45,14,8,7,183,120,33,86,1365,309,110,41
5,98,7,182,113,5,97,1311,327,113,65,14,4,427923,14,8,7,182,133,42,103,1361,319,82,60,14,8,7,182,134,47,94,1339,333,92,45
34,99,7,182,98,5,109,1328,358,123,68,14,4,427923,14,4,7,182,113,5,97,1311,327,113,65,14,8,7,182,133,42,103,1361,319,82,60
42,100,7,182,149,34,111,1319,332,130,60,14,4,427923,14,4,7,182,98,5,109,1328,358,123,68,14,4,7,182,113,5,97,1311,327,113,65
43,101,7,182,138,42,122,1306,362,124,66,14,4,427923,14,4,7,182,149,34,111,1319,332,130,60,14,4,7,182,98,5,109,1328,358,123,68
37,102,7,180,173,43,101,1319,363,161,75,14,4,427923,14,4,7,182,138,42,122,1306,362,124,66,14,4,7,182,149,34,111,1319,332,130,60
31,103,7,180,160,37,130,1329,388,164,78,14,4,427923,14,4,7,180,173,43,101,1319,363,161,75,14,4,7,182,138,42,122,1306,362,124,66
42,104,7,180,159,31,123,1321,398,147,76,14,4,427923,14,4,7,180,160,37,130,1329,388,164,78,14,4,7,180,173,43,101,1319,363,161,75
18,105,7,180,161,42,124,1244,406,117,67,14,4,427923,14,4,7,180,159,31,123,1321,398,147,76,14,4,7,180,160,37,130,1329,388,164,78
12,106,7,180,148,18,121,1259,451,131,77,14,4,427923,14,4,7,180,161,42,124,1244,406,117,67,14,4,7,180,159,31,123,1321,398,147,76
8,107,7,180,150,12,89,1315,399,126,72,14,4,427923,14,4,7,180,148,18,121,1259,451,131,77,14,4,7,180,161,42,124,1244,406,117,67
5,108,7,177,100,8,95,1344,411,141,91,14,4,427923,14,4,7,180,150,12,89,1315,399,126,72,14,4,7,180,148,18,121,1259,451,131,77
3,109,7,177,85,5,74,1319,353,135,56,14,4,427923,14,4,7,177,100,8,95,1344,411,141,91,14,4,7,180,150,12,89,1315,399,126,72
4,110,7,177,70,3,79,1307,312,87,62,14,4,427923,14,4,7,177,85,5,74,1319,353,135,56,14,4,7,177,100,8,95,1344,411,141,91
2,111,7,177,88,4,86,1360,343,129,47,14,4,427923,14,4,7,177,70,3,79,1307,312,87,62,14,4,7,177,85,5,74,1319,353,135,56
2,112,7,177,98,2,73,1371,302,93,59,14,4,427923,14,4,7,177,88,4,86,1360,343,129,47,14,4,7,177,70,3,79,1307,312,87,62
3,113,7,177,69,2,77,1445,347,101,55,14,4,427923,14,4,7,177,98,2,73,1371,302,93,59,14,4,7,177,88,4,86,1360,343,129,47
4,114,7,156,94,3,78,1392,383,93,52,14,4,427923,14,4,7,177,69,2,77,1445,347,101,55,14,4,7,177,98,2,73,1371,302,93,59
3,115,7,156,88,4,79,1385,332,75,51,14,4,427923,14,4,7,156,94,3,78,1392,383,93,52,14,4,7,177,69,2,77,1445,347,101,55
2,116,7,156,78,3,72,1407,349,87,68,14,4,427923,14,4,7,156,88,4,79,1385,332,75,51,14,4,7,156,94,3,78,1392,383,93,52
7,117,7,156,93,2,76,1379,339,85,60,14,4,427923,14,4,7,156,78,3,72,1407,349,87,68,14,4,7,156,88,4,79,1385,332,75,51
2,118,7,156,100,7,94,1335,316,113,69,14,4,427923,14,4,7,156,93,2,76,1379,339,85,60,14,4,7,156,78,3,72,1407,349,87,68
0,5,7,185,0,0,1,8,0,0,0,15,3,14442,15,3,7,185,0,0,0,12,0,0,0,15,3,7,185,0,0,1,14,0,0,0
0,6,7,181,0,0,1,6,0,0,0,15,2,14442,15,3,7,185,0,0,1,8,0,0,0,15,3,7,185,0,0,0,12,0,0,0
0,7,6,181,0,0,0,9,1,0,0,15,2,14442,15,2,7,181,0,0,1,6,0,0,0,15,3,7,185,0,0,1,8,0,0,0
0,8,6,181,0,0,0,8,0,0,0,15,2,14442,15,2,6,181,0,0,0,9,1,0,0,15,2,7,181,0,0,1,6,0,0,0
0,9,6,181,0,0,0,16,0,0,0,15,2,14442,15,2,6,181,0,0,0,8,0,0,0,15,2,6,181,0,0,0,9,1,0,0
0,10,6,181,0,0,0,8,0,0,0,15,2,14442,15,2,6,181,0,0,0,16,0,0,0,15,2,6,181,0,0,0,8,0,0,0
0,11,6,181,0,0,0,10,5,0,0,15,2,14442,15,2,6,181,0,0,0,8,0,0,0,15,2,6,181,0,0,0,16,0,0,0
0,12,6,177,0,0,1,8,0,0,0,15,2,14442,15,2,6,181,0,0,0,10,5,0,0,15,2,6,181,0,0,0,8,0,0,0
0,13,6,177,0,0,0,4,0,0,0,15,2,14442,15,2,6,177,0,0,1,8,0,0,0,15,2,6,181,0,0,0,10,5,0,0
0,14,6,177,0,0,0,15,0,0,0,15,2,14442,15,2,6,177,0,0,0,4,0,0,0,15,2,6,177,0,0,1,8,0,0,0
0,15,6,177,0,0,0,12,0,0,0,15,2,14442,15,2,6,177,0,0,0,15,0,0,0,15,2,6,177,0,0,0,4,0,0,0
0,16,6,177,0,0,0,10,0,0,0,15,2,14442,15,2,6,177,0,0,0,12,0,0,0,15,2,6,177,0,0,0,15,0,0,0
0,17,6,177,0,0,0,8,0,0,0,15,8,14442,15,2,6,177,0,0,0,10,0,0,0,15,2,6,177,0,0,0,12,0,0,0
0,18,6,167,0,0,0,8,0,0,0,15,8,14442,15,8,6,177,0,0,0,8,0,0,0,15,2,6,177,0,0,0,10,0,0,0
0,19,6,167,0,0,0,6,0,0,0,15,8,14442,15,8,6,167,0,0,0,8,0,0,0,15,8,6,177,0,0,0,8,0,0,0
0,20,6,167,0,0,0,8,0,0,0,15,8,14442,15,8,6,167,0,0,0,6,0,0,0,15,8,6,167,0,0,0,8,0,0,0
0,24,6,164,0,0,0,8,0,0,0,15,8,14442,15,8,6,167,0,0,0,6,0,0,0,15,8,6,167,0,0,0,16,0,0,0
0,29,6,164,0,0,0,2,0,0,0,15,8,14442,15,8,6,164,0,0,0,10,0,0,0,15,8,6,164,0,0,0,8,0,0,0
0,48,6,153,0,0,0,11,0,0,0,15,8,14442,15,8,6,153,0,0,0,12,0,0,0,15,8,6,153,0,0,0,11,0,0,0
0,49,6,153,0,0,0,2,2,0,0,15,8,14442,15,8,6,153,0,0,0,11,0,0,0,15,8,6,153,0,0,0,12,0,0,0
0,50,6,153,1,0,0,4,0,0,0,15,8,14442,15,8,6,153,0,0,0,2,2,0,0,15,8,6,153,0,0,0,11,0,0,0
0,51,6,153,0,0,0,11,0,0,0,15,4,14442,15,8,6,153,1,0,0,4,0,0,0,15,8,6,153,0,0,0,2,2,0,0
0,52,6,153,0,0,1,4,0,0,0,15,4,14442,15,4,6,153,0,0,0,11,0,0,0,15,8,6,153,1,0,0,4,0,0,0
3,53,6,153,0,0,0,17,0,0,0,15,4,14442,15,4,6,153,0,0,1,4,0,0,0,15,4,6,153,0,0,0,11,0,0,0
0,54,6,155,4,3,2,15,0,0,0,15,4,14442,15,4,6,153,0,0,0,17,0,0,0,15,4,6,153,0,0,1,4,0,0,0
0,55,7,155,0,0,0,15,0,0,0,15,4,14442,15,4,6,155,4,3,2,15,0,0,0,15,4,6,153,0,0,0,17,0,0,0
0,56,7,155,0,0,2,14,0,0,0,15,4,14442,15,4,7,155,0,0,0,15,0,0,0,15,4,6,155,4,3,2,15,0,0,0
0,57,7,155,1,0,0,15,0,0,0,15,4,14442,15,4,7,155,0,0,2,14,0,0,0,15,4,7,155,0,0,0,15,0,0,0
1,58,7,155,0,0,1,16,0,0,0,15,4,14442,15,4,7,155,1,0,0,15,0,0,0,15,4,7,155,0,0,2,14,0,0,0
3,59,7,155,1,1,0,17,0,0,0,15,4,14442,15,4,7,155,0,0,1,16,0,0,0,15,4,7,155,1,0,0,15,0,0,0
3,60,7,162,3,3,0,12,0,0,0,15,4,14442,15,4,7,155,1,1,0,17,0,0,0,15,4,7,155,0,0,1,16,0,0,0
4,61,7,162,4,3,0,8,0,0,0,15,2,14442,15,4,7,162,3,3,0,12,0,0,0,15,4,7,155,1,1,0,17,0,0,0
1,65,7,162,0,0,0,22,0,0,0,15,2,14442,15,2,7,162,1,0,0,17,0,0,0,15,2,7,162,0,0,3,12,0,0,0
0,66,7,173,1,1,0,16,0,0,0,15,2,14442,15,2,7,162,0,0,0,22,0,0,0,15,2,7,162,1,0,0,17,0,0,0
0,67,7,173,0,0,1,6,0,0,0,15,2,14442,15,2,7,173,1,1,0,16,0,0,0,15,2,7,162,0,0,0,22,0,0,0
0,68,7,173,1,0,0,16,0,0,0,15,2,14442,15,2,7,173,0,0,1,6,0,0,0,15,2,7,173,1,1,0,16,0,0,0
0,69,7,173,0,0,0,18,0,0,0,15,2,14442,15,2,7,173,1,0,0,16,0,0,0,15,2,7,173,0,0,1,6,0,0,0
0,70,7,173,0,0,0,2,0,1,0,15,2,14442,15,2,7,173,0,0,0,18,0,0,0,15,2,7,173,1,0,0,16,0,0,0
0,71,7,173,0,0,0,22,0,0,0,15,8,14442,15,2,7,173,0,0,0,2,0,1,0,15,2,7,173,0,0,0,18,0,0,0
0,72,7,173,0,0,1,20,1,0,0,15,8,14442,15,8,7,173,0,0,0,22,0,0,0,15,2,7,173,0,0,0,2,0,1,0
0,73,7,184,0,0,0,20,1,0,0,15,8,14442,15,8,7,173,0,0,1,20,1,0,0,15,8,7,173,0,0,0,22,0,0,0
0,74,7,184,0,0,0,22,3,0,0,15,8,14442,15,8,7,184,0,0,0,20,1,0,0,15,8,7,173,0,0,1,20,1,0,0
0,75,7,184,2,0,0,9,0,0,0,15,8,14442,15,8,7,184,0,0,0,22,3,0,0,15,8,7,184,0,0,0,20,1,0,0
0,76,7,184,0,0,0,14,0,0,0,15,8,14442,15,8,7,184,2,0,0,9,0,0,0,15,8,7,184,0,0,0,22,3,0,0
0,77,7,184,0,0,2,28,0,0,0,15,8,14442,15,8,7,184,0,0,0,14,0,0,0,15,8,7,184,2,0,0,9,0,0,0
0,78,7,192,1,0,0,28,0,0,0,15,8,14442,15,8,7,184,0,0,2,28,0,0,0,15,8,7,184,0,0,0,14,0,0,0
0,79,7,192,1,0,2,21,0,0,0,15,8,14442,15,8,7,192,1,0,0,28,0,0,0,15,8,7,184,0,0,2,28,0,0,0
0,80,7,192,0,0,2,14,0,0,0,15,8,14442,15,8,7,192,1,0,2,21,0,0,0,15,8,7,192,1,0,0,28,0,0,0
0,81,7,192,1,0,0,11,0,0,0,15,8,14442,15,8,7,192,0,0,2,14,0,0,0,15,8,7,192,1,0,2,21,0,0,0
0,82,7,192,0,0,3,16,0,0,0,15,8,14442,15,8,7,192,1,0,0,11,0,0,0,15,8,7,192,0,0,2,14,0,0,0
0,83,7,192,1,0,0,12,0,0,0,15,8,14442,15,8,7,192,0,0,3,16,0,0,0,15,8,7,192,1,0,0,11,0,0,0
0,84,7,191,0,0,0,16,0,0,0,15,8,14442,15,8,7,192,1,0,0,12,0,0,0,15,8,7,192,0,0,3,16,0,0,0
0,85,7,191,0,0,0,16,0,0,0,15,8,14442,15,8,7,191,0,0,0,16,0,0,0,15,8,7,192,1,0,0,12,0,0,0
0,86,7,191,3,0,1,16,0,0,0,15,8,14442,15,8,7,191,0,0,0,16,0,0,0,15,8,7,191,0,0,0,16,0,0,0
0,87,7,191,0,0,1,9,0,0,0,15,8,14442,15,8,7,191,3,0,1,16,0,0,0,15,8,7,191,0,0,0,16,0,0,0
0,88,7,191,1,0,1,8,0,0,0,15,8,14442,15,8,7,191,0,0,1,9,0,0,0,15,8,7,191,3,0,1,16,0,0,0
1,89,7,191,0,0,0,8,0,0,0,15,8,14442,15,8,7,191,1,0,1,8,0,0,0,15,8,7,191,0,0,1,9,0,0,0
0,90,7,183,1,1,0,22,0,0,0,15,8,14442,15,8,7,191,0,0,0,8,0,0,0,15,8,7,191,1,0,1,8,0,0,0
2,91,7,183,2,0,0,8,0,0,0,15,8,14442,15,8,7,183,1,1,0,22,0,0,0,15,8,7,191,0,0,0,8,0,0,0
3,92,7,183,3,2,1,18,0,0,0,15,8,14442,15,8,7,183,2,0,0,8,0,0,0,15,8,7,183,1,1,0,22,0,0,0
0,93,7,183,4,3,0,16,0,0,0,15,8,14442,15,8,7,183,3,2,1,18,0,0,0,15,8,7,183,2,0,0,8,0,0,0
0,94,7,183,1,0,2,16,0,0,0,15,8,14442,15,8,7,183,4,3,0,16,0,0,0,15,8,7,183,3,2,1,18,0,0,0
0,95,7,183,0,0,2,16,0,0,0,15,8,14442,15,8,7,183,1,0,2,16,0,0,0,15,8,7,183,4,3,0,16,0,0,0
0,96,7,182,1,0,0,21,0,0,0,15,8,14442,15,8,7,183,0,0,2,16,0,0,0,15,8,7,183,1,0,2,16,0,0,0
3,97,7,182,1,0,0,15,0,0,0,15,8,14442,15,8,7,182,1,0,0,21,0,0,0,15,8,7,183,0,0,2,16,0,0,0
0,98,7,182,3,3,0,18,0,0,0,15,4,14442,15,8,7,182,1,0,0,15,0,0,0,15,8,7,182,1,0,0,21,0,0,0
0,99,7,182,2,0,0,18,0,0,0,15,4,14442,15,4,7,182,3,3,0,18,0,0,0,15,8,7,182,1,0,0,15,0,0,0
0,100,7,182,0,0,0,18,0,0,0,15,4,14442,15,4,7,182,2,0,0,18,0,0,0,15,4,7,182,3,3,0,18,0,0,0
0,101,7,182,0,0,0,22,0,0,0,15,4,14442,15,4,7,182,0,0,0,18,0,0,0,15,4,7,182,2,0,0,18,0,0,0
0,102,7,180,2,0,2,14,0,0,0,15,4,14442,15,4,7,182,0,0,0,22,0,0,0,15,4,7,182,0,0,0,18,0,0,0
1,103,7,180,0,0,1,24,0,0,0,15,4,14442,15,4,7,180,2,0,2,14,0,0,0,15,4,7,182,0,0,0,22,0,0,0
0,104,7,180,1,1,3,15,0,0,0,15,4,14442,15,4,7,180,0,0,1,24,0,0,0,15,4,7,180,2,0,2,14,0,0,0
0,105,7,180,0,0,2,22,0,0,0,15,4,14442,15,4,7,180,1,1,3,15,0,0,0,15,4,7,180,0,0,1,24,0,0,0
0,106,7,180,0,0,1,18,0,0,0,15,4,14442,15,4,7,180,0,0,2,22,0,0,0,15,4,7,180,1,1,3,15,0,0,0
0,107,7,180,0,0,0,12,0,0,0,15,4,14442,15,4,7,180,0,0,1,18,0,0,0,15,4,7,180,0,0,2,22,0,0,0
0,108,7,177,1,0,0,19,0,0,0,15,4,14442,15,4,7,180,0,0,0,12,0,0,0,15,4,7,180,0,0,1,18,0,0,0
0,109,7,177,1,0,0,22,1,0,0,15,4,14442,15,4,7,177,1,0,0,19,0,0,0,15,4,7,180,0,0,0,12,0,0,0
0,110,7,177,0,0,0,12,0,0,0,15,4,14442,15,4,7,177,1,0,0,22,1,0,0,15,4,7,177,1,0,0,19,0,0,0
1,111,7,177,0,0,1,18,0,0,0,15,4,14442,15,4,7,177,0,0,0,12,0,0,0,15,4,7,177,1,0,0,22,1,0,0
0,112,7,177,2,1,2,14,0,0,0,15,4,14442,15,4,7,177,0,0,1,18,0,0,0,15,4,7,177,0,0,0,12,0,0,0
1,113,7,177,0,0,0,19,0,0,0,15,4,14442,15,4,7,177,2,1,2,14,0,0,0,15,4,7,177,0,0,1,18,0,0,0
1,114,7,156,1,1,1,18,0,0,0,15,4,14442,15,4,7,177,0,0,0,19,0,0,0,15,4,7,177,2,1,2,14,0,0,0
2,115,7,156,1,1,1,21,3,0,0,15,4,14442,15,4,7,156,1,1,1,18,0,0,0,15,4,7,177,0,0,0,19,0,0,0
1,116,7,156,2,2,3,24,0,0,0,15,4,14442,15,4,7,156,1,1,1,21,3,0,0,15,4,7,156,1,1,1,18,0,0,0
0,117,7,156,2,1,3,18,0,0,0,15,4,14442,15,4,7,156,2,2,3,24,0,0,0,15,4,7,156,1,1,1,21,3,0,0
0,118,7,156,0,0,0,23,4,0,0,15,4,14442,15,4,7,156,2,1,3,18,0,0,0,15,4,7,156,2,2,3,24,0,0,0
4,5,7,185,0,0,0,249,39,15,8,16,3,82170,16,3,7,185,2,0,2,246,43,8,17,16,3,7,185,3,0,4,279,29,12,9
6,6,7,181,8,4,0,222,39,14,16,16,2,82170,16,3,7,185,0,0,0,249,39,15,8,16,3,7,185,2,0,2,246,43,8,17
4,7,6,181,7,6,0,195,35,10,3,16,2,82170,16,2,7,181,8,4,0,222,39,14,16,16,3,7,185,0,0,0,249,39,15,8
0,8,6,181,4,4,2,234,34,11,2,16,2,82170,16,2,6,181,7,6,0,195,35,10,3,16,2,7,181,8,4,0,222,39,14,16
0,9,6,181,1,0,2,188,19,11,5,16,2,82170,16,2,6,181,4,4,2,234,34,11,2,16,2,6,181,7,6,0,195,35,10,3
0,10,6,181,1,0,1,182,24,10,7,16,2,82170,16,2,6,181,1,0,2,188,19,11,5,16,2,6,181,4,4,2,234,34,11,2
2,11,6,181,2,0,3,203,12,3,10,16,2,82170,16,2,6,181,1,0,1,182,24,10,7,16,2,6,181,1,0,2,188,19,11,5
4,12,6,177,2,2,1,216,25,4,10,16,2,82170,16,2,6,181,2,0,3,203,12,3,10,16,2,6,181,1,0,1,182,24,10,7
0,13,6,177,4,4,2,189,12,9,1,16,2,82170,16,2,6,177,2,2,1,216,25,4,10,16,2,6,181,2,0,3,203,12,3,10
0,14,6,177,1,0,0,173,22,6,3,16,2,82170,16,2,6,177,4,4,2,189,12,9,1,16,2,6,177,2,2,1,216,25,4,10
0,15,6,177,1,0,1,215,22,3,2,16,2,82170,16,2,6,177,1,0,0,173,22,6,3,16,2,6,177,4,4,2,189,12,9,1
0,16,6,177,0,0,0,173,18,12,4,16,2,82170,16,2,6,177,1,0,1,215,22,3,2,16,2,6,177,1,0,0,173,22,6,3
0,17,6,177,1,0,1,195,11,10,6,16,8,82170,16,2,6,177,0,0,0,173,18,12,4,16,2,6,177,1,0,1,215,22,3,2
1,18,6,167,0,0,0,160,12,5,5,16,8,82170,16,8,6,177,1,0,1,195,11,10,6,16,2,6,177,0,0,0,173,18,12,4
0,19,6,167,1,1,0,157,8,1,3,16,8,82170,16,8,6,167,0,0,0,160,12,5,5,16,8,6,177,1,0,1,195,11,10,6
0,20,6,167,0,0,0,88,9,0,2,16,8,82170,16,8,6,167,1,1,0,157,8,1,3,16,8,6,167,0,0,0,160,12,5,5
0,21,6,167,0,0,2,106,10,3,9,16,8,82170,16,8,6,167,0,0,0,88,9,0,2,16,8,6,167,1,1,0,157,8,1,3
0,22,6,167,0,0,0,137,8,7,3,16,8,82170,16,8,6,167,0,0,2,106,10,3,9,16,8,6,167,0,0,0,88,9,0,2
0,23,6,167,0,0,0,191,17,4,7,16,8,82170,16,8,6,167,0,0,0,137,8,7,3,16,8,6,167,0,0,2,106,10,3,9
0,24,6,164,0,0,0,142,8,4,10,16,8,82170,16,8,6,167,0,0,0,191,17,4,7,16,8,6,167,0,0,0,137,8,7,3
0,25,6,164,0,0,0,118,7,6,7,16,8,82170,16,8,6,164,0,0,0,142,8,4,10,16,8,6,167,0,0,0,191,17,4,7
0,26,6,164,0,0,0,82,5,6,2,16,8,82170,16,8,6,164,0,0,0,118,7,6,7,16,8,6,164,0,0,0,142,8,4,10
0,27,6,164,0,0,0,120,7,1,1,16,8,82170,16,8,6,164,0,0,0,82,5,6,2,16,8,6,164,0,0,0,118,7,6,7
0,28,6,164,0,0,0,93,9,0,10,16,8,82170,16,8,6,164,0,0,0,120,7,1,1,16,8,6,164,0,0,0,82,5,6,2
0,29,6,164,0,0,0,83,3,1,1,16,8,82170,16,8,6,164,0,0,0,93,9,0,10,16,8,6,164,0,0,0,120,7,1,1
0,30,6,164,0,0,0,78,3,4,1,16,8,82170,16,8,6,164,0,0,0,83,3,1,1,16,8,6,164,0,0,0,93,9,0,10
2,31,6,161,0,0,0,93,6,0,4,16,8,82170,16,8,6,164,0,0,0,78,3,4,1,16,8,6,164,0,0,0,83,3,1,1
0,32,6,161,2,2,0,72,7,1,4,16,8,82170,16,8,6,161,0,0,0,93,6,0,4,16,8,6,164,0,0,0,78,3,4,1
0,33,6,161,1,0,0,165,16,7,5,16,8,82170,16,8,6,161,2,2,0,72,7,1,4,16,8,6,161,0,0,0,93,6,0,4
0,34,6,161,0,0,0,94,12,6,4,16,8,82170,16,8,6,161,1,0,0,165,16,7,5,16,8,6,161,2,2,0,72,7,1,4
0,35,6,161,0,0,1,102,13,3,10,16,8,82170,16,8,6,161,0,0,0,94,12,6,4,16,8,6,161,1,0,0,165,16,7,5
0,36,6,159,0,0,0,164,23,5,9,16,8,82170,16,8,6,161,0,0,1,102,13,3,10,16,8,6,161,0,0,0,94,12,6,4
0,37,6,159,0,0,1,135,15,3,6,16,8,82170,16,8,6,159,0,0,0,164,23,5,9,16,8,6,161,0,0,1,102,13,3,10
0,38,6,159,1,0,0,97,21,2,2,16,8,82170,16,8,6,159,0,0,1,135,15,3,6,16,8,6,159,0,0,0,164,23,5,9
1,39,6,159,1,0,0,96,7,4,4,16,8,82170,16,8,6,159,1,0,0,97,21,2,2,16,8,6,159,0,0,1,135,15,3,6
0,40,6,159,1,1,0,78,20,6,9,16,8,82170,16,8,6,159,1,0,0,96,7,4,4,16,8,6,159,1,0,0,97,21,2,2
0,41,6,159,0,0,0,128,19,5,2,16,8,82170,16,8,6,159,1,1,0,78,20,6,9,16,8,6,159,1,0,0,96,7,4,4
0,42,6,153,1,0,0,124,15,10,7,16,8,82170,16,8,6,159,0,0,0,128,19,5,2,16,8,6,159,1,1,0,78,20,6,9
0,43,6,153,1,0,0,122,26,9,4,16,8,82170,16,8,6,153,1,0,0,124,15,10,7,16,8,6,159,0,0,0,128,19,5,2
0,44,6,153,1,0,0,200,33,7,6,16,8,82170,16,8,6,153,1,0,0,122,26,9,4,16,8,6,153,1,0,0,124,15,10,7
