out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
1,17,3,136,9,2,12,507,45,16,14,20,2,238210,20,2,3,136,2,1,36,430,57,6,14,20,2,3,136,6,1,33,589,69,11,13
0,18,3,132,2,1,2,580,54,18,12,20,2,238210,20,2,3,136,9,2,12,507,45,16,14,20,2,3,136,2,1,36,430,57,6,14
1,19,3,132,4,0,1,533,57,18,18,20,2,238210,20,2,3,132,2,1,2,580,54,18,12,20,2,3,136,9,2,12,507,45,16,14
0,20,3,132,5,1,1,544,44,11,8,20,2,238210,20,2,3,132,4,0,1,533,57,18,18,20,2,3,132,2,1,2,580,54,18,12
0,21,3,132,0,0,0,476,25,18,16,20,2,238210,20,2,3,132,5,1,1,544,44,11,8,20,2,3,132,4,0,1,533,57,18,18
0,22,3,132,5,0,1,400,25,14,10,20,2,238210,20,2,3,132,0,0,0,476,25,18,16,20,2,3,132,5,1,1,544,44,11,8
0,23,3,132,0,0,1,402,51,22,17,20,2,238210,20,2,3,132,5,0,1,400,25,14,10,20,2,3,132,0,0,0,476,25,18,16
0,24,3,133,1,0,2,397,46,16,11,20,2,238210,20,2,3,132,0,0,1,402,51,22,17,20,2,3,132,5,0,1,400,25,14,10
3,25,3,133,4,0,2,327,19,13,12,20,2,238210,20,2,3,133,1,0,2,397,46,16,11,20,2,3,132,0,0,1,402,51,22,17
1,26,3,133,5,3,0,293,13,5,16,20,2,238210,20,2,3,133,4,0,2,327,19,13,12,20,2,3,133,1,0,2,397,46,16,11
0,27,3,133,1,1,2,308,46,7,14,20,2,238210,20,2,3,133,5,3,0,293,13,5,16,20,2,3,133,4,0,2,327,19,13,12
0,28,3,133,0,0,3,354,44,9,6,20,2,238210,20,2,3,133,1,1,2,308,46,7,14,20,2,3,133,5,3,0,293,13,5,16
0,29,3,133,1,0,0,289,17,6,4,20,2,238210,20,2,3,133,0,0,3,354,44,9,6,20,2,3,133,1,1,2,308,46,7,14
1,30,3,133,1,0,5,290,25,6,12,20,2,238210,20,2,3,133,1,0,0,289,17,6,4,20,2,3,133,0,0,3,354,44,9,6
0,31,3,132,2,1,4,282,15,9,18,20,2,238210,20,2,3,133,1,0,5,290,25,6,12,20,2,3,133,1,0,0,289,17,6,4
0,32,3,132,1,0,0,290,29,12,14,20,2,238210,20,2,3,132,2,1,4,282,15,9,18,20,2,3,133,1,0,5,290,25,6,12
0,33,3,132,1,0,1,311,46,11,19,20,2,238210,20,2,3,132,1,0,0,290,29,12,14,20,2,3,132,2,1,4,282,15,9,18
0,34,3,132,2,0,4,321,60,22,15,20,2,238210,20,2,3,132,1,0,1,311,46,11,19,20,2,3,132,1,0,0,290,29,12,14
0,35,3,132,1,0,4,417,46,11,26,20,2,238210,20,2,3,132,2,0,4,321,60,22,15,20,2,3,132,1,0,1,311,46,11,19
2,36,3,131,1,0,0,359,43,12,2,20,2,238210,20,2,3,132,1,0,4,417,46,11,26,20,2,3,132,2,0,4,321,60,22,15
2,37,3,131,6,2,4,353,28,13,11,20,2,238210,20,2,3,131,1,0,0,359,43,12,2,20,2,3,132,1,0,4,417,46,11,26
1,38,3,131,4,2,4,355,41,16,23,20,2,238210,20,2,3,131,6,2,4,353,28,13,11,20,2,3,131,1,0,0,359,43,12,2
1,39,3,131,2,1,4,453,46,13,14,20,2,238210,20,2,3,131,4,2,4,355,41,16,23,20,2,3,131,6,2,4,353,28,13,11
0,40,3,131,4,1,3,450,52,14,8,20,2,238210,20,2,3,131,2,1,4,453,46,13,14,20,2,3,131,4,2,4,355,41,16,23
3,41,3,131,11,0,11,492,36,4,21,20,2,238210,20,2,3,131,4,1,3,450,52,14,8,20,2,3,131,2,1,4,453,46,13,14
0,42,3,125,18,3,15,614,67,24,15,20,2,238210,20,2,3,131,11,0,11,492,36,4,21,20,2,3,131,4,1,3,450,52,14,8
0,43,3,125,13,0,25,644,75,19,23,20,2,238210,20,2,3,125,18,3,15,614,67,24,15,20,2,3,131,11,0,11,492,36,4,21
1,44,3,125,18,0,24,660,104,26,32,20,8,238210,20,2,3,125,13,0,25,644,75,19,23,20,2,3,125,18,3,15,614,67,24,15
1,45,3,125,33,1,37,752,106,29,17,20,8,238210,20,8,3,125,18,0,24,660,104,26,32,20,2,3,125,13,0,25,644,75,19,23
1,46,3,125,40,1,46,823,126,29,22,20,8,238210,20,8,3,125,33,1,37,752,106,29,17,20,8,3,125,18,0,24,660,104,26,32
2,47,3,125,70,1,67,930,127,31,53,20,8,238210,20,8,3,125,40,1,46,823,126,29,22,20,8,3,125,33,1,37,752,106,29,17
5,48,3,122,81,2,99,940,145,53,29,20,8,238210,20,8,3,125,70,1,67,930,127,31,53,20,8,3,125,40,1,46,823,126,29,22
4,49,3,122,109,5,145,989,181,52,38,20,8,238210,20,8,3,122,81,2,99,940,145,53,29,20,8,3,125,70,1,67,930,127,31,53
11,50,3,122,114,4,138,999,200,53,41,20,8,238210,20,8,3,122,109,5,145,989,181,52,38,20,8,3,122,81,2,99,940,145,53,29
4,51,3,122,118,11,196,1024,188,43,33,20,8,238210,20,8,3,122,114,4,138,999,200,53,41,20,8,3,122,109,5,145,989,181,52,38
23,52,3,122,142,4,215,1073,219,39,36,20,8,238210,20,8,3,122,118,11,196,1024,188,43,33,20,8,3,122,114,4,138,999,200,53,41
50,53,3,122,191,23,234,1041,220,38,20,20,8,238210,20,8,3,122,142,4,215,1073,219,39,36,20,8,3,122,118,11,196,1024,188,43,33
5,54,3,122,208,50,225,1041,234,49,36,20,8,238210,20,8,3,122,191,23,234,1041,220,38,20,20,8,3,122,142,4,215,1073,219,39,36
3,55,3,122,111,5,139,1027,247,48,25,20,8,238210,20,8,3,122,208,50,225,1041,234,49,36,20,8,3,122,191,23,234,1041,220,38,20
2,56,3,122,87,3,156,1092,260,61,25,20,8,238210,20,8,3,122,111,5,139,1027,247,48,25,20,8,3,122,208,50,225,1041,234,49,36
0,57,3,122,99,2,144,1071,237,56,26,20,8,238210,20,8,3,122,87,3,156,1092,260,61,25,20,8,3,122,111,5,139,1027,247,48,25
1,58,3,122,94,0,123,1052,257,45,52,20,8,238210,20,8,3,122,99,2,144,1071,237,56,26,20,8,3,122,87,3,156,1092,260,61,25
2,59,3,122,94,1,133,1080,248,54,30,20,8,238210,20,8,3,122,94,0,123,1052,257,45,52,20,8,3,122,99,2,144,1071,237,56,26
3,60,3,132,92,2,124,1111,219,55,47,20,8,238210,20,8,3,122,94,1,133,1080,248,54,30,20,8,3,122,94,0,123,1052,257,45,52
5,61,3,132,96,3,86,1028,235,67,46,20,2,238210,20,8,3,132,92,2,124,1111,219,55,47,20,8,3,122,94,1,133,1080,248,54,30
5,62,3,132,112,5,78,1015,254,47,49,20,2,238210,20,2,3,132,96,3,86,1028,235,67,46,20,8,3,132,92,2,124,1111,219,55,47
3,63,3,132,86,5,93,1054,232,67,39,20,2,238210,20,2,3,132,112,5,78,1015,254,47,49,20,2,3,132,96,3,86,1028,235,67,46
3,64,3,132,89,3,91,998,233,44,36,20,2,238210,20,2,3,132,86,5,93,1054,232,67,39,20,2,3,132,112,5,78,1015,254,47,49
7,65,5,132,89,3,82,1062,231,50,50,20,2,238210,20,2,3,132,89,3,91,998,233,44,36,20,2,3,132,86,5,93,1054,232,67,39
6,66,5,145,98,7,75,1044,215,61,55,20,2,238210,20,2,5,132,89,3,82,1062,231,50,50,20,2,3,132,89,3,91,998,233,44,36
2,67,5,145,81,6,61,1043,215,51,40,20,2,238210,20,2,5,145,98,7,75,1044,215,61,55,20,2,5,132,89,3,82,1062,231,50,50
7,68,6,145,70,2,86,1001,213,40,53,20,2,238210,20,2,5,145,81,6,61,1043,215,51,40,20,2,5,145,98,7,75,1044,215,61,55
3,69,6,145,85,7,61,959,198,56,48,20,2,238210,20,2,6,145,70,2,86,1001,213,40,53,20,2,5,145,81,6,61,1043,215,51,40
9,70,6,145,69,3,55,1024,229,47,28,20,2,238210,20,2,6,145,85,7,61,959,198,56,48,20,2,6,145,70,2,86,1001,213,40,53
2,71,6,145,96,9,80,951,215,56,24,20,2,238210,20,2,6,145,69,3,55,1024,229,47,28,20,2,6,145,85,7,61,959,198,56,48
1,72,6,159,81,2,72,953,189,53,37,20,2,238210,20,2,6,145,96,9,80,951,215,56,24,20,2,6,145,69,3,55,1024,229,47,28
6,73,8,159,89,1,81,968,233,51,25,20,2,238210,20,2,6,159,81,2,72,953,189,53,37,20,2,6,145,96,9,80,951,215,56,24
6,74,8,159,108,6,71,1042,215,46,32,20,2,238210,20,2,8,159,89,1,81,968,233,51,25,20,2,6,159,81,2,72,953,189,53,37
4,75,8,159,98,6,66,1037,198,49,39,20,2,238210,20,2,8,159,108,6,71,1042,215,46,32,20,2,8,159,89,1,81,968,233,51,25
4,76,8,159,87,4,66,1077,185,37,38,20,2,238210,20,2,8,159,98,6,66,1037,198,49,39,20,2,8,159,108,6,71,1042,215,46,32
1,77,8,159,99,4,85,1073,193,69,29,20,2,238210,20,2,8,159,87,4,66,1077,185,37,38,20,2,8,159,98,6,66,1037,198,49,39
3,78,9,157,91,1,89,1053,192,38,40,20,2,238210,20,2,8,159,99,4,85,1073,193,69,29,20,2,8,159,87,4,66,1077,185,37,38
8,79,9,157,70,3,83,1041,227,65,52,20,2,238210,20,2,9,157,91,1,89,1053,192,38,40,20,2,8,159,99,4,85,1073,193,69,29
2,80,9,157,96,8,79,973,187,49,35,20,2,238210,20,2,9,157,70,3,83,1041,227,65,52,20,2,9,157,91,1,89,1053,192,38,40
6,81,9,157,92,2,97,1011,225,56,57,20,2,238210,20,2,9,157,96,8,79,973,187,49,35,20,2,9,157,70,3,83,1041,227,65,52
3,82,9,157,94,6,84,1057,197,53,50,20,2,238210,20,2,9,157,92,2,97,1011,225,56,57,20,2,9,157,96,8,79,973,187,49,35
12,83,9,157,116,3,85,1000,206,55,54,20,2,238210,20,2,9,157,94,6,84,1057,197,53,50,20,2,9,157,92,2,97,1011,225,56,57
6,84,9,139,112,12,89,1079,221,50,56,20,2,238210,20,2,9,157,116,3,85,1000,206,55,54,20,2,9,157,94,6,84,1057,197,53,50
3,85,9,139,81,6,62,1060,217,46,28,20,2,238210,20,2,9,139,112,12,89,1079,221,50,56,20,2,9,157,116,3,85,1000,206,55,54
5,86,9,139,79,3,75,1054,175,54,37,20,2,238210,20,2,9,139,81,6,62,1060,217,46,28,20,2,9,139,112,12,89,1079,221,50,56
3,87,9,139,86,5,72,1018,196,57,22,20,2,238210,20,2,9,139,79,3,75,1054,175,54,37,20,2,9,139,81,6,62,1060,217,46,28
3,88,9,139,78,3,60,1017,211,42,43,20,2,238210,20,2,9,139,86,5,72,1018,196,57,22,20,2,9,139,79,3,75,1054,175,54,37
4,89,9,139,66,3,60,1040,250,48,39,20,2,238210,20,2,9,139,78,3,60,1017,211,42,43,20,2,9,139,86,5,72,1018,196,57,22
2,90,9,139,80,4,69,967,229,61,29,20,2,238210,20,2,9,139,66,3,60,1040,250,48,39,20,2,9,139,78,3,60,1017,211,42,43
4,91,9,139,61,2,57,1021,221,51,39,20,2,238210,20,2,9,139,80,4,69,967,229,61,29,20,2,9,139,66,3,60,1040,250,48,39
5,92,9,139,76,4,62,1005,210,68,45,20,2,238210,20,2,9,139,61,2,57,1021,221,51,39,20,2,9,139,80,4,69,967,229,61,29
2,93,9,139,92,5,64,1052,227,49,29,20,2,238210,20,2,9,139,76,4,62,1005,210,68,45,20,2,9,139,61,2,57,1021,221,51,39
2,94,9,139,86,2,61,1015,222,41,33,20,2,238210,20,2,9,139,92,5,64,1052,227,49,29,20,2,9,139,76,4,62,1005,210,68,45
5,95,9,139,94,2,55,1029,174,59,44,20,2,238210,20,2,9,139,86,2,61,1015,222,41,33,20,2,9,139,92,5,64,1052,227,49,29
3,96,9,141,97,5,68,1012,195,60,40,20,2,238210,20,2,9,139,94,2,55,1029,174,59,44,20,2,9,139,86,2,61,1015,222,41,33
2,97,9,141,90,3,78,977,211,49,43,20,2,238210,20,2,9,141,97,5,68,1012,195,60,40,20,2,9,139,94,2,55,1029,174,59,44
2,98,9,141,123,2,74,1055,211,61,48,20,2,238210,20,2,9,141,90,3,78,977,211,49,43,20,2,9,141,97,5,68,1012,195,60,40
6,99,9,141,98,2,87,1054,288,61,57,20,2,238210,20,2,9,141,123,2,74,1055,211,61,48,20,2,9,141,90,3,78,977,211,49,43
1,100,9,141,130,6,73,1082,240,53,51,20,2,238210,20,2,9,141,98,2,87,1054,288,61,57,20,2,9,141,123,2,74,1055,211,61,48
3,101,9,141,101,1,80,1051,258,83,33,20,2,238210,20,2,9,141,130,6,73,1082,240,53,51,20,2,9,141,98,2,87,1054,288,61,57
4,102,9,144,103,3,59,1037,255,72,38,20,2,238210,20,2,9,141,101,1,80,1051,258,83,33,20,2,9,141,130,6,73,1082,240,53,51
1,103,9,144,139,4,82,1079,260,49,52,20,2,238210,20,2,9,144,103,3,59,1037,255,72,38,20,2,9,141,101,1,80,1051,258,83,33
6,104,9,144,140,1,74,939,295,68,38,20,2,238210,20,2,9,144,139,4,82,1079,260,49,52,20,2,9,144,103,3,59,1037,255,72,38
3,105,9,144,151,6,53,1079,275,61,53,20,2,238210,20,2,9,144,140,1,74,939,295,68,38,20,2,9,144,139,4,82,1079,260,49,52
3,106,9,144,136,3,70,1007,287,89,50,20,2,238210,20,2,9,144,151,6,53,1079,275,61,53,20,2,9,144,140,1,74,939,295,68,38
4,107,9,144,181,3,73,1010,322,92,60,20,2,238210,20,2,9,144,136,3,70,1007,287,89,50,20,2,9,144,151,6,53,1079,275,61,53
5,108,8,148,164,4,78,1041,307,87,37,20,2,238210,20,2,9,144,181,3,73,1010,322,92,60,20,2,9,144,136,3,70,1007,287,89,50
9,109,8,148,174,5,66,1007,291,78,34,20,2,238210,20,2,8,148,164,4,78,1041,307,87,37,20,2,9,144,181,3,73,1010,322,92,60
4,110,8,148,237,9,66,1053,310,71,35,20,2,238210,20,2,8,148,174,5,66,1007,291,78,34,20,2,8,148,164,4,78,1041,307,87,37
4,111,8,148,213,4,63,1037,299,71,44,20,2,238210,20,2,8,148,237,9,66,1053,310,71,35,20,2,8,148,174,5,66,1007,291,78,34
1,112,8,148,149,4,49,1015,257,82,52,20,2,238210,20,2,8,148,213,4,63,1037,299,71,44,20,2,8,148,237,9,66,1053,310,71,35
5,113,8,148,161,1,50,1053,231,62,53,20,2,238210,20,2,8,148,149,4,49,1015,257,82,52,20,2,8,148,213,4,63,1037,299,71,44
2,114,8,151,139,5,48,953,275,76,48,20,2,238210,20,2,8,148,161,1,50,1053,231,62,53,20,2,8,148,149,4,49,1015,257,82,52
3,115,8,151,139,2,61,1005,242,55,34,20,3,238210,20,2,8,151,139,5,48,953,275,76,48,20,2,8,148,161,1,50,1053,231,62,53
1,116,8,151,94,3,38,1054,232,60,41,20,3,238210,20,3,8,151,139,2,61,1005,242,55,34,20,2,8,151,139,5,48,953,275,76,48
4,117,8,151,127,1,48,1055,234,65,31,20,3,238210,20,3,8,151,94,3,38,1054,232,60,41,20,3,8,151,139,2,61,1005,242,55,34
4,118,8,151,85,4,59,981,191,55,43,20,3,238210,20,3,8,151,127,1,48,1055,234,65,31,20,3,8,151,94,3,38,1054,232,60,41
1,119,8,151,97,4,54,1012,198,45,42,20,3,238210,20,3,8,151,85,4,59,981,191,55,43,20,3,8,151,127,1,48,1055,234,65,31
4,120,8,163,96,1,38,986,174,69,34,20,3,238210,20,3,8,151,97,4,54,1012,198,45,42,20,3,8,151,85,4,59,981,191,55,43
4,121,8,163,73,4,45,974,203,58,39,20,3,238210,20,3,8,163,96,1,38,986,174,69,34,20,3,8,151,97,4,54,1012,198,45,42
2,122,8,163,77,4,53,961,213,64,38,20,3,238210,20,3,8,163,73,4,45,974,203,58,39,20,3,8,163,96,1,38,986,174,69,34
4,123,8,163,91,2,66,1000,155,45,34,20,3,238210,20,3,8,163,77,4,53,961,213,64,38,20,3,8,163,73,4,45,974,203,58,39
1,124,8,163,76,4,54,931,207,58,23,20,3,238210,20,3,8,163,91,2,66,1000,155,45,34,20,3,8,163,77,4,53,961,213,64,38
4,125,8,163,76,1,71,997,171,44,37,20,3,238210,20,3,8,163,76,4,54,931,207,58,23,20,3,8,163,91,2,66,1000,155,45,34
2,126,8,173,85,4,63,963,212,31,29,20,3,238210,20,3,8,163,76,1,71,997,171,44,37,20,3,8,163,76,4,54,931,207,58,23
6,127,8,173,97,2,63,1024,178,52,40,20,3,238210,20,3,8,173,85,4,63,963,212,31,29,20,3,8,163,76,1,71,997,171,44,37
4,128,8,173,107,6,62,1035,198,58,31,20,3,238210,20,3,8,173,97,2,63,1024,178,52,40,20,3,8,173,85,4,63,963,212,31,29
3,129,8,173,83,4,69,1011,151,39,44,20,3,238210,20,3,8,173,107,6,62,1035,198,58,31,20,3,8,173,97,2,63,1024,178,52,40
6,130,8,173,71,3,72,964,208,41,29,20,3,238210,20,3,8,173,83,4,69,1011,151,39,44,20,3,8,173,107,6,62,1035,198,58,31
3,131,8,173,112,6,47,988,186,40,30,20,3,238210,20,3,8,173,71,3,72,964,208,41,29,20,3,8,173,83,4,69,1011,151,39,44
3,132,8,178,82,3,86,914,167,49,32,20,3,238210,20,3,8,173,112,6,47,988,186,40,30,20,3,8,173,71,3,72,964,208,41,29
2,133,8,178,83,3,74,979,186,50,39,20,3,238210,20,3,8,178,82,3,86,914,167,49,32,20,3,8,173,112,6,47,988,186,40,30
17,134,8,178,84,2,55,993,156,61,23,20,3,238210,20,3,8,178,83,3,74,979,186,50,39,20,3,8,178,82,3,86,914,167,49,32
3,135,8,178,73,17,54,998,177,43,24,20,3,238210,20,3,8,178,84,2,55,993,156,61,23,20,3,8,178,83,3,74,979,186,50,39
1,136,8,178,48,3,53,981,158,48,27,20,3,238210,20,3,8,178,73,17,54,998,177,43,24,20,3,8,178,84,2,55,993,156,61,23
1,137,7,178,69,1,34,946,157,39,54,20,3,238210,20,3,8,178,48,3,53,981,158,48,27,20,3,8,178,73,17,54,998,177,43,24
3,138,7,183,54,1,34,933,116,31,25,20,3,238210,20,3,7,178,69,1,34,946,157,39,54,20,3,8,178,48,3,53,981,158,48,27
1,139,7,183,75,3,37,980,133,32,40,20,3,238210,20,3,7,183,54,1,34,933,116,31,25,20,3,7,178,69,1,34,946,157,39,54
2,140,7,183,52,1,43,874,140,25,41,20,3,238210,20,3,7,183,75,3,37,980,133,32,40,20,3,7,183,54,1,34,933,116,31,25
3,141,7,183,53,2,36,887,133,40,40,20,3,238210,20,3,7,183,52,1,43,874,140,25,41,20,3,7,183,75,3,37,980,133,32,40
0,142,7,183,43,3,27,848,123,25,27,20,3,238210,20,3,7,183,53,2,36,887,133,40,40,20,3,7,183,52,1,43,874,140,25,41
0,143,7,183,33,0,21,882,99,28,26,20,3,238210,20,3,7,183,43,3,27,848,123,25,27,20,3,7,183,53,2,36,887,133,40,40
2,144,7,185,22,0,28,848,106,28,21,20,3,238210,20,3,7,183,33,0,21,882,99,28,26,20,3,7,183,43,3,27,848,123,25,27
0,5,4,128,15,1,12,555,74,20,21,21,2,285105,21,2,4,127,11,0,9,612,68,22,9,21,2,4,127,13,1,17,617,81,23,12
2,6,4,132,8,0,14,543,70,14,10,21,2,285105,21,2,4,128,15,1,12,555,74,20,21,21,2,4,127,11,0,9,612,68,22,9
3,7,4,132,12,2,9,525,54,22,18,21,2,285105,21,2,4,132,8,0,14,543,70,14,10,21,2,4,128,15,1,12,555,74,20,21
2,8,3,132,18,3,2,481,75,12,11,21,2,285105,21,2,4,132,12,2,9,525,54,22,18,21,2,4,132,8,0,14,543,70,14,10
0,9,3,132,14,2,7,520,59,22,10,21,2,285105,21,2,3,132,18,3,2,481,75,12,11,21,2,4,132,12,2,9,525,54,22,18
0,10,3,132,7,0,8,454,61,21,19,21,2,285105,21,2,3,132,14,2,7,520,59,22,10,21,2,3,132,18,3,2,481,75,12,11
2,11,3,132,5,0,7,453,55,9,13,21,2,285105,21,2,3,132,7,0,8,454,61,21,19,21,2,3,132,14,2,7,520,59,22,10
0,12,3,136,6,2,6,461,48,10,19,21,2,285105,21,2,3,132,5,0,7,453,55,9,13,21,2,3,132,7,0,8,454,61,21,19
0,13,3,136,8,0,2,443,52,13,9,21,2,285105,21,2,3,136,6,2,6,461,48,10,19,21,2,3,132,5,0,7,453,55,9,13
0,14,3,136,8,0,7,434,41,14,14,21,2,285105,21,2,3,136,8,0,2,443,52,13,9,21,2,3,136,6,2,6,461,48,10,19
2,15,3,136,5,0,22,394,48,11,16,21,2,285105,21,2,3,136,8,0,7,434,41,14,14,21,2,3,136,8,0,2,443,52,13,9
1,16,3,136,13,2,12,472,45,16,15,21,2,285105,21,2,3,136,5,0,22,394,48,11,16,21,2,3,136,8,0,7,434,41,14,14
0,17,3,136,10,1,2,417,38,8,13,21,2,285105,21,2,3,136,13,2,12,472,45,16,15,21,2,3,136,5,0,22,394,48,11,16
0,18,3,132,3,0,1,439,32,5,10,21,2,285105,21,2,3,136,10,1,2,417,38,8,13,21,2,3,136,13,2,12,472,45,16,15
0,19,3,132,2,0,3,395,42,5,6,21,2,285105,21,2,3,132,3,0,1,439,32,5,10,21,2,3,136,10,1,2,417,38,8,13
0,20,3,132,2,0,8,368,50,9,5,21,2,285105,21,2,3,132,2,0,3,395,42,5,6,21,2,3,132,3,0,1,439,32,5,10
0,21,3,132,2,0,4,340,42,19,12,21,2,285105,21,2,3,132,2,0,8,368,50,9,5,21,2,3,132,2,0,3,395,42,5,6
1,22,3,132,0,0,1,354,37,4,5,21,2,285105,21,2,3,132,2,0,4,340,42,19,12,21,2,3,132,2,0,8,368,50,9,5
1,23,3,132,4,1,1,373,40,10,10,21,2,285105,21,2,3,132,0,0,1,354,37,4,5,21,2,3,132,2,0,4,340,42,19,12
3,24,3,133,4,1,0,366,41,8,11,21,2,285105,21,2,3,132,4,1,1,373,40,10,10,21,2,3,132,0,0,1,354,37,4,5
0,25,3,133,6,3,1,248,24,1,1,21,2,285105,21,2,3,133,4,1,0,366,41,8,11,21,2,3,132,4,1,1,373,40,10,10
0,26,3,133,1,0,1,272,25,4,11,21,2,285105,21,2,3,133,6,3,1,248,24,1,1,21,2,3,133,4,1,0,366,41,8,11
0,27,3,133,0,0,1,305,25,7,9,21,2,285105,21,2,3,133,1,0,1,272,25,4,11,21,2,3,133,6,3,1,248,24,1,1
0,28,3,133,3,0,0,189,15,4,11,21,2,285105,21,2,3,133,0,0,1,305,25,7,9,21,2,3,133,1,0,1,272,25,4,11
1,29,3,133,1,0,2,267,26,4,3,21,2,285105,21,2,3,133,3,0,0,189,15,4,11,21,2,3,133,0,0,1,305,25,7,9
1,30,3,133,4,1,1,221,36,5,7,21,2,285105,21,2,3,133,1,0,2,267,26,4,3,21,2,3,133,3,0,0,189,15,4,11
0,31,3,132,5,1,3,306,17,16,7,21,2,285105,21,2,3,133,4,1,1,221,36,5,7,21,2,3,133,1,0,2,267,26,4,3
0,32,3,132,2,0,0,279,38,10,10,21,2,285105,21,2,3,132,5,1,3,306,17,16,7,21,2,3,133,4,1,1,221,36,5,7
0,33,3,132,2,0,1,278,20,12,12,21,2,285105,21,2,3,132,2,0,0,279,38,10,10,21,2,3,132,5,1,3,306,17,16,7
0,34,3,132,1,0,0,254,28,4,21,21,2,285105,21,2,3,132,2,0,1,278,20,12,12,21,2,3,132,2,0,0,279,38,10,10
0,35,3,132,1,0,3,284,20,13,7,21,2,285105,21,2,3,132,1,0,0,254,28,4,21,21,2,3,132,2,0,1,278,20,12,12
0,36,3,131,7,0,1,321,29,14,6,21,2,285105,21,2,3,132,1,0,3,284,20,13,7,21,2,3,132,1,0,0,254,28,4,21
2,37,3,131,6,0,5,393,49,16,15,21,2,285105,21,2,3,131,7,0,1,321,29,14,6,21,2,3,132,1,0,3,284,20,13,7
0,38,3,131,10,2,10,464,62,13,6,21,2,285105,21,2,3,131,6,0,5,393,49,16,15,21,2,3,131,7,0,1,321,29,14,6
0,39,3,131,4,0,13,408,55,11,17,21,2,285105,21,2,3,131,10,2,10,464,62,13,6,21,2,3,131,6,0,5,393,49,16,15
0,40,3,131,11,0,10,512,45,8,11,21,2,285105,21,2,3,131,4,0,13,408,55,11,17,21,2,3,131,10,2,10,464,62,13,6
0,41,3,131,15,0,8,458,47,20,14,21,2,285105,21,2,3,131,11,0,10,512,45,8,11,21,2,3,131,4,0,13,408,55,11,17
0,42,3,125,28,0,7,527,85,31,21,21,2,285105,21,2,3,131,15,0,8,458,47,20,14,21,2,3,131,11,0,10,512,45,8,11
3,43,3,125,21,0,12,595,72,41,17,21,2,285105,21,2,3,125,28,0,7,527,85,31,21,21,2,3,131,15,0,8,458,47,20,14
0,44,3,125,31,3,10,657,89,26,28,21,8,285105,21,2,3,125,21,0,12,595,72,41,17,21,2,3,125,28,0,7,527,85,31,21
2,45,3,125,46,0,20,637,56,30,21,21,8,285105,21,8,3,125,31,3,10,657,89,26,28,21,2,3,125,21,0,12,595,72,41,17
1,46,3,125,66,2,23,689,94,35,26,21,8,285105,21,8,3,125,46,0,20,637,56,30,21,21,8,3,125,31,3,10,657,89,26,28
2,47,3,125,85,1,20,682,119,45,47,21,8,285105,21,8,3,125,66,2,23,689,94,35,26,21,8,3,125,46,0,20,637,56,30,21
1,48,3,122,102,2,22,710,129,37,41,21,8,285105,21,8,3,125,85,1,20,682,119,45,47,21,8,3,125,66,2,23,689,94,35,26
3,49,3,122,86,1,30,811,134,24,35,21,8,285105,21,8,3,122,102,2,22,710,129,37,41,21,8,3,125,85,1,20,682,119,45,47
1,50,3,122,136,3,42,834,103,43,25,21,8,285105,21,8,3,122,86,1,30,811,134,24,35,21,8,3,122,102,2,22,710,129,37,41
3,51,3,122,151,1,47,833,148,56,34,21,8,285105,21,8,3,122,136,3,42,834,103,43,25,21,8,3,122,86,1,30,811,134,24,35
1,52,3,122,106,3,51,846,106,52,17,21,8,285105,21,8,3,122,151,1,47,833,148,56,34,21,8,3,122,136,3,42,834,103,43,25
11,53,3,122,154,1,75,839,141,53,30,21,8,285105,21,8,3,122,106,3,51,846,106,52,17,21,8,3,122,151,1,47,833,148,56,34
13,54,3,122,195,11,65,860,140,27,20,21,8,285105,21,8,3,122,154,1,75,839,141,53,30,21,8,3,122,106,3,51,846,106,52,17
6,55,3,122,135,13,36,863,129,44,39,21,8,285105,21,8,3,122,195,11,65,860,140,27,20,21,8,3,122,154,1,75,839,141,53,30
2,56,3,122,116,6,28,860,111,41,40,21,8,285105,21,8,3,122,135,13,36,863,129,44,39,21,8,3,122,195,11,65,860,140,27,20
1,57,3,122,94,2,27,854,140,44,35,21,8,285105,21,8,3,122,116,6,28,860,111,41,40,21,8,3,122,135,13,36,863,129,44,39
4,58,3,122,95,1,32,852,113,44,26,21,8,285105,21,8,3,122,94,2,27,854,140,44,35,21,8,3,122,116,6,28,860,111,41,40
4,59,3,122,95,4,28,824,115,48,49,21,8,285105,21,8,3,122,95,1,32,852,113,44,26,21,8,3,122,94,2,27,854,140,44,35
0,60,3,132,104,4,30,831,145,48,32,21,8,285105,21,8,3,122,95,4,28,824,115,48,49,21,8,3,122,95,1,32,852,113,44,26
1,61,3,132,78,0,26,792,145,39,27,21,2,285105,21,8,3,132,104,4,30,831,145,48,32,21,8,3,122,95,4,28,824,115,48,49
