out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
4,64,9,29,14,3,4,308,45,7,6,16,4,82170,16,4,9,29,4,1,3,292,26,7,16,16,4,9,29,10,4,2,301,40,11,13
4,65,9,29,20,4,2,336,44,14,5,16,4,82170,16,4,9,29,14,3,4,308,45,7,6,16,4,9,29,4,1,3,292,26,7,16
1,66,9,26,9,4,7,298,47,11,11,16,4,82170,16,4,9,29,20,4,2,336,44,14,5,16,4,9,29,14,3,4,308,45,7,6
0,67,9,26,12,1,3,346,56,10,13,16,4,82170,16,4,9,26,9,4,7,298,47,11,11,16,4,9,29,20,4,2,336,44,14,5
6,68,9,26,5,0,3,329,42,21,12,16,4,82170,16,4,9,26,12,1,3,346,56,10,13,16,4,9,26,9,4,7,298,47,11,11
3,69,8,26,12,6,3,325,51,7,8,16,4,82170,16,4,9,26,5,0,3,329,42,21,12,16,4,9,26,12,1,3,346,56,10,13
0,70,8,26,7,3,6,339,45,17,11,16,4,82170,16,4,8,26,12,6,3,325,51,7,8,16,4,9,26,5,0,3,329,42,21,12
1,71,8,26,7,0,5,309,34,7,5,16,4,82170,16,4,8,26,7,3,6,339,45,17,11,16,4,8,26,12,6,3,325,51,7,8
1,72,8,30,4,1,4,292,42,9,8,16,4,82170,16,4,8,26,7,0,5,309,34,7,5,16,4,8,26,7,3,6,339,45,17,11
0,73,8,30,8,1,3,327,31,18,6,16,4,82170,16,4,8,30,4,1,4,292,42,9,8,16,4,8,26,7,0,5,309,34,7,5
1,74,8,30,4,0,3,318,48,10,13,16,4,82170,16,4,8,30,8,1,3,327,31,18,6,16,4,8,30,4,1,4,292,42,9,8
1,75,8,30,9,1,5,316,45,12,7,16,4,82170,16,4,8,30,4,0,3,318,48,10,13,16,4,8,30,8,1,3,327,31,18,6
2,76,8,30,8,1,4,335,56,16,15,16,4,82170,16,4,8,30,9,1,5,316,45,12,7,16,4,8,30,4,0,3,318,48,10,13
4,77,8,30,9,2,2,259,58,11,17,16,4,82170,16,4,8,30,8,1,4,335,56,16,15,16,4,8,30,9,1,5,316,45,12,7
0,78,8,31,8,4,8,334,41,10,5,16,4,82170,16,4,8,30,9,2,2,259,58,11,17,16,4,8,30,8,1,4,335,56,16,15
1,79,8,31,8,0,8,250,34,15,19,16,4,82170,16,4,8,31,8,4,8,334,41,10,5,16,4,8,30,9,2,2,259,58,11,17
1,80,8,31,8,1,7,290,37,11,7,16,4,82170,16,4,8,31,8,0,8,250,34,15,19,16,4,8,31,8,4,8,334,41,10,5
0,81,8,31,5,1,6,303,28,17,11,16,4,82170,16,4,8,31,8,1,7,290,37,11,7,16,4,8,31,8,0,8,250,34,15,19
2,82,8,31,11,0,7,304,37,13,9,16,4,82170,16,4,8,31,5,1,6,303,28,17,11,16,4,8,31,8,1,7,290,37,11,7
2,83,8,31,6,2,4,317,48,15,11,16,4,82170,16,4,8,31,11,0,7,304,37,13,9,16,4,8,31,5,1,6,303,28,17,11
0,84,8,34,6,2,5,274,37,20,7,16,4,82170,16,4,8,31,6,2,4,317,48,15,11,16,4,8,31,11,0,7,304,37,13,9
0,85,8,34,9,0,2,299,50,16,13,16,4,82170,16,4,8,34,6,2,5,274,37,20,7,16,4,8,31,6,2,4,317,48,15,11
0,86,8,34,3,0,4,323,56,14,9,16,4,82170,16,4,8,34,9,0,2,299,50,16,13,16,4,8,34,6,2,5,274,37,20,7
1,87,8,34,7,0,5,294,36,13,11,16,4,82170,16,4,8,34,3,0,4,323,56,14,9,16,4,8,34,9,0,2,299,50,16,13
1,88,8,34,9,1,2,258,42,11,16,16,4,82170,16,4,8,34,7,0,5,294,36,13,11,16,4,8,34,3,0,4,323,56,14,9
2,89,8,34,9,1,5,304,31,12,3,16,4,82170,16,4,8,34,9,1,2,258,42,11,16,16,4,8,34,7,0,5,294,36,13,11
1,90,8,38,12,2,2,292,43,16,12,16,4,82170,16,4,8,34,9,1,5,304,31,12,3,16,4,8,34,9,1,2,258,42,11,16
0,91,8,38,7,1,3,302,44,16,15,16,4,82170,16,4,8,38,12,2,2,292,43,16,12,16,4,8,34,9,1,5,304,31,12,3
1,92,8,38,8,0,2,319,44,14,14,16,4,82170,16,4,8,38,7,1,3,302,44,16,15,16,4,8,38,12,2,2,292,43,16,12
2,93,8,38,5,1,6,301,33,13,10,16,4,82170,16,4,8,38,8,0,2,319,44,14,14,16,4,8,38,7,1,3,302,44,16,15
0,94,8,38,10,2,3,284,56,15,12,16,4,82170,16,4,8,38,5,1,6,301,33,13,10,16,4,8,38,8,0,2,319,44,14,14
0,95,8,38,6,0,7,304,27,11,11,16,4,82170,16,4,8,38,10,2,3,284,56,15,12,16,4,8,38,5,1,6,301,33,13,10
0,96,8,39,4,0,4,336,60,28,19,16,4,82170,16,4,8,38,6,0,7,304,27,11,11,16,4,8,38,10,2,3,284,56,15,12
0,97,8,39,4,0,7,317,54,14,3,16,4,82170,16,4,8,39,4,0,4,336,60,28,19,16,4,8,38,6,0,7,304,27,11,11
2,98,8,39,8,0,8,338,64,15,2,16,4,82170,16,4,8,39,4,0,7,317,54,14,3,16,4,8,39,4,0,4,336,60,28,19
4,99,8,39,7,2,3,349,48,18,11,16,4,82170,16,4,8,39,8,0,8,338,64,15,2,16,4,8,39,4,0,7,317,54,14,3
0,100,8,39,20,4,9,351,77,16,15,16,4,82170,16,4,8,39,7,2,3,349,48,18,11,16,4,8,39,8,0,8,338,64,15,2
0,101,8,39,11,0,2,335,54,19,21,16,4,82170,16,4,8,39,20,4,9,351,77,16,15,16,4,8,39,7,2,3,349,48,18,11
0,102,8,39,12,0,6,325,60,15,16,16,4,82170,16,4,8,39,11,0,2,335,54,19,21,16,4,8,39,20,4,9,351,77,16,15
0,103,8,40,10,0,6,357,49,30,10,16,4,82170,16,4,8,39,12,0,6,325,60,15,16,16,4,8,39,11,0,2,335,54,19,21
1,104,8,40,11,0,8,344,58,22,28,16,4,82170,16,4,8,40,10,0,6,357,49,30,10,16,4,8,39,12,0,6,325,60,15,16
0,105,8,40,11,1,4,322,84,26,9,16,4,82170,16,4,8,40,11,0,8,344,58,22,28,16,4,8,40,10,0,6,357,49,30,10
2,106,8,40,9,0,4,352,74,24,11,16,4,82170,16,4,8,40,11,1,4,322,84,26,9,16,4,8,40,11,0,8,344,58,22,28
0,107,8,40,8,2,10,356,57,18,25,16,4,82170,16,4,8,40,9,0,4,352,74,24,11,16,4,8,40,11,1,4,322,84,26,9
0,108,8,42,9,0,12,343,63,19,15,16,4,82170,16,4,8,40,8,2,10,356,57,18,25,16,4,8,40,9,0,4,352,74,24,11
0,109,8,42,9,0,10,354,65,20,18,16,4,82170,16,4,8,42,9,0,12,343,63,19,15,16,4,8,40,8,2,10,356,57,18,25
0,110,8,42,6,0,7,338,52,14,15,16,4,82170,16,4,8,42,9,0,10,354,65,20,18,16,4,8,42,9,0,12,343,63,19,15
3,111,8,42,7,0,13,364,71,13,10,16,4,82170,16,4,8,42,6,0,7,338,52,14,15,16,4,8,42,9,0,10,354,65,20,18
0,112,8,42,10,3,6,341,66,25,17,16,4,82170,16,4,8,42,7,0,13,364,71,13,10,16,4,8,42,6,0,7,338,52,14,15
0,113,8,42,14,0,10,343,52,25,23,16,4,82170,16,4,8,42,10,3,6,341,66,25,17,16,4,8,42,7,0,13,364,71,13,10
0,114,8,44,7,0,5,398,73,19,13,16,4,82170,16,4,8,42,14,0,10,343,52,25,23,16,4,8,42,10,3,6,341,66,25,17
0,115,8,44,8,0,5,350,55,22,26,16,4,82170,16,4,8,44,7,0,5,398,73,19,13,16,4,8,42,14,0,10,343,52,25,23
0,116,8,44,3,0,9,373,56,27,23,16,4,82170,16,4,8,44,8,0,5,350,55,22,26,16,4,8,44,7,0,5,398,73,19,13
0,117,8,44,2,0,12,366,70,16,22,16,4,82170,16,4,8,44,3,0,9,373,56,27,23,16,4,8,44,8,0,5,350,55,22,26
0,118,8,44,5,0,7,311,44,17,17,16,4,82170,16,4,8,44,2,0,12,366,70,16,22,16,4,8,44,3,0,9,373,56,27,23
2,119,8,44,7,0,13,328,51,11,13,16,4,82170,16,4,8,44,5,0,7,311,44,17,17,16,4,8,44,2,0,12,366,70,16,22
1,120,8,46,16,2,13,408,64,19,21,16,4,82170,16,4,8,44,7,0,13,328,51,11,13,16,4,8,44,5,0,7,311,44,17,17
0,121,8,46,13,1,11,379,59,14,16,16,4,82170,16,4,8,46,16,2,13,408,64,19,21,16,4,8,44,7,0,13,328,51,11,13
0,122,8,46,5,0,8,350,59,16,12,16,4,82170,16,4,8,46,13,1,11,379,59,14,16,16,4,8,46,16,2,13,408,64,19,21
0,123,8,46,7,0,10,373,54,24,15,16,4,82170,16,4,8,46,5,0,8,350,59,16,12,16,4,8,46,13,1,11,379,59,14,16
0,124,8,46,4,0,13,395,54,18,20,16,4,82170,16,4,8,46,7,0,10,373,54,24,15,16,4,8,46,5,0,8,350,59,16,12
0,125,8,46,7,0,12,337,56,21,8,16,4,82170,16,4,8,46,4,0,13,395,54,18,20,16,4,8,46,7,0,10,373,54,24,15
0,126,8,48,6,0,13,323,57,24,16,16,4,82170,16,4,8,46,7,0,12,337,56,21,8,16,4,8,46,4,0,13,395,54,18,20
0,127,8,48,9,0,6,379,48,17,17,16,4,82170,16,4,8,48,6,0,13,323,57,24,16,16,4,8,46,7,0,12,337,56,21,8
0,128,8,48,7,0,6,390,58,15,20,16,4,82170,16,4,8,48,9,0,6,379,48,17,17,16,4,8,48,6,0,13,323,57,24,16
0,129,8,48,5,0,10,354,50,26,27,16,4,82170,16,4,8,48,7,0,6,390,58,15,20,16,4,8,48,9,0,6,379,48,17,17
1,130,8,48,7,0,12,364,71,15,19,16,4,82170,16,4,8,48,5,0,10,354,50,26,27,16,4,8,48,7,0,6,390,58,15,20
0,131,8,48,5,1,12,353,62,23,11,16,4,82170,16,4,8,48,7,0,12,364,71,15,19,16,4,8,48,5,0,10,354,50,26,27
0,132,8,48,6,0,11,332,41,18,10,16,4,82170,16,4,8,48,5,1,12,353,62,23,11,16,4,8,48,7,0,12,364,71,15,19
0,133,8,48,8,0,8,317,64,15,19,16,4,82170,16,4,8,48,6,0,11,332,41,18,10,16,4,8,48,5,1,12,353,62,23,11
0,134,8,48,4,0,10,288,40,7,17,16,4,82170,16,4,8,48,8,0,8,317,64,15,19,16,4,8,48,6,0,11,332,41,18,10
0,135,8,48,2,0,8,320,63,12,8,16,4,82170,16,4,8,48,4,0,10,288,40,7,17,16,4,8,48,8,0,8,317,64,15,19
0,136,8,48,3,0,1,330,59,20,7,16,4,82170,16,4,8,48,2,0,8,320,63,12,8,16,4,8,48,4,0,10,288,40,7,17
0,137,8,52,3,0,1,383,44,14,7,16,4,82170,16,4,8,48,3,0,1,330,59,20,7,16,4,8,48,2,0,8,320,63,12,8
1,138,8,52,8,0,2,309,31,12,13,16,4,82170,16,4,8,52,3,0,1,383,44,14,7,16,4,8,48,3,0,1,330,59,20,7
0,139,8,52,3,1,5,285,36,8,11,16,4,82170,16,4,8,52,8,0,2,309,31,12,13,16,4,8,52,3,0,1,383,44,14,7
0,140,8,52,3,0,5,313,30,3,17,16,4,82170,16,4,8,52,3,1,5,285,36,8,11,16,4,8,52,8,0,2,309,31,12,13
0,141,8,52,2,0,5,302,48,14,5,16,4,82170,16,4,8,52,3,0,5,313,30,3,17,16,4,8,52,3,1,5,285,36,8,11
0,142,8,52,6,0,5,338,46,16,19,16,4,82170,16,4,8,52,2,0,5,302,48,14,5,16,4,8,52,3,0,5,313,30,3,17
0,143,8,55,5,0,3,300,37,11,11,16,4,82170,16,4,8,52,6,0,5,338,46,16,19,16,4,8,52,2,0,5,302,48,14,5
0,144,8,53,3,0,3,283,28,12,4,16,4,82170,16,4,8,55,5,0,3,300,37,11,11,16,4,8,52,6,0,5,338,46,16,19
1,5,12,170,0,0,0,240,11,2,5,17,4,121844,17,4,12,170,4,3,1,239,11,5,6,17,4,12,170,2,0,3,246,15,3,2
2,6,12,165,2,1,1,269,23,7,6,17,8,121844,17,4,12,170,0,0,0,240,11,2,5,17,4,12,170,4,3,1,239,11,5,6
0,7,12,165,2,2,3,222,15,5,8,17,8,121844,17,8,12,165,2,1,1,269,23,7,6,17,4,12,170,0,0,0,240,11,2,5
0,8,12,165,0,0,2,208,12,2,5,17,8,121844,17,8,12,165,2,2,3,222,15,5,8,17,8,12,165,2,1,1,269,23,7,6
0,9,12,165,0,0,0,201,10,5,2,17,8,121844,17,8,12,165,0,0,2,208,12,2,5,17,8,12,165,2,2,3,222,15,5,8
0,10,12,165,0,0,0,191,15,6,1,17,8,121844,17,8,12,165,0,0,0,201,10,5,2,17,8,12,165,0,0,2,208,12,2,5
0,11,11,165,0,0,0,234,9,2,0,17,8,121844,17,8,12,165,0,0,0,191,15,6,1,17,8,12,165,0,0,0,201,10,5,2
0,12,11,159,0,0,0,198,14,7,2,17,8,121844,17,8,11,165,0,0,0,234,9,2,0,17,8,12,165,0,0,0,191,15,6,1
0,13,11,159,0,0,0,173,10,4,6,17,8,121844,17,8,11,159,0,0,0,198,14,7,2,17,8,11,165,0,0,0,234,9,2,0
0,14,11,159,0,0,1,210,6,5,1,17,8,121844,17,8,11,159,0,0,0,173,10,4,6,17,8,11,159,0,0,0,198,14,7,2
0,15,11,159,0,0,0,179,12,3,1,17,8,121844,17,8,11,159,0,0,1,210,6,5,1,17,8,11,159,0,0,0,173,10,4,6
0,16,11,159,0,0,0,150,8,5,8,17,8,121844,17,8,11,159,0,0,0,179,12,3,1,17,8,11,159,0,0,1,210,6,5,1
0,17,11,159,0,0,0,236,14,7,1,17,8,121844,17,8,11,159,0,0,0,150,8,5,8,17,8,11,159,0,0,0,179,12,3,1
0,18,11,159,0,0,0,165,11,2,2,17,8,121844,17,8,11,159,0,0,0,236,14,7,1,17,8,11,159,0,0,0,150,8,5,8
0,19,11,148,0,0,0,174,8,4,1,17,8,121844,17,8,11,159,0,0,0,165,11,2,2,17,8,11,159,0,0,0,236,14,7,1
0,20,11,148,0,0,0,163,8,1,4,17,4,121844,17,8,11,148,0,0,0,174,8,4,1,17,8,11,159,0,0,0,165,11,2,2
0,21,11,148,0,0,0,168,3,3,7,17,8,121844,17,4,11,148,0,0,0,163,8,1,4,17,8,11,148,0,0,0,174,8,4,1
0,22,11,148,0,0,0,196,10,1,5,17,8,121844,17,8,11,148,0,0,0,168,3,3,7,17,4,11,148,0,0,0,163,8,1,4
0,23,11,148,0,0,0,163,17,8,3,17,8,121844,17,8,11,148,0,0,0,196,10,1,5,17,8,11,148,0,0,0,168,3,3,7
0,24,11,139,0,0,0,170,6,8,8,17,8,121844,17,8,11,148,0,0,0,163,17,8,3,17,8,11,148,0,0,0,196,10,1,5
0,25,11,139,0,0,0,209,11,3,8,17,4,121844,17,8,11,139,0,0,0,170,6,8,8,17,8,11,148,0,0,0,163,17,8,3
0,26,11,139,0,0,0,151,8,4,2,17,4,121844,17,4,11,139,0,0,0,209,11,3,8,17,8,11,139,0,0,0,170,6,8,8
0,27,11,139,0,0,0,170,9,2,4,17,4,121844,17,4,11,139,0,0,0,151,8,4,2,17,4,11,139,0,0,0,209,11,3,8
0,28,11,139,0,0,1,219,12,7,7,17,4,121844,17,4,11,139,0,0,0,170,9,2,4,17,4,11,139,0,0,0,151,8,4,2
0,29,11,139,0,0,0,169,4,4,4,17,4,121844,17,4,11,139,0,0,1,219,12,7,7,17,4,11,139,0,0,0,170,9,2,4
0,30,11,139,0,0,0,141,9,12,3,17,4,121844,17,4,11,139,0,0,0,169,4,4,4,17,4,11,139,0,0,1,219,12,7,7
0,31,11,139,0,0,0,181,0,3,2,17,4,121844,17,4,11,139,0,0,0,141,9,12,3,17,4,11,139,0,0,0,169,4,4,4
0,32,11,139,0,0,0,152,7,2,1,17,4,121844,17,4,11,139,0,0,0,181,0,3,2,17,4,11,139,0,0,0,141,9,12,3
0,33,11,139,0,0,0,157,7,3,4,17,4,121844,17,4,11,139,0,0,0,152,7,2,1,17,4,11,139,0,0,0,181,0,3,2
0,34,11,139,0,0,3,143,17,5,5,17,4,121844,17,4,11,139,0,0,0,157,7,3,4,17,4,11,139,0,0,0,152,7,2,1
0,35,11,127,0,0,0,181,7,7,3,17,4,121844,17,4,11,139,0,0,3,143,17,5,5,17,4,11,139,0,0,0,157,7,3,4
0,36,11,127,0,0,0,185,20,7,5,17,4,121844,17,4,11,127,0,0,0,181,7,7,3,17,4,11,139,0,0,3,143,17,5,5
0,37,11,127,0,0,0,133,14,8,2,17,4,121844,17,4,11,127,0,0,0,185,20,7,5,17,4,11,127,0,0,0,181,7,7,3
2,38,11,117,0,0,0,133,15,15,3,17,4,121844,17,4,11,127,0,0,0,133,14,8,2,17,4,11,127,0,0,0,185,20,7,5
0,39,11,117,2,2,0,159,12,8,8,17,4,121844,17,4,11,117,0,0,0,133,15,15,3,17,4,11,127,0,0,0,133,14,8,2
0,40,11,117,1,0,4,174,6,7,4,17,4,121844,17,4,11,117,2,2,0,159,12,8,8,17,4,11,117,0,0,0,133,15,15,3
0,41,10,117,1,0,2,123,7,6,8,17,4,121844,17,4,11,117,1,0,4,174,6,7,4,17,4,11,117,2,2,0,159,12,8,8
0,42,10,88,6,0,0,151,22,7,6,17,4,121844,17,4,10,117,1,0,2,123,7,6,8,17,4,11,117,1,0,4,174,6,7,4
0,43,10,88,4,0,1,279,28,8,1,17,4,121844,17,4,10,88,6,0,0,151,22,7,6,17,4,10,117,1,0,2,123,7,6,8
0,44,10,88,4,0,1,303,35,10,7,17,4,121844,17,4,10,88,4,0,1,279,28,8,1,17,4,10,88,6,0,0,151,22,7,6
0,45,10,88,5,0,3,306,67,19,13,17,4,121844,17,4,10,88,4,0,1,303,35,10,7,17,4,10,88,4,0,1,279,28,8,1
0,46,10,88,9,0,7,325,50,19,7,17,4,121844,17,4,10,88,5,0,3,306,67,19,13,17,4,10,88,4,0,1,303,35,10,7
0,47,10,88,6,0,6,284,53,26,7,17,4,121844,17,4,10,88,9,0,7,325,50,19,7,17,4,10,88,5,0,3,306,67,19,13
0,48,10,57,4,0,0,301,64,19,5,17,4,121844,17,4,10,88,6,0,6,284,53,26,7,17,4,10,88,9,0,7,325,50,19,7
0,49,10,57,9,0,7,304,70,25,11,17,4,121844,17,4,10,57,4,0,0,301,64,19,5,17,4,10,88,6,0,6,284,53,26,7
0,50,10,57,11,0,9,389,59,24,12,17,4,121844,17,4,10,57,9,0,7,304,70,25,11,17,4,10,57,4,0,0,301,64,19,5
1,51,10,57,6,0,9,335,68,19,2,17,4,121844,17,4,10,57,11,0,9,389,59,24,12,17,4,10,57,9,0,7,304,70,25,11
0,52,10,57,8,1,6,311,64,16,8,17,4,121844,17,4,10,57,6,0,9,335,68,19,2,17,4,10,57,11,0,9,389,59,24,12
1,53,10,57,5,0,6,319,60,16,11,17,4,121844,17,4,10,57,8,1,6,311,64,16,8,17,4,10,57,6,0,9,335,68,19,2
0,54,9,32,11,1,5,384,49,15,11,17,4,121844,17,4,10,57,5,0,6,319,60,16,11,17,4,10,57,8,1,6,311,64,16,8
0,55,9,32,5,0,7,346,55,19,9,17,4,121844,17,4,9,32,11,1,5,384,49,15,11,17,4,10,57,5,0,6,319,60,16,11
2,56,9,32,8,0,6,362,43,24,9,17,3,121844,17,4,9,32,5,0,7,346,55,19,9,17,4,9,32,11,1,5,384,49,15,11
0,57,9,32,17,2,8,389,45,17,7,17,4,121844,17,3,9,32,8,0,6,362,43,24,9,17,4,9,32,5,0,7,346,55,19,9
0,58,9,32,6,0,12,339,37,19,11,17,4,121844,17,4,9,32,17,2,8,389,45,17,7,17,3,9,32,8,0,6,362,43,24,9
8,59,9,32,6,0,5,366,48,18,8,17,4,121844,17,4,9,32,6,0,12,339,37,19,11,17,4,9,32,17,2,8,389,45,17,7
0,60,9,29,14,8,7,339,41,17,3,17,4,121844,17,4,9,32,6,0,5,366,48,18,8,17,4,9,32,6,0,12,339,37,19,11
0,61,9,29,4,0,5,327,54,14,13,17,4,121844,17,4,9,29,14,8,7,339,41,17,3,17,4,9,32,6,0,5,366,48,18,8
0,62,9,29,4,0,8,363,50,19,16,17,4,121844,17,4,9,29,4,0,5,327,54,14,13,17,4,9,29,14,8,7,339,41,17,3
0,63,9,29,4,0,5,383,25,23,8,17,4,121844,17,4,9,29,4,0,8,363,50,19,16,17,4,9,29,4,0,5,327,54,14,13
1,64,9,29,5,0,2,303,36,11,8,17,4,121844,17,4,9,29,4,0,5,383,25,23,8,17,4,9,29,4,0,8,363,50,19,16
0,65,9,29,7,1,4,377,47,23,3,17,4,121844,17,4,9,29,5,0,2,303,36,11,8,17,4,9,29,4,0,5,383,25,23,8
0,66,9,26,12,0,2,327,36,11,15,17,4,121844,17,4,9,29,7,1,4,377,47,23,3,17,4,9,29,5,0,2,303,36,11,8
1,67,9,26,9,0,4,374,36,17,6,17,4,121844,17,4,9,26,12,0,2,327,36,11,15,17,4,9,29,7,1,4,377,47,23,3
1,68,9,26,7,1,1,334,38,18,5,17,4,121844,17,4,9,26,9,0,4,374,36,17,6,17,4,9,26,12,0,2,327,36,11,15
0,69,8,26,5,1,2,272,25,21,5,17,4,121844,17,4,9,26,7,1,1,334,38,18,5,17,4,9,26,9,0,4,374,36,17,6
1,70,8,26,6,0,3,330,50,14,10,17,4,121844,17,4,8,26,5,1,2,272,25,21,5,17,4,9,26,7,1,1,334,38,18,5
0,71,8,26,4,1,3,306,37,15,3,17,4,121844,17,4,8,26,6,0,3,330,50,14,10,17,4,8,26,5,1,2,272,25,21,5
0,72,8,30,4,0,6,248,20,6,6,17,4,121844,17,4,8,26,4,1,3,306,37,15,3,17,4,8,26,6,0,3,330,50,14,10
1,73,8,30,7,0,2,291,26,13,5,17,4,121844,17,4,8,30,4,0,6,248,20,6,6,17,4,8,26,4,1,3,306,37,15,3
0,74,8,30,3,1,6,298,24,8,6,17,4,121844,17,4,8,30,7,0,2,291,26,13,5,17,4,8,30,4,0,6,248,20,6,6
0,75,8,30,3,0,4,285,32,10,7,17,4,121844,17,4,8,30,3,1,6,298,24,8,6,17,4,8,30,7,0,2,291,26,13,5
0,76,8,30,0,0,4,301,27,15,5,17,4,121844,17,4,8,30,3,0,4,285,32,10,7,17,4,8,30,3,1,6,298,24,8,6
0,77,8,30,3,0,3,307,23,14,5,17,4,121844,17,4,8,30,0,0,4,301,27,15,5,17,4,8,30,3,0,4,285,32,10,7
0,78,8,31,2,0,3,314,29,9,5,17,4,121844,17,4,8,30,3,0,3,307,23,14,5,17,4,8,30,0,0,4,301,27,15,5
0,79,8,31,1,0,2,275,40,16,8,17,4,121844,17,4,8,31,2,0,3,314,29,9,5,17,4,8,30,3,0,3,307,23,14,5
0,80,8,31,6,0,5,292,34,17,11,17,4,121844,17,4,8,31,1,0,2,275,40,16,8,17,4,8,31,2,0,3,314,29,9,5
0,81,8,31,6,0,5,305,35,18,12,17,4,121844,17,4,8,31,6,0,5,292,34,17,11,17,4,8,31,1,0,2,275,40,16,8
0,82,8,31,4,0,7,298,35,15,11,17,4,121844,17,4,8,31,6,0,5,305,35,18,12,17,4,8,31,6,0,5,292,34,17,11
0,83,8,31,4,0,9,363,58,10,7,17,4,121844,17,4,8,31,4,0,7,298,35,15,11,17,4,8,31,6,0,5,305,35,18,12
0,84,8,34,4,0,1,384,44,11,18,17,4,121844,17,4,8,31,4,0,9,363,58,10,7,17,4,8,31,4,0,7,298,35,15,11
2,85,8,34,7,0,0,344,54,22,5,17,4,121844,17,4,8,34,4,0,1,384,44,11,18,17,4,8,31,4,0,9,363,58,10,7
0,86,8,34,13,2,2,374,52,19,13,17,4,121844,17,4,8,34,7,0,0,344,54,22,5,17,4,8,34,4,0,1,384,44,11,18
2,87,8,34,3,0,4,342,36,30,5,17,4,121844,17,4,8,34,13,2,2,374,52,19,13,17,4,8,34,7,0,0,344,54,22,5
1,88,8,34,10,2,1,356,54,16,13,17,4,121844,17,4,8,34,3,0,4,342,36,30,5,17,4,8,34,13,2,2,374,52,19,13
0,89,8,34,8,1,6,300,43,11,7,17,4,121844,17,4,8,34,10,2,1,356,54,16,13,17,4,8,34,3,0,4,342,36,30,5
0,90,8,38,8,0,3,313,28,18,12,17,4,121844,17,4,8,34,8,1,6,300,43,11,7,17,4,8,34,10,2,1,356,54,16,13
0,91,8,38,8,0,5,299,53,12,9,17,4,121844,17,4,8,38,8,0,3,313,28,18,12,17,4,8,34,8,1,6,300,43,11,7
0,92,8,38,9,0,3,331,33,21,16,17,4,121844,17,4,8,38,8,0,5,299,53,12,9,17,4,8,38,8,0,3,313,28,18,12
0,93,8,38,4,0,1,325,64,27,13,17,4,121844,17,4,8,38,9,0,3,331,33,21,16,17,4,8,38,8,0,5,299,53,12,9
0,94,8,38,4,0,2,333,52,21,29,17,4,121844,17,4,8,38,4,0,1,325,64,27,13,17,4,8,38,9,0,3,331,33,21,16
0,95,8,38,13,0,4,340,57,17,12,17,4,121844,17,4,8,38,4,0,2,333,52,21,29,17,4,8,38,4,0,1,325,64,27,13
0,96,8,39,8,0,3,298,42,28,10,17,4,121844,17,4,8,38,13,0,4,340,57,17,12,17,4,8,38,4,0,2,333,52,21,29
1,97,8,39,8,0,1,299,64,20,10,17,4,121844,17,4,8,39,8,0,3,298,42,28,10,17,4,8,38,13,0,4,340,57,17,12
0,98,8,39,7,1,3,285,54,19,12,17,4,121844,17,4,8,39,8,0,1,299,64,20,10,17,4,8,39,8,0,3,298,42,28,10
0,99,8,39,7,0,3,375,64,20,14,17,4,121844,17,4,8,39,7,1,3,285,54,19,12,17,4,8,39,8,0,1,299,64,20,10
0,100,8,39,13,0,3,324,86,25,8,17,4,121844,17,4,8,39,7,0,3,375,64,20,14,17,4,8,39,7,1,3,285,54,19,12
1,101,8,39,9,0,3,331,87,23,13,17,4,121844,17,4,8,39,13,0,3,324,86,25,8,17,4,8,39,7,0,3,375,64,20,14
0,102,8,39,12,1,1,349,55,26,4,17,4,121844,17,4,8,39,9,0,3,331,87,23,13,17,4,8,39,13,0,3,324,86,25,8
0,103,8,40,10,0,5,312,61,37,7,17,4,121844,17,4,8,39,12,1,1,349,55,26,4,17,4,8,39,9,0,3,331,87,23,13
0,104,8,40,10,0,3,318,80,33,10,17,4,121844,17,4,8,40,10,0,5,312,61,37,7,17,4,8,39,12,1,1,349,55,26,4
0,105,8,40,6,0,3,367,88,34,6,17,4,121844,17,4,8,40,10,0,3,318,80,33,10,17,4,8,40,10,0,5,312,61,37,7
0,106,8,40,5,0,4,346,66,43,8,17,4,121844,17,4,8,40,6,0,3,367,88,34,6,17,4,8,40,10,0,3,318,80,33,10
0,107,8,40,5,0,5,342,78,27,5,17,4,121844,17,4,8,40,5,0,4,346,66,43,8,17,4,8,40,6,0,3,367,88,34,6
0,108,8,42,6,0,8,302,50,16,5,17,4,121844,17,4,8,40,5,0,5,342,78,27,5,17,4,8,40,5,0,4,346,66,43,8
0,109,8,42,8,0,2,315,61,21,10,17,4,121844,17,4,8,42,6,0,8,302,50,16,5,17,4,8,40,5,0,5,342,78,27,5
0,110,8,42,7,0,4,284,57,19,8,17,4,121844,17,4,8,42,8,0,2,315,61,21,10,17,4,8,42,6,0,8,302,50,16,5
