out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
193,80,10,232,419,197,212,2557,470,116,100,8,2,1518402,8,2,9,232,345,153,218,2541,424,141,122,8,2,9,232,384,194,268,2475,420,111,87
228,81,10,232,391,193,228,2585,488,122,88,8,2,1518402,8,2,10,232,419,197,212,2557,470,116,100,8,2,9,232,345,153,218,2541,424,141,122
187,82,10,232,401,228,240,2539,484,131,86,8,2,1518402,8,2,10,232,391,193,228,2585,488,122,88,8,2,10,232,419,197,212,2557,470,116,100
174,83,11,232,387,187,227,2536,467,155,119,8,2,1518402,8,2,10,232,401,228,240,2539,484,131,86,8,2,10,232,391,193,228,2585,488,122,88
182,84,11,214,357,174,226,2446,417,161,137,8,2,1518402,8,2,11,232,387,187,227,2536,467,155,119,8,2,10,232,401,228,240,2539,484,131,86
173,85,11,214,350,182,259,2519,451,123,106,8,2,1518402,8,2,11,214,357,174,226,2446,417,161,137,8,2,11,232,387,187,227,2536,467,155,119
151,86,11,214,349,173,214,2483,444,134,103,8,2,1518402,8,2,11,214,350,182,259,2519,451,123,106,8,2,11,214,357,174,226,2446,417,161,137
201,87,11,214,342,151,241,2458,450,127,107,8,2,1518402,8,2,11,214,349,173,214,2483,444,134,103,8,2,11,214,350,182,259,2519,451,123,106
176,88,12,214,399,201,217,2472,389,141,119,8,2,1518402,8,2,11,214,342,151,241,2458,450,127,107,8,2,11,214,349,173,214,2483,444,134,103
168,89,12,214,385,176,230,2522,457,146,97,8,2,1518402,8,2,12,214,399,201,217,2472,389,141,119,8,2,11,214,342,151,241,2458,450,127,107
197,90,12,189,338,168,270,2428,444,154,122,8,2,1518402,8,2,12,214,385,176,230,2522,457,146,97,8,2,12,214,399,201,217,2472,389,141,119
217,91,12,189,371,197,232,2475,476,136,125,8,2,1518402,8,2,12,189,338,168,270,2428,444,154,122,8,2,12,214,385,176,230,2522,457,146,97
214,92,12,189,394,217,235,2473,460,138,111,8,9,1518402,8,2,12,189,371,197,232,2475,476,136,125,8,2,12,189,338,168,270,2428,444,154,122
165,93,12,189,419,214,204,2525,444,118,104,8,2,1518402,8,9,12,189,394,217,235,2473,460,138,111,8,2,12,189,371,197,232,2475,476,136,125
15,94,12,189,346,165,218,2491,461,157,149,8,2,1518402,8,2,12,189,419,214,204,2525,444,118,104,8,9,12,189,394,217,235,2473,460,138,111
13,95,12,189,309,15,242,2528,446,159,120,8,2,1518402,8,2,12,189,346,165,218,2491,461,157,149,8,2,12,189,419,214,204,2525,444,118,104
7,96,13,168,295,13,232,2493,505,157,196,8,2,1518402,8,2,12,189,309,15,242,2528,446,159,120,8,2,12,189,346,165,218,2491,461,157,149
19,97,12,168,267,7,256,2553,522,168,156,8,2,1518402,8,2,13,168,295,13,232,2493,505,157,196,8,2,12,189,309,15,242,2528,446,159,120
36,98,12,168,309,19,273,2487,508,137,144,8,2,1518402,8,2,12,168,267,7,256,2553,522,168,156,8,2,13,168,295,13,232,2493,505,157,196
14,99,12,168,343,36,267,2483,462,175,148,8,2,1518402,8,2,12,168,309,19,273,2487,508,137,144,8,2,12,168,267,7,256,2553,522,168,156
33,100,12,168,289,14,318,2502,462,136,125,8,2,1518402,8,2,12,168,343,36,267,2483,462,175,148,8,2,12,168,309,19,273,2487,508,137,144
41,101,12,168,318,33,241,2543,480,155,157,8,2,1518402,8,2,12,168,289,14,318,2502,462,136,125,8,2,12,168,343,36,267,2483,462,175,148
26,102,12,168,366,41,300,2465,472,156,142,8,2,1518402,8,2,12,168,318,33,241,2543,480,155,157,8,2,12,168,289,14,318,2502,462,136,125
36,103,11,154,313,26,297,2473,505,155,103,8,2,1518402,8,2,12,168,366,41,300,2465,472,156,142,8,2,12,168,318,33,241,2543,480,155,157
46,104,11,154,352,36,323,2491,565,155,143,8,2,1518402,8,2,11,154,313,26,297,2473,505,155,103,8,2,12,168,366,41,300,2465,472,156,142
46,105,11,154,348,46,309,2377,607,176,137,8,2,1518402,8,2,11,154,352,36,323,2491,565,155,143,8,2,11,154,313,26,297,2473,505,155,103
21,106,10,154,362,46,311,2447,537,176,149,8,2,1518402,8,2,11,154,348,46,309,2377,607,176,137,8,2,11,154,352,36,323,2491,565,155,143
36,107,10,154,332,21,274,2447,553,180,124,8,2,1518402,8,2,10,154,362,46,311,2447,537,176,149,8,2,11,154,348,46,309,2377,607,176,137
23,108,10,146,330,36,307,2357,600,179,121,8,2,1518402,8,2,10,154,332,21,274,2447,553,180,124,8,2,10,154,362,46,311,2447,537,176,149
13,109,10,146,295,23,261,2442,533,171,111,8,2,1518402,8,2,10,146,330,36,307,2357,600,179,121,8,2,10,154,332,21,274,2447,553,180,124
10,110,9,146,293,13,221,2499,532,142,139,8,2,1518402,8,2,10,146,295,23,261,2442,533,171,111,8,2,10,146,330,36,307,2357,600,179,121
9,111,10,146,279,10,226,2470,550,171,129,8,2,1518402,8,2,9,146,293,13,221,2499,532,142,139,8,2,10,146,295,23,261,2442,533,171,111
10,112,10,146,289,9,201,2437,566,162,135,8,2,1518402,8,2,10,146,279,10,226,2470,550,171,129,8,2,9,146,293,13,221,2499,532,142,139
7,113,9,146,285,10,175,2512,572,153,115,8,2,1518402,8,2,10,146,289,9,201,2437,566,162,135,8,2,10,146,279,10,226,2470,550,171,129
4,114,9,153,257,7,153,2471,532,189,143,8,2,1518402,8,2,9,146,285,10,175,2512,572,153,115,8,2,10,146,289,9,201,2437,566,162,135
13,115,9,153,239,4,170,2590,548,157,148,8,2,1518402,8,2,9,153,257,7,153,2471,532,189,143,8,2,9,146,285,10,175,2512,572,153,115
6,116,9,153,295,13,183,2492,523,179,121,8,2,1518402,8,2,9,153,239,4,170,2590,548,157,148,8,2,9,153,257,7,153,2471,532,189,143
10,117,9,153,258,6,165,2482,486,115,127,8,2,1518402,8,2,9,153,295,13,183,2492,523,179,121,8,2,9,153,239,4,170,2590,548,157,148
6,118,9,153,287,10,135,2599,458,138,151,8,2,1518402,8,2,9,153,258,6,165,2482,486,115,127,8,2,9,153,295,13,183,2492,523,179,121
14,119,9,153,229,6,155,2507,465,146,145,8,2,1518402,8,2,9,153,287,10,135,2599,458,138,151,8,2,9,153,258,6,165,2482,486,115,127
14,120,9,141,296,14,148,2486,455,160,120,8,2,1518402,8,2,9,153,229,6,155,2507,465,146,145,8,2,9,153,287,10,135,2599,458,138,151
3,121,8,141,286,14,144,2501,504,165,128,8,2,1518402,8,2,9,141,296,14,148,2486,455,160,120,8,2,9,153,229,6,155,2507,465,146,145
5,122,9,141,291,3,157,2503,467,190,126,8,2,1518402,8,2,8,141,286,14,144,2501,504,165,128,8,2,9,141,296,14,148,2486,455,160,120
9,128,8,133,286,11,174,2601,535,183,108,8,3,1518402,8,2,8,133,293,13,161,2521,483,144,102,8,2,8,141,308,8,160,2565,588,144,123
12,129,8,133,308,9,145,2649,550,133,135,8,2,1518402,8,3,8,133,286,11,174,2601,535,183,108,8,2,8,133,293,13,161,2521,483,144,102
11,130,8,133,310,12,153,2626,502,157,134,8,2,1518402,8,2,8,133,308,9,145,2649,550,133,135,8,3,8,133,286,11,174,2601,535,183,108
7,131,8,133,273,11,142,2647,520,147,137,8,2,1518402,8,2,8,133,310,12,153,2626,502,157,134,8,2,8,133,308,9,145,2649,550,133,135
6,132,8,128,247,7,149,2632,512,145,128,8,2,1518402,8,2,8,133,273,11,142,2647,520,147,137,8,2,8,133,310,12,153,2626,502,157,134
9,133,8,128,276,6,147,2681,408,162,133,8,2,1518402,8,2,8,128,247,7,149,2632,512,145,128,8,2,8,133,273,11,142,2647,520,147,137
9,134,8,128,258,9,155,2591,461,119,124,8,2,1518402,8,2,8,128,276,6,147,2681,408,162,133,8,2,8,128,247,7,149,2632,512,145,128
1,135,8,128,240,9,114,2616,406,124,99,8,2,1518402,8,2,8,128,258,9,155,2591,461,119,124,8,2,8,128,276,6,147,2681,408,162,133
6,136,8,128,174,1,126,2590,423,147,110,8,2,1518402,8,2,8,128,240,9,114,2616,406,124,99,8,2,8,128,258,9,155,2591,461,119,124
2,137,8,128,203,6,104,2605,411,104,121,8,2,1518402,8,2,8,128,174,1,126,2590,423,147,110,8,2,8,128,240,9,114,2616,406,124,99
6,138,8,126,138,2,101,2566,384,114,135,8,2,1518402,8,2,8,128,203,6,104,2605,411,104,121,8,2,8,128,174,1,126,2590,423,147,110
5,139,8,126,146,6,95,2641,383,113,120,8,2,1518402,8,2,8,126,138,2,101,2566,384,114,135,8,2,8,128,203,6,104,2605,411,104,121
5,140,8,126,121,5,81,2656,342,129,119,8,2,1518402,8,2,8,126,146,6,95,2641,383,113,120,8,2,8,126,138,2,101,2566,384,114,135
1,141,8,126,136,5,80,2647,360,114,85,8,2,1518402,8,2,8,126,121,5,81,2656,342,129,119,8,2,8,126,146,6,95,2641,383,113,120
6,142,8,126,87,1,84,2616,326,108,100,8,2,1518402,8,2,8,126,136,5,80,2647,360,114,85,8,2,8,126,121,5,81,2656,342,129,119
8,143,8,126,118,6,71,2572,308,114,90,8,2,1518402,8,2,8,126,87,1,84,2616,326,108,100,8,2,8,126,136,5,80,2647,360,114,85
4,144,8,131,96,8,88,2574,275,93,105,8,2,1518402,8,2,8,126,118,6,71,2572,308,114,90,8,2,8,126,87,1,84,2616,326,108,100
1,5,3,177,34,3,34,535,113,33,36,9,1,183762,9,1,3,177,22,1,24,573,101,30,28,9,1,3,177,12,0,18,537,83,40,27
2,6,3,177,28,1,28,491,103,28,14,9,1,183762,9,1,3,177,34,3,34,535,113,33,36,9,1,3,177,22,1,24,573,101,30,28
0,7,3,177,23,2,47,559,97,41,18,9,1,183762,9,1,3,177,28,1,28,491,103,28,14,9,1,3,177,34,3,34,535,113,33,36
0,8,3,177,22,0,42,556,86,42,25,9,1,183762,9,1,3,177,23,2,47,559,97,41,18,9,1,3,177,28,1,28,491,103,28,14
1,9,3,177,13,0,35,541,72,18,25,9,1,183762,9,1,3,177,22,0,42,556,86,42,25,9,1,3,177,23,2,47,559,97,41,18
1,10,3,177,17,1,25,498,112,33,22,9,1,183762,9,1,3,177,13,0,35,541,72,18,25,9,1,3,177,22,0,42,556,86,42,25
0,11,3,177,20,1,28,516,75,25,11,9,1,183762,9,1,3,177,17,1,25,498,112,33,22,9,1,3,177,13,0,35,541,72,18,25
0,12,3,206,12,0,35,530,94,21,9,9,1,183762,9,1,3,177,20,1,28,516,75,25,11,9,1,3,177,17,1,25,498,112,33,22
1,13,3,206,11,0,19,554,81,27,19,9,1,183762,9,1,3,206,12,0,35,530,94,21,9,9,1,3,177,20,1,28,516,75,25,11
1,14,3,206,13,1,7,524,76,23,15,9,1,183762,9,1,3,206,11,0,19,554,81,27,19,9,1,3,206,12,0,35,530,94,21,9
1,15,3,206,10,1,16,470,63,26,9,9,1,183762,9,1,3,206,13,1,7,524,76,23,15,9,1,3,206,11,0,19,554,81,27,19
7,16,3,206,14,1,18,479,67,17,9,9,1,183762,9,1,3,206,10,1,16,470,63,26,9,9,1,3,206,13,1,7,524,76,23,15
5,17,3,206,14,7,19,507,67,29,22,9,1,183762,9,1,3,206,14,1,18,479,67,17,9,9,1,3,206,10,1,16,470,63,26,9
8,18,3,206,8,5,7,385,37,14,14,9,1,183762,9,1,3,206,14,7,19,507,67,29,22,9,1,3,206,14,1,18,479,67,17,9
2,19,3,205,16,8,3,356,52,9,8,9,1,183762,9,1,3,206,8,5,7,385,37,14,14,9,1,3,206,14,7,19,507,67,29,22
4,20,3,205,6,2,9,394,56,6,20,9,1,183762,9,1,3,205,16,8,3,356,52,9,8,9,1,3,206,8,5,7,385,37,14,14
7,21,3,205,11,4,19,398,48,18,13,9,1,183762,9,1,3,205,6,2,9,394,56,6,20,9,1,3,205,16,8,3,356,52,9,8
6,22,3,205,15,7,7,370,49,21,10,9,1,183762,9,1,3,205,11,4,19,398,48,18,13,9,1,3,205,6,2,9,394,56,6,20
0,23,3,205,10,6,2,316,53,11,10,9,1,183762,9,1,3,205,15,7,7,370,49,21,10,9,1,3,205,11,4,19,398,48,18,13
3,24,3,195,3,0,0,367,43,12,8,9,1,183762,9,1,3,205,10,6,2,316,53,11,10,9,1,3,205,15,7,7,370,49,21,10
14,25,3,195,7,3,2,326,45,18,13,9,1,183762,9,1,3,195,3,0,0,367,43,12,8,9,1,3,205,10,6,2,316,53,11,10
8,26,3,195,18,14,5,320,40,18,6,9,1,183762,9,1,3,195,7,3,2,326,45,18,13,9,1,3,195,3,0,0,367,43,12,8
6,27,3,195,9,8,5,320,56,13,6,9,1,183762,9,1,3,195,18,14,5,320,40,18,6,9,1,3,195,7,3,2,326,45,18,13
0,28,3,195,10,6,6,257,32,10,9,9,1,183762,9,1,3,195,9,8,5,320,56,13,6,9,1,3,195,18,14,5,320,40,18,6
2,29,3,195,3,0,2,248,19,13,10,9,1,183762,9,1,3,195,10,6,6,257,32,10,9,9,1,3,195,9,8,5,320,56,13,6
4,30,3,195,3,2,5,279,44,15,18,9,1,183762,9,1,3,195,3,0,2,248,19,13,10,9,1,3,195,10,6,6,257,32,10,9
4,31,3,184,9,4,0,290,40,10,7,9,1,183762,9,1,3,195,3,2,5,279,44,15,18,9,1,3,195,3,0,2,248,19,13,10
1,32,3,184,8,4,5,299,43,8,11,9,1,183762,9,1,3,184,9,4,0,290,40,10,7,9,1,3,195,3,2,5,279,44,15,18
0,33,3,184,4,1,3,285,31,23,17,9,1,183762,9,1,3,184,8,4,5,299,43,8,11,9,1,3,184,9,4,0,290,40,10,7
2,34,2,184,1,0,5,290,37,18,6,9,1,183762,9,1,3,184,4,1,3,285,31,23,17,9,1,3,184,8,4,5,299,43,8,11
8,35,2,184,7,2,7,262,27,6,17,9,1,183762,9,1,2,184,1,0,5,290,37,18,6,9,1,3,184,4,1,3,285,31,23,17
6,36,2,184,12,8,5,298,26,14,7,9,1,183762,9,1,2,184,7,2,7,262,27,6,17,9,1,2,184,1,0,5,290,37,18,6
5,37,2,184,12,6,4,271,25,10,2,9,1,183762,9,1,2,184,12,8,5,298,26,14,7,9,1,2,184,7,2,7,262,27,6,17
12,38,2,184,6,5,3,299,48,9,9,9,1,183762,9,1,2,184,12,6,4,271,25,10,2,9,1,2,184,12,8,5,298,26,14,7
18,39,2,184,13,12,10,268,41,20,18,9,1,183762,9,1,2,184,6,5,3,299,48,9,9,9,1,2,184,12,6,4,271,25,10,2
9,40,2,184,23,18,13,237,26,3,4,9,1,183762,9,1,2,184,13,12,10,268,41,20,18,9,1,2,184,6,5,3,299,48,9,9
8,41,2,184,19,9,10,348,46,9,9,9,1,183762,9,1,2,184,23,18,13,237,26,3,4,9,1,2,184,13,12,10,268,41,20,18
9,42,2,181,12,8,8,327,30,13,20,9,1,183762,9,1,2,184,19,9,10,348,46,9,9,9,1,2,184,23,18,13,237,26,3,4
3,43,2,181,18,9,8,382,45,19,12,9,1,183762,9,1,2,181,12,8,8,327,30,13,20,9,1,2,184,19,9,10,348,46,9,9
7,44,2,181,9,3,16,385,35,12,12,9,1,183762,9,1,2,181,18,9,8,382,45,19,12,9,1,2,181,12,8,8,327,30,13,20
7,45,2,181,18,7,17,430,58,30,15,9,1,183762,9,1,2,181,9,3,16,385,35,12,12,9,1,2,181,18,9,8,382,45,19,12
31,46,2,181,15,7,12,395,53,10,19,9,1,183762,9,1,2,181,18,7,17,430,58,30,15,9,1,2,181,9,3,16,385,35,12,12
17,47,2,181,47,31,8,460,51,19,8,9,8,183762,9,1,2,181,15,7,12,395,53,10,19,9,1,2,181,18,7,17,430,58,30,15
6,48,2,175,34,17,17,444,68,14,23,9,8,183762,9,8,2,181,47,31,8,460,51,19,8,9,1,2,181,15,7,12,395,53,10,19
9,49,2,175,27,6,5,489,90,31,24,9,8,183762,9,8,2,175,34,17,17,444,68,14,23,9,8,2,181,47,31,8,460,51,19,8
9,50,2,175,29,9,19,524,73,19,19,9,8,183762,9,8,2,175,27,6,5,489,90,31,24,9,8,2,175,34,17,17,444,68,14,23
3,51,2,175,23,9,16,503,74,22,25,9,8,183762,9,8,2,175,29,9,19,524,73,19,19,9,8,2,175,27,6,5,489,90,31,24
0,52,3,175,19,3,17,573,77,33,15,9,8,183762,9,8,2,175,23,9,16,503,74,22,25,9,8,2,175,29,9,19,524,73,19,19
1,53,3,175,23,0,16,551,105,45,21,9,8,183762,9,8,3,175,19,3,17,573,77,33,15,9,8,2,175,23,9,16,503,74,22,25
3,54,3,178,37,1,26,550,103,36,25,9,8,183762,9,8,3,175,23,0,16,551,105,45,21,9,8,3,175,19,3,17,573,77,33,15
1,55,3,178,24,3,15,554,87,24,20,9,8,183762,9,8,3,178,37,1,26,550,103,36,25,9,8,3,175,23,0,16,551,105,45,21
1,56,3,178,21,1,19,618,123,20,29,9,8,183762,9,8,3,178,24,3,15,554,87,24,20,9,8,3,178,37,1,26,550,103,36,25
4,57,3,178,23,1,31,614,97,37,34,9,8,183762,9,8,3,178,21,1,19,618,123,20,29,9,8,3,178,24,3,15,554,87,24,20
9,58,3,178,29,4,25,573,79,36,38,9,8,183762,9,8,3,178,23,1,31,614,97,37,34,9,8,3,178,21,1,19,618,123,20,29
14,59,4,178,35,9,32,607,87,33,30,9,2,183762,9,8,3,178,29,4,25,573,79,36,38,9,8,3,178,23,1,31,614,97,37,34
16,60,4,186,42,14,37,560,93,35,35,9,2,183762,9,2,4,178,35,9,32,607,87,33,30,9,8,3,178,29,4,25,573,79,36,38
21,61,4,186,42,16,45,562,88,38,24,9,2,183762,9,2,4,186,42,14,37,560,93,35,35,9,2,4,178,35,9,32,607,87,33,30
22,62,5,186,54,21,31,582,82,34,21,9,2,183762,9,2,4,186,42,16,45,562,88,38,24,9,2,4,186,42,14,37,560,93,35,35
14,63,5,186,48,22,38,572,97,40,27,9,2,183762,9,2,5,186,54,21,31,582,82,34,21,9,2,4,186,42,16,45,562,88,38,24
19,64,5,186,39,14,37,584,89,47,34,9,2,183762,9,2,5,186,48,22,38,572,97,40,27,9,2,5,186,54,21,31,582,82,34,21
20,65,5,186,44,19,44,553,117,34,30,9,2,183762,9,2,5,186,39,14,37,584,89,47,34,9,2,5,186,48,22,38,572,97,40,27
23,66,5,205,47,20,54,545,93,41,26,9,2,183762,9,2,5,186,44,19,44,553,117,34,30,9,2,5,186,39,14,37,584,89,47,34
12,67,5,205,50,23,38,549,132,38,27,9,2,183762,9,2,5,205,47,20,54,545,93,41,26,9,2,5,186,44,19,44,553,117,34,30
8,68,6,205,39,12,40,555,125,44,31,9,2,183762,9,2,5,205,50,23,38,549,132,38,27,9,2,5,205,47,20,54,545,93,41,26
27,69,6,205,37,8,46,579,99,45,44,9,2,183762,9,2,6,205,39,12,40,555,125,44,31,9,2,5,205,50,23,38,549,132,38,27
15,70,7,205,57,27,34,568,107,49,29,9,2,183762,9,2,6,205,37,8,46,579,99,45,44,9,2,6,205,39,12,40,555,125,44,31
16,71,7,205,42,15,40,563,92,66,24,9,2,183762,9,2,7,205,57,27,34,568,107,49,29,9,2,6,205,37,8,46,579,99,45,44
23,72,7,205,45,16,40,585,115,39,25,9,2,183762,9,2,7,205,42,15,40,563,92,66,24,9,2,7,205,57,27,34,568,107,49,29
34,73,8,229,50,23,28,584,122,36,25,9,2,183762,9,2,7,205,45,16,40,585,115,39,25,9,2,7,205,42,15,40,563,92,66,24
19,74,8,229,63,34,41,574,102,40,22,9,2,183762,9,2,8,229,50,23,28,584,122,36,25,9,2,7,205,45,16,40,585,115,39,25
7,75,8,229,65,19,61,556,115,37,35,9,2,183762,9,2,8,229,63,34,41,574,102,40,22,9,2,8,229,50,23,28,584,122,36,25
10,76,8,229,42,7,43,559,111,39,20,9,2,183762,9,2,8,229,65,19,61,556,115,37,35,9,2,8,229,63,34,41,574,102,40,22
9,77,9,229,49,10,57,578,118,40,28,9,2,183762,9,2,8,229,42,7,43,559,111,39,20,9,2,8,229,65,19,61,556,115,37,35
30,78,9,232,40,9,40,576,107,39,29,9,2,183762,9,2,9,229,49,10,57,578,118,40,28,9,2,8,229,42,7,43,559,111,39,20
37,79,9,232,64,30,51,560,116,44,27,9,2,183762,9,2,9,232,40,9,40,576,107,39,29,9,2,9,229,49,10,57,578,118,40,28
17,80,10,232,74,37,36,585,121,41,28,9,2,183762,9,2,9,232,64,30,51,560,116,44,27,9,2,9,232,40,9,40,576,107,39,29
5,81,10,232,61,17,37,585,146,46,46,9,2,183762,9,2,10,232,74,37,36,585,121,41,28,9,2,9,232,64,30,51,560,116,44,27
3,82,10,232,49,5,38,561,153,54,32,9,2,183762,9,2,10,232,61,17,37,585,146,46,46,9,2,10,232,74,37,36,585,121,41,28
2,83,11,232,36,3,34,575,170,49,26,9,2,183762,9,2,10,232,49,5,38,561,153,54,32,9,2,10,232,61,17,37,585,146,46,46
2,84,11,214,31,2,41,538,139,64,35,9,2,183762,9,2,11,232,36,3,34,575,170,49,26,9,2,10,232,49,5,38,561,153,54,32
7,85,11,214,43,2,40,566,114,47,38,9,2,183762,9,2,11,214,31,2,41,538,139,64,35,9,2,11,232,36,3,34,575,170,49,26
14,86,11,214,45,7,35,511,116,53,20,9,2,183762,9,2,11,214,43,2,40,566,114,47,38,9,2,11,214,31,2,41,538,139,64,35
4,87,11,214,43,14,49,523,128,45,30,9,2,183762,9,2,11,214,45,7,35,511,116,53,20,9,2,11,214,43,2,40,566,114,47,38
6,88,12,214,33,4,32,601,122,53,29,9,2,183762,9,2,11,214,43,14,49,523,128,45,30,9,2,11,214,45,7,35,511,116,53,20
1,89,12,214,41,6,16,592,110,65,19,9,2,183762,9,2,12,214,33,4,32,601,122,53,29,9,2,11,214,43,14,49,523,128,45,30
6,90,12,189,34,1,31,537,137,47,28,9,2,183762,9,2,12,214,41,6,16,592,110,65,19,9,2,12,214,33,4,32,601,122,53,29
6,91,12,189,45,6,39,534,156,56,34,9,2,183762,9,2,12,189,34,1,31,537,137,47,28,9,2,12,214,41,6,16,592,110,65,19
5,92,12,189,51,6,29,563,129,39,32,9,9,183762,9,2,12,189,45,6,39,534,156,56,34,9,2,12,189,34,1,31,537,137,47,28
14,93,12,189,45,5,24,575,123,39,37,9,2,183762,9,9,12,189,51,6,29,563,129,39,32,9,2,12,189,45,6,39,534,156,56,34
2,94,12,189,59,14,29,557,143,60,32,9,2,183762,9,2,12,189,45,5,24,575,123,39,37,9,9,12,189,51,6,29,563,129,39,32
0,95,12,189,55,2,30,583,137,44,48,9,2,183762,9,2,12,189,59,14,29,557,143,60,32,9,2,12,189,45,5,24,575,123,39,37
6,96,13,168,44,0,35,552,166,51,39,9,2,183762,9,2,12,189,55,2,30,583,137,44,48,9,2,12,189,59,14,29,557,143,60,32
4,97,12,168,65,6,30,578,174,50,32,9,2,183762,9,2,13,168,44,0,35,552,166,51,39,9,2,12,189,55,2,30,583,137,44,48
2,98,12,168,52,4,28,598,142,63,23,9,2,183762,9,2,12,168,65,6,30,578,174,50,32,9,2,13,168,44,0,35,552,166,51,39
5,99,12,168,48,2,37,554,154,55,36,9,2,183762,9,2,12,168,52,4,28,598,142,63,23,9,2,12,168,65,6,30,578,174,50,32
6,100,12,168,59,5,21,557,167,40,23,9,2,183762,9,2,12,168,48,2,37,554,154,55,36,9,2,12,168,52,4,28,598,142,63,23
21,101,12,168,69,6,24,569,170,57,34,9,2,183762,9,2,12,168,59,5,21,557,167,40,23,9,2,12,168,48,2,37,554,154,55,36
6,102,12,168,87,21,30,594,130,50,39,9,2,183762,9,2,12,168,69,6,24,569,170,57,34,9,2,12,168,59,5,21,557,167,40,23
4,103,11,154,66,6,38,579,136,47,38,9,2,183762,9,2,12,168,87,21,30,594,130,50,39,9,2,12,168,69,6,24,569,170,57,34
9,104,11,154,61,4,28,568,164,48,31,9,2,183762,9,2,11,154,66,6,38,579,136,47,38,9,2,12,168,87,21,30,594,130,50,39
9,105,11,154,86,9,38,573,156,55,36,9,2,183762,9,2,11,154,61,4,28,568,164,48,31,9,2,11,154,66,6,38,579,136,47,38
5,106,10,154,64,9,29,554,168,54,40,9,2,183762,9,2,11,154,86,9,38,573,156,55,36,9,2,11,154,61,4,28,568,164,48,31
3,107,10,154,63,5,26,606,152,70,29,9,2,183762,9,2,10,154,64,9,29,554,168,54,40,9,2,11,154,86,9,38,573,156,55,36
5,108,10,146,67,3,23,589,143,49,34,9,2,183762,9,2,10,154,63,5,26,606,152,70,29,9,2,10,154,64,9,29,554,168,54,40
2,109,10,146,47,5,19,615,140,52,29,9,2,183762,9,2,10,146,67,3,23,589,143,49,34,9,2,10,154,63,5,26,606,152,70,29
1,110,9,146,45,2,31,605,140,49,33,9,2,183762,9,2,10,146,47,5,19,615,140,52,29,9,2,10,146,67,3,23,589,143,49,34
1,111,10,146,37,1,27,629,117,40,20,9,2,183762,9,2,9,146,45,2,31,605,140,49,33,9,2,10,146,47,5,19,615,140,52,29
0,112,10,146,32,1,13,636,151,43,32,9,2,183762,9,2,10,146,37,1,27,629,117,40,20,9,2,9,146,45,2,31,605,140,49,33
2,113,9,146,42,0,25,608,139,60,31,9,2,183762,9,2,10,146,32,1,13,636,151,43,32,9,2,10,146,37,1,27,629,117,40,20
2,114,9,153,42,2,24,582,155,63,27,9,2,183762,9,2,9,146,42,0,25,608,139,60,31,9,2,10,146,32,1,13,636,151,43,32
8,115,9,153,48,2,22,587,136,60,45,9,2,183762,9,2,9,153,42,2,24,582,155,63,27,9,2,9,146,42,0,25,608,139,60,31
1,116,9,153,42,8,24,555,155,67,25,9,2,183762,9,2,9,153,48,2,22,587,136,60,45,9,2,9,153,42,2,24,582,155,63,27
0,117,9,153,59,1,16,568,161,48,32,9,2,183762,9,2,9,153,42,8,24,555,155,67,25,9,2,9,153,48,2,22,587,136,60,45
1,118,9,153,39,0,22,534,128,60,33,9,2,183762,9,2,9,153,59,1,16,568,161,48,32,9,2,9,153,42,8,24,555,155,67,25
0,119,9,153,47,1,23,545,153,56,35,9,2,183762,9,2,9,153,39,0,22,534,128,60,33,9,2,9,153,59,1,16,568,161,48,32
1,120,9,141,38,0,16,544,165,59,26,9,2,183762,9,2,9,153,47,1,23,545,153,56,35,9,2,9,153,39,0,22,534,128,60,33
5,121,8,141,28,1,13,573,163,41,36,9,2,183762,9,2,9,141,38,0,16,544,165,59,26,9,2,9,153,47,1,23,545,153,56,35
1,122,9,141,57,5,17,577,139,48,17,9,2,183762,9,2,8,141,28,1,13,573,163,41,36,9,2,9,141,38,0,16,544,165,59,26
0,128,8,133,51,1,27,592,130,40,33,9,3,183762,9,2,8,133,38,3,17,577,122,43,25,9,2,8,141,56,1,17,560,133,41,18
3,129,8,133,43,0,17,590,142,31,23,9,2,183762,9,3,8,133,51,1,27,592,130,40,33,9,2,8,133,38,3,17,577,122,43,25
0,130,8,133,47,3,19,561,112,49,33,9,2,183762,9,2,8,133,43,0,17,590,142,31,23,9,3,8,133,51,1,27,592,130,40,33
3,131,8,133,47,0,11,610,137,38,31,9,2,183762,9,2,8,133,47,3,19,561,112,49,33,9,2,8,133,43,0,17,590,142,31,23
0,132,8,128,41,3,14,580,116,44,23,9,2,183762,9,2,8,133,47,0,11,610,137,38,31,9,2,8,133,47,3,19,561,112,49,33
0,133,8,128,44,0,19,550,130,51,35,9,2,183762,9,2,8,128,41,3,14,580,116,44,23,9,2,8,133,47,0,11,610,137,38,31
