out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
2,124,5,72,69,2,49,720,222,46,36,4,4,187829,4,4,5,72,62,2,37,704,204,67,53,4,2,5,72,76,3,48,744,208,76,45
5,125,5,72,76,2,35,684,204,61,35,4,4,187829,4,4,5,72,69,2,49,720,222,46,36,4,4,5,72,62,2,37,704,204,67,53
2,126,5,82,67,5,36,750,165,51,25,4,4,187829,4,4,5,72,76,2,35,684,204,61,35,4,4,5,72,69,2,49,720,222,46,36
3,127,5,82,70,2,34,707,193,40,35,4,4,187829,4,4,5,82,67,5,36,750,165,51,25,4,4,5,72,76,2,35,684,204,61,35
2,128,5,82,64,3,44,719,151,45,27,4,4,187829,4,4,5,82,70,2,34,707,193,40,35,4,4,5,82,67,5,36,750,165,51,25
0,5,8,121,0,0,0,62,16,2,1,5,4,27888,5,4,8,121,0,0,3,89,13,1,3,5,4,8,121,0,0,1,82,4,0,2
0,6,8,103,0,0,2,72,6,2,0,5,4,27888,5,4,8,121,0,0,0,62,16,2,1,5,4,8,121,0,0,3,89,13,1,3
0,7,8,103,0,0,0,86,5,0,2,5,4,27888,5,4,8,103,0,0,2,72,6,2,0,5,4,8,121,0,0,0,62,16,2,1
0,8,8,103,0,0,0,72,12,0,0,5,4,27888,5,4,8,103,0,0,0,86,5,0,2,5,4,8,103,0,0,2,72,6,2,0
0,9,8,103,0,0,1,81,3,3,0,5,4,27888,5,4,8,103,0,0,0,72,12,0,0,5,4,8,103,0,0,0,86,5,0,2
0,10,8,103,0,0,1,72,1,3,0,5,4,27888,5,4,8,103,0,0,1,81,3,3,0,5,4,8,103,0,0,0,72,12,0,0
0,11,8,103,0,0,2,33,19,1,1,5,4,27888,5,4,8,103,0,0,1,72,1,3,0,5,4,8,103,0,0,1,81,3,3,0
0,12,8,83,0,0,0,49,8,0,2,5,4,27888,5,4,8,103,0,0,2,33,19,1,1,5,4,8,103,0,0,1,72,1,3,0
0,13,8,83,0,0,1,54,8,0,2,5,4,27888,5,4,8,83,0,0,0,49,8,0,2,5,4,8,103,0,0,2,33,19,1,1
0,14,8,83,0,0,0,75,6,0,0,5,4,27888,5,4,8,83,0,0,1,54,8,0,2,5,4,8,83,0,0,0,49,8,0,2
0,15,8,83,0,0,0,81,5,0,0,5,4,27888,5,4,8,83,0,0,0,75,6,0,0,5,4,8,83,0,0,1,54,8,0,2
0,16,8,83,0,0,0,68,0,0,0,5,4,27888,5,4,8,83,0,0,0,81,5,0,0,5,4,8,83,0,0,0,75,6,0,0
0,17,8,83,0,0,0,55,13,1,0,5,4,27888,5,4,8,83,0,0,0,68,0,0,0,5,4,8,83,0,0,0,81,5,0,0
0,18,8,62,0,0,0,14,0,0,0,5,4,27888,5,4,8,83,0,0,0,55,13,1,0,5,4,8,83,0,0,0,68,0,0,0
0,19,8,62,0,0,0,15,3,0,0,5,4,27888,5,4,8,62,0,0,0,14,0,0,0,5,4,8,83,0,0,0,55,13,1,0
0,20,8,62,0,0,0,31,7,1,0,5,4,27888,5,4,8,62,0,0,0,15,3,0,0,5,4,8,62,0,0,0,14,0,0,0
0,21,8,62,0,0,3,36,2,0,0,5,4,27888,5,4,8,62,0,0,0,31,7,1,0,5,4,8,62,0,0,0,15,3,0,0
0,22,8,62,0,0,0,41,1,0,0,5,4,27888,5,4,8,62,0,0,3,36,2,0,0,5,4,8,62,0,0,0,31,7,1,0
0,23,8,62,0,0,0,32,0,0,3,5,4,27888,5,4,8,62,0,0,0,41,1,0,0,5,4,8,62,0,0,3,36,2,0,0
0,24,8,47,0,0,0,11,1,0,0,5,4,27888,5,4,8,62,0,0,0,32,0,0,3,5,4,8,62,0,0,0,41,1,0,0
0,25,8,47,0,0,4,11,0,1,0,5,4,27888,5,4,8,47,0,0,0,11,1,0,0,5,4,8,62,0,0,0,32,0,0,3
0,26,7,47,0,0,3,12,0,0,5,5,4,27888,5,4,8,47,0,0,4,11,0,1,0,5,4,8,47,0,0,0,11,1,0,0
0,27,7,47,0,0,0,12,2,0,0,5,4,27888,5,4,7,47,0,0,3,12,0,0,5,5,4,8,47,0,0,4,11,0,1,0
0,28,7,47,0,0,0,36,3,2,0,5,4,27888,5,4,7,47,0,0,0,12,2,0,0,5,4,7,47,0,0,3,12,0,0,5
0,29,7,47,0,0,0,32,0,0,1,5,4,27888,5,4,7,47,0,0,0,36,3,2,0,5,4,7,47,0,0,0,12,2,0,0
0,30,7,33,0,0,0,41,1,0,1,5,4,27888,5,4,7,47,0,0,0,32,0,0,1,5,4,7,47,0,0,0,36,3,2,0
0,31,8,33,0,0,0,43,5,0,4,5,4,27888,5,4,7,33,0,0,0,41,1,0,1,5,4,7,47,0,0,0,32,0,0,1
0,32,8,33,0,0,0,22,0,0,0,5,4,27888,5,4,8,33,0,0,0,43,5,0,4,5,4,7,33,0,0,0,41,1,0,1
0,33,8,33,0,0,0,48,3,0,0,5,4,27888,5,4,8,33,0,0,0,22,0,0,0,5,4,8,33,0,0,0,43,5,0,4
0,34,8,33,0,0,0,45,6,1,4,5,4,27888,5,4,8,33,0,0,0,48,3,0,0,5,4,8,33,0,0,0,22,0,0,0
0,35,8,33,0,0,0,64,3,0,1,5,4,27888,5,4,8,33,0,0,0,45,6,1,4,5,4,8,33,0,0,0,48,3,0,0
0,36,8,33,0,0,2,56,4,2,0,5,4,27888,5,4,8,33,0,0,0,64,3,0,1,5,4,8,33,0,0,0,45,6,1,4
0,37,8,33,0,0,0,56,6,1,0,5,4,27888,5,4,8,33,0,0,2,56,4,2,0,5,4,8,33,0,0,0,64,3,0,1
0,38,7,33,0,0,1,50,4,0,0,5,4,27888,5,4,8,33,0,0,0,56,6,1,0,5,4,8,33,0,0,2,56,4,2,0
0,39,7,33,0,0,0,43,4,0,0,5,4,27888,5,4,7,33,0,0,1,50,4,0,0,5,4,8,33,0,0,0,56,6,1,0
0,40,7,33,0,0,0,48,12,8,0,5,4,27888,5,4,7,33,0,0,0,43,4,0,0,5,4,7,33,0,0,1,50,4,0,0
0,41,7,33,0,0,0,65,1,2,0,5,4,27888,5,4,7,33,0,0,0,48,12,8,0,5,4,7,33,0,0,0,43,4,0,0
0,42,7,35,0,0,1,78,8,4,3,5,4,27888,5,4,7,33,0,0,0,65,1,2,0,5,4,7,33,0,0,0,48,12,8,0
0,43,7,35,1,0,2,92,18,13,2,5,4,27888,5,4,7,35,0,0,1,78,8,4,3,5,4,7,33,0,0,0,65,1,2,0
0,44,7,35,0,0,5,78,7,4,4,5,4,27888,5,4,7,35,1,0,2,92,18,13,2,5,4,7,35,0,0,1,78,8,4,3
0,45,7,35,1,0,5,116,11,3,0,5,4,27888,5,4,7,35,0,0,5,78,7,4,4,5,4,7,35,1,0,2,92,18,13,2
0,46,7,35,0,0,1,113,13,6,1,5,4,27888,5,4,7,35,1,0,5,116,11,3,0,5,4,7,35,0,0,5,78,7,4,4
0,47,7,35,1,0,1,97,21,7,0,5,4,27888,5,4,7,35,0,0,1,113,13,6,1,5,4,7,35,1,0,5,116,11,3,0
8,48,7,42,0,0,8,125,24,3,3,5,4,27888,5,4,7,35,1,0,1,97,21,7,0,5,4,7,35,0,0,1,113,13,6,1
0,49,7,42,11,8,4,116,20,3,1,5,4,27888,5,4,7,42,0,0,8,125,24,3,3,5,4,7,35,1,0,1,97,21,7,0
0,50,7,42,5,0,2,143,15,0,0,5,4,27888,5,4,7,42,11,8,4,116,20,3,1,5,4,7,42,0,0,8,125,24,3,3
0,54,7,54,9,7,2,94,26,7,3,5,2,27888,5,2,7,42,9,6,6,113,16,1,3,5,2,7,42,4,3,8,111,17,8,2
0,55,7,54,2,0,5,121,16,2,7,5,2,27888,5,2,7,54,9,7,2,94,26,7,3,5,2,7,42,9,6,6,113,16,1,3
1,56,7,54,2,0,5,91,6,3,4,5,2,27888,5,2,7,54,2,0,5,121,16,2,7,5,2,7,54,9,7,2,94,26,7,3
0,57,7,54,1,1,7,97,16,4,1,5,2,27888,5,2,7,54,2,0,5,91,6,3,4,5,2,7,54,2,0,5,121,16,2,7
1,58,7,54,0,0,8,83,13,1,3,5,2,27888,5,2,7,54,1,1,7,97,16,4,1,5,2,7,54,2,0,5,91,6,3,4
2,59,7,54,1,1,1,115,10,0,0,5,2,27888,5,2,7,54,0,0,8,83,13,1,3,5,2,7,54,1,1,7,97,16,4,1
2,60,7,61,2,2,2,105,6,2,1,5,2,27888,5,2,7,54,1,1,1,115,10,0,0,5,2,7,54,0,0,8,83,13,1,3
0,61,7,61,3,2,2,109,12,1,5,5,2,27888,5,2,7,61,2,2,2,105,6,2,1,5,2,7,54,1,1,1,115,10,0,0
3,62,7,61,2,0,0,81,3,2,6,5,2,27888,5,2,7,61,3,2,2,109,12,1,5,5,2,7,61,2,2,2,105,6,2,1
0,63,7,61,6,3,1,92,12,1,4,5,2,27888,5,2,7,61,2,0,0,81,3,2,6,5,2,7,61,3,2,2,109,12,1,5
0,67,7,56,6,2,3,125,9,2,1,5,2,27888,5,2,7,61,4,2,3,116,10,1,6,5,2,7,61,3,1,0,129,17,4,6
4,68,7,56,1,0,0,110,12,1,1,5,2,27888,5,2,7,56,6,2,3,125,9,2,1,5,2,7,61,4,2,3,116,10,1,6
1,69,7,56,6,4,4,98,14,5,0,5,2,27888,5,2,7,56,1,0,0,110,12,1,1,5,2,7,56,6,2,3,125,9,2,1
0,70,7,56,1,1,2,96,7,4,4,5,2,27888,5,2,7,56,6,4,4,98,14,5,0,5,2,7,56,1,0,0,110,12,1,1
2,71,7,56,0,0,3,97,16,3,1,5,2,27888,5,2,7,56,1,1,2,96,7,4,4,5,2,7,56,6,4,4,98,14,5,0
1,72,7,56,4,2,4,106,9,2,3,5,2,27888,5,2,7,56,0,0,3,97,16,3,1,5,2,7,56,1,1,2,96,7,4,4
2,73,7,45,4,1,3,111,20,1,1,5,2,27888,5,2,7,56,4,2,4,106,9,2,3,5,2,7,56,0,0,3,97,16,3,1
1,74,7,45,3,2,3,134,13,0,1,5,2,27888,5,2,7,45,4,1,3,111,20,1,1,5,2,7,56,4,2,4,106,9,2,3
3,75,6,45,1,1,1,105,10,1,0,5,2,27888,5,2,7,45,3,2,3,134,13,0,1,5,2,7,45,4,1,3,111,20,1,1
1,76,6,45,6,3,2,117,27,5,1,5,2,27888,5,2,6,45,1,1,1,105,10,1,0,5,2,7,45,3,2,3,134,13,0,1
7,77,6,45,6,1,2,110,20,4,0,5,2,27888,5,2,6,45,6,3,2,117,27,5,1,5,2,6,45,1,1,1,105,10,1,0
2,78,6,36,9,7,3,127,13,2,1,5,2,27888,5,2,6,45,6,1,2,110,20,4,0,5,2,6,45,6,3,2,117,27,5,1
1,79,6,36,2,2,3,95,14,4,0,5,4,27888,5,2,6,36,9,7,3,127,13,2,1,5,2,6,45,6,1,2,110,20,4,0
1,80,6,36,8,1,5,102,15,4,1,5,4,27888,5,4,6,36,2,2,3,95,14,4,0,5,2,6,36,9,7,3,127,13,2,1
1,81,6,36,2,1,5,109,12,2,1,5,4,27888,5,4,6,36,8,1,5,102,15,4,1,5,4,6,36,2,2,3,95,14,4,0
1,82,6,36,4,1,2,154,11,5,3,5,4,27888,5,4,6,36,2,1,5,109,12,2,1,5,4,6,36,8,1,5,102,15,4,1
2,83,6,36,7,1,3,160,11,0,2,5,4,27888,5,4,6,36,4,1,2,154,11,5,3,5,4,6,36,2,1,5,109,12,2,1
0,84,6,41,5,2,5,137,17,1,1,5,4,27888,5,4,6,36,7,1,3,160,11,0,2,5,4,6,36,4,1,2,154,11,5,3
0,85,6,41,2,0,3,129,15,6,4,5,4,27888,5,4,6,41,5,2,5,137,17,1,1,5,4,6,36,7,1,3,160,11,0,2
0,86,6,41,1,0,3,117,17,2,3,5,4,27888,5,4,6,41,2,0,3,129,15,6,4,5,4,6,41,5,2,5,137,17,1,1
0,87,6,41,1,0,2,85,17,0,1,5,4,27888,5,4,6,41,1,0,3,117,17,2,3,5,4,6,41,2,0,3,129,15,6,4
0,88,6,41,5,0,3,112,9,1,0,5,4,27888,5,4,6,41,1,0,2,85,17,0,1,5,4,6,41,1,0,3,117,17,2,3
0,89,6,41,4,0,2,114,10,7,6,5,4,27888,5,4,6,41,5,0,3,112,9,1,0,5,4,6,41,1,0,2,85,17,0,1
4,90,6,55,2,0,3,116,10,0,1,5,4,27888,5,4,6,41,4,0,2,114,10,7,6,5,4,6,41,5,0,3,112,9,1,0
1,91,6,55,9,4,4,133,10,0,1,5,4,27888,5,4,6,55,2,0,3,116,10,0,1,5,4,6,41,4,0,2,114,10,7,6
0,92,6,55,3,1,9,111,14,0,1,5,4,27888,5,4,6,55,9,4,4,133,10,0,1,5,4,6,55,2,0,3,116,10,0,1
0,93,6,55,3,0,3,130,8,6,0,5,4,27888,5,4,6,55,3,1,9,111,14,0,1,5,4,6,55,9,4,4,133,10,0,1
0,94,6,55,1,0,3,145,16,10,5,5,4,27888,5,4,6,55,3,0,3,130,8,6,0,5,4,6,55,3,1,9,111,14,0,1
0,95,6,55,1,0,2,107,9,8,1,5,4,27888,5,4,6,55,1,0,3,145,16,10,5,5,4,6,55,3,0,3,130,8,6,0
0,96,6,55,0,0,5,124,16,2,2,5,4,27888,5,4,6,55,1,0,2,107,9,8,1,5,4,6,55,1,0,3,145,16,10,5
0,97,6,55,2,0,5,131,14,2,2,5,4,27888,5,4,6,55,0,0,5,124,16,2,2,5,4,6,55,1,0,2,107,9,8,1
0,98,6,55,4,0,5,131,13,8,3,5,4,27888,5,4,6,55,2,0,5,131,14,2,2,5,4,6,55,0,0,5,124,16,2,2
0,99,6,55,1,0,10,149,15,5,1,5,4,27888,5,4,6,55,4,0,5,131,13,8,3,5,4,6,55,2,0,5,131,14,2,2
0,100,6,55,3,0,0,140,23,3,4,5,4,27888,5,4,6,55,1,0,10,149,15,5,1,5,4,6,55,4,0,5,131,13,8,3
2,101,6,67,8,0,4,131,23,9,1,5,4,27888,5,4,6,55,3,0,0,140,23,3,4,5,4,6,55,1,0,10,149,15,5,1
0,105,5,67,7,1,4,154,26,4,1,5,4,27888,5,4,6,67,7,0,10,146,21,3,3,5,4,6,67,4,0,2,120,31,9,3
0,106,5,67,3,0,3,145,20,8,0,5,4,27888,5,4,5,67,7,1,4,154,26,4,1,5,4,6,67,7,0,10,146,21,3,3
2,107,5,69,9,0,6,141,19,9,2,5,4,27888,5,4,5,67,3,0,3,145,20,8,0,5,4,5,67,7,1,4,154,26,4,1
0,108,5,69,8,2,4,149,23,3,6,5,4,27888,5,4,5,69,9,0,6,141,19,9,2,5,4,5,67,3,0,3,145,20,8,0
1,109,5,69,6,0,7,135,33,9,4,5,4,27888,5,4,5,69,8,2,4,149,23,3,6,5,4,5,69,9,0,6,141,19,9,2
0,110,5,69,4,1,9,139,25,4,1,5,4,27888,5,4,5,69,6,0,7,135,33,9,4,5,4,5,69,8,2,4,149,23,3,6
0,111,5,69,1,0,6,172,32,3,3,5,4,27888,5,4,5,69,4,1,9,139,25,4,1,5,4,5,69,6,0,7,135,33,9,4
0,112,6,69,2,0,2,144,21,8,0,5,4,27888,5,4,5,69,1,0,6,172,32,3,3,5,4,5,69,4,1,9,139,25,4,1
0,113,6,69,3,0,9,127,17,3,3,5,4,27888,5,4,6,69,2,0,2,144,21,8,0,5,4,5,69,1,0,6,172,32,3,3
0,114,6,59,2,0,5,154,12,4,9,5,4,27888,5,4,6,69,3,0,9,127,17,3,3,5,4,6,69,2,0,2,144,21,8,0
5,115,6,59,4,0,9,140,24,3,3,5,2,27888,5,4,6,59,2,0,5,154,12,4,9,5,4,6,69,3,0,9,127,17,3,3
0,116,5,59,7,5,3,133,21,7,2,5,2,27888,5,2,6,59,4,0,9,140,24,3,3,5,4,6,59,2,0,5,154,12,4,9
0,117,5,59,5,0,8,126,14,0,4,5,2,27888,5,2,5,59,7,5,3,133,21,7,2,5,2,6,59,4,0,9,140,24,3,3
0,118,5,59,1,0,11,142,19,5,3,5,2,27888,5,2,5,59,5,0,8,126,14,0,4,5,2,5,59,7,5,3,133,21,7,2
0,119,5,55,2,0,3,152,22,1,3,5,2,27888,5,2,5,59,1,0,11,142,19,5,3,5,2,5,59,5,0,8,126,14,0,4
0,120,5,72,5,0,10,125,17,0,6,5,2,27888,5,2,5,55,2,0,3,152,22,1,3,5,2,5,59,1,0,11,142,19,5,3
1,121,5,72,3,0,5,169,20,1,1,5,2,27888,5,2,5,72,5,0,10,125,17,0,6,5,2,5,55,2,0,3,152,22,1,3
0,122,5,72,3,1,2,144,19,2,0,5,2,27888,5,2,5,72,3,0,5,169,20,1,1,5,2,5,72,5,0,10,125,17,0,6
0,123,5,72,0,0,1,122,34,3,2,5,4,27888,5,2,5,72,3,1,2,144,19,2,0,5,2,5,72,3,0,5,169,20,1,1
0,124,5,72,2,0,2,137,21,5,0,5,4,27888,5,4,5,72,0,0,1,122,34,3,2,5,2,5,72,3,1,2,144,19,2,0
0,125,5,72,2,0,0,126,14,2,1,5,4,27888,5,4,5,72,2,0,2,137,21,5,0,5,4,5,72,0,0,1,122,34,3,2
0,126,5,82,2,0,3,126,18,3,4,5,4,27888,5,4,5,72,2,0,0,126,14,2,1,5,4,5,72,2,0,2,137,21,5,0
1,127,5,82,2,0,5,139,11,5,3,5,4,27888,5,4,5,82,2,0,3,126,18,3,4,5,4,5,72,2,0,0,126,14,2,1
0,128,5,82,2,1,4,105,30,5,0,5,4,27888,5,4,5,82,2,0,5,139,11,5,3,5,4,5,82,2,0,3,126,18,3,4
1,5,8,121,1,0,5,269,34,13,8,6,4,106240,6,4,8,121,1,0,3,248,29,14,9,6,4,8,121,1,0,12,259,30,9,14
0,6,8,103,4,1,3,258,37,13,6,6,4,106240,6,4,8,121,1,0,5,269,34,13,8,6,4,8,121,1,0,3,248,29,14,9
2,7,8,103,6,0,1,242,29,5,5,6,4,106240,6,4,8,103,4,1,3,258,37,13,6,6,4,8,121,1,0,5,269,34,13,8
0,8,8,103,4,2,5,248,32,12,7,6,4,106240,6,4,8,103,6,0,1,242,29,5,5,6,4,8,103,4,1,3,258,37,13,6
0,9,8,103,1,0,0,255,24,10,8,6,4,106240,6,4,8,103,4,2,5,248,32,12,7,6,4,8,103,6,0,1,242,29,5,5
0,10,8,103,2,0,4,248,47,16,8,6,4,106240,6,4,8,103,1,0,0,255,24,10,8,6,4,8,103,4,2,5,248,32,12,7
0,11,8,103,1,0,4,259,38,24,9,6,4,106240,6,4,8,103,2,0,4,248,47,16,8,6,4,8,103,1,0,0,255,24,10,8
0,12,8,83,2,0,1,198,20,11,7,6,4,106240,6,4,8,103,1,0,4,259,38,24,9,6,4,8,103,2,0,4,248,47,16,8
0,13,8,83,3,0,2,219,28,10,9,6,4,106240,6,4,8,83,2,0,1,198,20,11,7,6,4,8,103,1,0,4,259,38,24,9
0,14,8,83,2,0,0,206,22,15,14,6,4,106240,6,4,8,83,3,0,2,219,28,10,9,6,4,8,83,2,0,1,198,20,11,7
0,15,8,83,1,0,2,196,11,3,1,6,4,106240,6,4,8,83,2,0,0,206,22,15,14,6,4,8,83,3,0,2,219,28,10,9
0,16,8,83,0,0,2,224,28,13,5,6,4,106240,6,4,8,83,1,0,2,196,11,3,1,6,4,8,83,2,0,0,206,22,15,14
0,17,8,83,0,0,0,231,37,19,8,6,4,106240,6,4,8,83,0,0,2,224,28,13,5,6,4,8,83,1,0,2,196,11,3,1
0,18,8,62,0,0,2,155,21,3,5,6,4,106240,6,4,8,83,0,0,0,231,37,19,8,6,4,8,83,0,0,2,224,28,13,5
0,19,8,62,0,0,2,175,7,7,1,6,4,106240,6,4,8,62,0,0,2,155,21,3,5,6,4,8,83,0,0,0,231,37,19,8
1,20,8,62,0,0,2,155,6,5,2,6,4,106240,6,4,8,62,0,0,2,175,7,7,1,6,4,8,62,0,0,2,155,21,3,5
0,21,8,62,1,1,1,142,12,7,2,6,4,106240,6,4,8,62,0,0,2,155,6,5,2,6,4,8,62,0,0,2,175,7,7,1
2,22,8,62,0,0,0,192,18,12,8,6,4,106240,6,4,8,62,1,1,1,142,12,7,2,6,4,8,62,0,0,2,155,6,5,2
2,23,8,62,2,2,1,112,13,2,3,6,4,106240,6,4,8,62,0,0,0,192,18,12,8,6,4,8,62,1,1,1,142,12,7,2
0,24,8,47,3,2,0,119,20,4,10,6,4,106240,6,4,8,62,2,2,1,112,13,2,3,6,4,8,62,0,0,0,192,18,12,8
1,25,8,47,0,0,0,114,10,6,1,6,4,106240,6,4,8,47,3,2,0,119,20,4,10,6,4,8,62,2,2,1,112,13,2,3
0,26,7,47,2,1,0,140,16,3,14,6,4,106240,6,4,8,47,0,0,0,114,10,6,1,6,4,8,47,3,2,0,119,20,4,10
0,27,7,47,0,0,1,183,14,1,1,6,4,106240,6,4,7,47,2,1,0,140,16,3,14,6,4,8,47,0,0,0,114,10,6,1
2,28,7,47,0,0,0,127,28,16,8,6,4,106240,6,4,7,47,0,0,1,183,14,1,1,6,4,7,47,2,1,0,140,16,3,14
1,29,7,47,2,2,0,88,15,1,7,6,4,106240,6,4,7,47,0,0,0,127,28,16,8,6,4,7,47,0,0,1,183,14,1,1
0,30,7,33,1,1,0,125,8,5,0,6,4,106240,6,4,7,47,2,2,0,88,15,1,7,6,4,7,47,0,0,0,127,28,16,8
1,31,8,33,0,0,0,109,14,2,2,6,4,106240,6,4,7,33,1,1,0,125,8,5,0,6,4,7,47,2,2,0,88,15,1,7
5,32,8,33,1,1,0,155,22,2,8,6,4,106240,6,4,8,33,0,0,0,109,14,2,2,6,4,7,33,1,1,0,125,8,5,0
2,33,8,33,6,5,0,137,20,11,19,6,4,106240,6,4,8,33,1,1,0,155,22,2,8,6,4,8,33,0,0,0,109,14,2,2
1,34,8,33,3,2,2,131,12,8,11,6,4,106240,6,4,8,33,6,5,0,137,20,11,19,6,4,8,33,1,1,0,155,22,2,8
1,35,8,33,1,1,2,149,19,7,2,6,4,106240,6,4,8,33,3,2,2,131,12,8,11,6,4,8,33,6,5,0,137,20,11,19
1,36,8,33,1,1,0,205,25,7,3,6,4,106240,6,4,8,33,1,1,2,149,19,7,2,6,4,8,33,3,2,2,131,12,8,11
0,37,8,33,1,1,1,145,29,12,8,6,4,106240,6,4,8,33,1,1,0,205,25,7,3,6,4,8,33,1,1,2,149,19,7,2
1,38,7,33,1,0,0,199,15,7,1,6,4,106240,6,4,8,33,1,1,1,145,29,12,8,6,4,8,33,1,1,0,205,25,7,3
0,39,7,33,1,1,1,229,22,13,7,6,4,106240,6,4,7,33,1,0,0,199,15,7,1,6,4,8,33,1,1,1,145,29,12,8
0,40,7,33,0,0,1,215,26,3,4,6,4,106240,6,4,7,33,1,1,1,229,22,13,7,6,4,7,33,1,0,0,199,15,7,1
0,41,7,33,5,0,2,213,26,9,19,6,4,106240,6,4,7,33,0,0,1,215,26,3,4,6,4,7,33,1,1,1,229,22,13,7
1,42,7,35,7,0,3,265,41,10,10,6,4,106240,6,4,7,33,5,0,2,213,26,9,19,6,4,7,33,0,0,1,215,26,3,4
0,43,7,35,9,1,2,298,40,11,14,6,4,106240,6,4,7,35,7,0,3,265,41,10,10,6,4,7,33,5,0,2,213,26,9,19
0,44,7,35,17,0,6,283,56,22,15,6,4,106240,6,4,7,35,9,1,2,298,40,11,14,6,4,7,35,7,0,3,265,41,10,10
1,45,7,35,16,0,9,292,53,23,13,6,4,106240,6,4,7,35,17,0,6,283,56,22,15,6,4,7,35,9,1,2,298,40,11,14
3,46,7,35,30,1,6,334,67,23,10,6,4,106240,6,4,7,35,16,0,9,292,53,23,13,6,4,7,35,17,0,6,283,56,22,15
27,47,7,35,40,3,13,273,103,24,21,6,4,106240,6,4,7,35,30,1,6,334,67,23,10,6,4,7,35,16,0,9,292,53,23,13
34,48,7,42,62,27,10,310,109,36,25,6,4,106240,6,4,7,35,40,3,13,273,103,24,21,6,4,7,35,30,1,6,334,67,23,10
47,49,7,42,62,34,10,332,93,39,35,6,4,106240,6,4,7,42,62,27,10,310,109,36,25,6,4,7,35,40,3,13,273,103,24,21
68,50,7,42,79,47,6,359,77,31,21,6,4,106240,6,4,7,42,62,34,10,332,93,39,35,6,4,7,42,62,27,10,310,109,36,25
27,54,7,54,47,34,16,312,61,15,15,6,2,106240,6,2,7,42,79,54,6,308,87,37,17,6,2,7,42,57,29,5,334,51,24,15
33,55,7,54,40,27,14,330,58,21,11,6,2,106240,6,2,7,54,47,34,16,312,61,15,15,6,2,7,42,79,54,6,308,87,37,17
34,56,7,54,48,33,16,319,44,16,6,6,2,106240,6,2,7,54,40,27,14,330,58,21,11,6,2,7,54,47,34,16,312,61,15,15
25,57,7,54,52,34,6,298,45,15,17,6,2,106240,6,2,7,54,48,33,16,319,44,16,6,6,2,7,54,40,27,14,330,58,21,11
13,58,7,54,36,25,14,311,44,16,15,6,2,106240,6,2,7,54,52,34,6,298,45,15,17,6,2,7,54,48,33,16,319,44,16,6
16,59,7,54,23,13,23,284,46,18,19,6,2,106240,6,2,7,54,36,25,14,311,44,16,15,6,2,7,54,52,34,6,298,45,15,17
9,60,7,61,30,16,10,262,58,10,8,6,2,106240,6,2,7,54,23,13,23,284,46,18,19,6,2,7,54,36,25,14,311,44,16,15
8,61,7,61,21,9,14,263,52,13,6,6,2,106240,6,2,7,61,30,16,10,262,58,10,8,6,2,7,54,23,13,23,284,46,18,19
10,62,7,61,15,8,3,306,41,20,18,6,2,106240,6,2,7,61,21,9,14,263,52,13,6,6,2,7,61,30,16,10,262,58,10,8
7,63,7,61,25,10,4,310,49,20,6,6,2,106240,6,2,7,61,15,8,3,306,41,20,18,6,2,7,61,21,9,14,263,52,13,6
2,67,7,56,14,4,6,332,55,28,22,6,2,106240,6,2,7,61,13,3,8,309,61,17,9,6,2,7,61,27,15,8,316,45,14,20
18,68,7,56,12,2,3,293,55,29,25,6,2,106240,6,2,7,56,14,4,6,332,55,28,22,6,2,7,61,13,3,8,309,61,17,9
10,69,7,56,23,18,5,304,33,10,16,6,2,106240,6,2,7,56,12,2,3,293,55,29,25,6,2,7,56,14,4,6,332,55,28,22
1,70,7,56,17,10,6,301,31,16,17,6,2,106240,6,2,7,56,23,18,5,304,33,10,16,6,2,7,56,12,2,3,293,55,29,25
5,71,7,56,21,1,7,334,33,20,12,6,2,106240,6,2,7,56,17,10,6,301,31,16,17,6,2,7,56,23,18,5,304,33,10,16
2,72,7,56,15,5,4,315,39,28,9,6,2,106240,6,2,7,56,21,1,7,334,33,20,12,6,2,7,56,17,10,6,301,31,16,17
2,73,7,45,9,2,9,364,47,31,13,6,2,106240,6,2,7,56,15,5,4,315,39,28,9,6,2,7,56,21,1,7,334,33,20,12
6,74,7,45,15,2,9,322,66,11,6,6,2,106240,6,2,7,45,9,2,9,364,47,31,13,6,2,7,56,15,5,4,315,39,28,9
7,75,6,45,15,6,6,341,34,24,14,6,2,106240,6,2,7,45,15,2,9,322,66,11,6,6,2,7,45,9,2,9,364,47,31,13
0,76,6,45,23,7,9,349,48,10,14,6,2,106240,6,2,6,45,15,6,6,341,34,24,14,6,2,7,45,15,2,9,322,66,11,6
1,77,6,45,14,0,11,333,51,21,15,6,2,106240,6,2,6,45,23,7,9,349,48,10,14,6,2,6,45,15,6,6,341,34,24,14
