out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
4,45,3,119,24,3,20,777,80,28,13,19,2,232068,19,2,3,119,25,1,17,875,65,29,9,19,2,2,119,14,2,7,793,46,20,9
1,46,3,119,40,4,24,875,98,24,11,19,2,232068,19,2,3,119,24,3,20,777,80,28,13,19,2,3,119,25,1,17,875,65,29,9
1,47,3,119,44,1,37,870,80,18,18,19,8,232068,19,2,3,119,40,4,24,875,98,24,11,19,2,3,119,24,3,20,777,80,28,13
3,48,3,115,51,1,41,976,121,34,23,19,8,232068,19,8,3,119,44,1,37,870,80,18,18,19,2,3,119,40,4,24,875,98,24,11
4,49,3,115,56,3,49,968,117,51,37,19,8,232068,19,8,3,115,51,1,41,976,121,34,23,19,8,3,119,44,1,37,870,80,18,18
1,50,3,115,71,4,59,1021,124,36,13,19,8,232068,19,8,3,115,56,3,49,968,117,51,37,19,8,3,115,51,1,41,976,121,34,23
5,51,3,115,83,1,48,1023,125,45,25,19,8,232068,19,8,3,115,71,4,59,1021,124,36,13,19,8,3,115,56,3,49,968,117,51,37
2,52,3,115,93,5,50,1066,134,39,28,19,8,232068,19,8,3,115,83,1,48,1023,125,45,25,19,8,3,115,71,4,59,1021,124,36,13
1,53,3,115,87,2,46,1031,121,56,33,19,8,232068,19,8,3,115,93,5,50,1066,134,39,28,19,8,3,115,83,1,48,1023,125,45,25
3,54,3,111,77,1,50,1031,122,42,35,19,8,232068,19,8,3,115,87,2,46,1031,121,56,33,19,8,3,115,93,5,50,1066,134,39,28
1,55,3,111,62,3,35,1044,140,45,26,19,8,232068,19,8,3,111,77,1,50,1031,122,42,35,19,8,3,115,87,2,46,1031,121,56,33
1,56,3,111,46,1,39,1040,125,53,26,19,8,232068,19,8,3,111,62,3,35,1044,140,45,26,19,8,3,111,77,1,50,1031,122,42,35
2,57,3,111,49,1,44,1040,107,35,29,19,8,232068,19,8,3,111,46,1,39,1040,125,53,26,19,8,3,111,62,3,35,1044,140,45,26
1,58,3,111,53,2,39,1008,106,38,38,19,8,232068,19,8,3,111,49,1,44,1040,107,35,29,19,8,3,111,46,1,39,1040,125,53,26
3,59,3,111,72,1,33,1009,142,36,36,19,8,232068,19,8,3,111,53,2,39,1008,106,38,38,19,8,3,111,49,1,44,1040,107,35,29
1,60,3,117,69,3,44,966,103,29,23,19,8,232068,19,8,3,111,72,1,33,1009,142,36,36,19,8,3,111,53,2,39,1008,106,38,38
0,61,3,117,35,1,41,1067,131,37,33,19,8,232068,19,8,3,117,69,3,44,966,103,29,23,19,8,3,111,72,1,33,1009,142,36,36
1,62,4,117,50,0,50,1010,108,46,35,19,8,232068,19,8,3,117,35,1,41,1067,131,37,33,19,8,3,117,69,3,44,966,103,29,23
1,63,4,117,54,1,40,1009,105,51,29,19,8,232068,19,8,4,117,50,0,50,1010,108,46,35,19,8,3,117,35,1,41,1067,131,37,33
0,64,5,117,43,1,44,1004,111,28,32,19,8,232068,19,8,4,117,54,1,40,1009,105,51,29,19,8,4,117,50,0,50,1010,108,46,35
1,65,5,117,48,0,40,1013,113,39,25,19,8,232068,19,8,5,117,43,1,44,1004,111,28,32,19,8,4,117,54,1,40,1009,105,51,29
0,66,6,128,65,1,31,1049,140,41,21,19,8,232068,19,8,5,117,48,0,40,1013,113,39,25,19,8,5,117,43,1,44,1004,111,28,32
1,67,6,128,40,0,48,1065,129,46,27,19,8,232068,19,8,6,128,65,1,31,1049,140,41,21,19,8,5,117,48,0,40,1013,113,39,25
1,68,6,128,63,1,42,1028,108,32,31,19,8,232068,19,8,6,128,40,0,48,1065,129,46,27,19,8,6,128,65,1,31,1049,140,41,21
0,69,6,128,55,1,38,1083,140,43,37,19,8,232068,19,8,6,128,63,1,42,1028,108,32,31,19,8,6,128,40,0,48,1065,129,46,27
1,70,8,128,44,0,37,1048,111,34,40,19,2,232068,19,8,6,128,55,1,38,1083,140,43,37,19,8,6,128,63,1,42,1028,108,32,31
1,71,8,128,60,1,41,1006,124,32,30,19,2,232068,19,2,8,128,44,0,37,1048,111,34,40,19,8,6,128,55,1,38,1083,140,43,37
3,72,8,128,57,1,48,1026,121,48,38,19,2,232068,19,2,8,128,60,1,41,1006,124,32,30,19,2,8,128,44,0,37,1048,111,34,40
4,73,9,149,51,3,34,1045,101,40,30,19,2,232068,19,2,8,128,57,1,48,1026,121,48,38,19,2,8,128,60,1,41,1006,124,32,30
7,74,9,149,55,4,23,993,131,32,25,19,2,232068,19,2,9,149,51,3,34,1045,101,40,30,19,2,8,128,57,1,48,1026,121,48,38
0,75,9,149,80,7,46,1054,94,54,35,19,2,232068,19,2,9,149,55,4,23,993,131,32,25,19,2,9,149,51,3,34,1045,101,40,30
2,76,9,149,54,0,47,1003,125,51,39,19,2,232068,19,2,9,149,80,7,46,1054,94,54,35,19,2,9,149,55,4,23,993,131,32,25
4,77,9,149,68,2,47,1027,139,38,46,19,2,232068,19,2,9,149,54,0,47,1003,125,51,39,19,2,9,149,80,7,46,1054,94,54,35
3,78,9,161,66,4,43,999,138,42,47,19,2,232068,19,2,9,149,68,2,47,1027,139,38,46,19,2,9,149,54,0,47,1003,125,51,39
3,79,10,161,60,3,39,1019,125,51,31,19,2,232068,19,2,9,161,66,4,43,999,138,42,47,19,2,9,149,68,2,47,1027,139,38,46
3,80,10,161,83,3,53,989,128,32,34,19,2,232068,19,2,10,161,60,3,39,1019,125,51,31,19,2,9,161,66,4,43,999,138,42,47
2,81,10,161,57,3,42,983,111,36,22,19,2,232068,19,2,10,161,83,3,53,989,128,32,34,19,2,10,161,60,3,39,1019,125,51,31
2,82,10,161,74,2,54,998,151,27,29,19,2,232068,19,2,10,161,57,3,42,983,111,36,22,19,2,10,161,83,3,53,989,128,32,34
3,83,10,161,58,2,40,1023,127,39,26,19,2,232068,19,2,10,161,74,2,54,998,151,27,29,19,2,10,161,57,3,42,983,111,36,22
3,84,10,153,53,3,53,974,142,34,39,19,2,232068,19,2,10,161,58,2,40,1023,127,39,26,19,2,10,161,74,2,54,998,151,27,29
4,85,10,153,47,3,48,1002,125,32,25,19,2,232068,19,2,10,153,53,3,53,974,142,34,39,19,2,10,161,58,2,40,1023,127,39,26
1,86,11,153,74,4,56,985,117,39,35,19,2,232068,19,2,10,153,47,3,48,1002,125,32,25,19,2,10,153,53,3,53,974,142,34,39
4,87,11,153,67,1,48,961,96,39,24,19,2,232068,19,2,11,153,74,4,56,985,117,39,35,19,2,10,153,47,3,48,1002,125,32,25
1,88,11,153,78,4,39,973,151,30,37,19,2,232068,19,2,11,153,67,1,48,961,96,39,24,19,2,11,153,74,4,56,985,117,39,35
2,89,11,153,68,1,39,973,141,40,32,19,2,232068,19,2,11,153,78,4,39,973,151,30,37,19,2,11,153,67,1,48,961,96,39,24
1,90,11,128,69,2,43,946,125,35,21,19,2,232068,19,2,11,153,68,1,39,973,141,40,32,19,2,11,153,78,4,39,973,151,30,37
2,91,11,128,57,1,41,1004,110,34,22,19,2,232068,19,2,11,128,69,2,43,946,125,35,21,19,2,11,153,68,1,39,973,141,40,32
3,92,11,128,72,2,47,948,128,42,26,19,2,232068,19,2,11,128,57,1,41,1004,110,34,22,19,2,11,128,69,2,43,946,125,35,21
4,93,11,128,60,3,47,1025,127,30,33,19,2,232068,19,2,11,128,72,2,47,948,128,42,26,19,2,11,128,57,1,41,1004,110,34,22
2,94,11,128,68,4,49,1037,135,38,28,19,2,232068,19,2,11,128,60,3,47,1025,127,30,33,19,2,11,128,72,2,47,948,128,42,26
2,95,11,128,64,2,38,979,131,41,40,19,2,232068,19,2,11,128,68,4,49,1037,135,38,28,19,2,11,128,60,3,47,1025,127,30,33
2,96,11,122,58,2,47,931,130,49,26,19,2,232068,19,2,11,128,64,2,38,979,131,41,40,19,2,11,128,68,4,49,1037,135,38,28
1,97,11,122,66,2,59,981,148,28,36,19,2,232068,19,2,11,122,58,2,47,931,130,49,26,19,2,11,128,64,2,38,979,131,41,40
1,98,11,122,69,1,51,1013,145,49,41,19,2,232068,19,2,11,122,66,2,59,981,148,28,36,19,2,11,122,58,2,47,931,130,49,26
1,99,11,122,72,1,58,1040,178,42,39,19,2,232068,19,2,11,122,69,1,51,1013,145,49,41,19,2,11,122,66,2,59,981,148,28,36
1,100,11,122,49,1,48,1073,173,40,47,19,2,232068,19,2,11,122,72,1,58,1040,178,42,39,19,2,11,122,69,1,51,1013,145,49,41
1,104,10,115,112,5,77,1036,170,67,42,19,2,232068,19,2,11,115,95,3,61,1071,144,40,56,19,2,11,115,76,4,56,1078,164,49,35
3,105,10,115,89,1,69,1024,188,60,40,19,2,232068,19,2,10,115,112,5,77,1036,170,67,42,19,2,11,115,95,3,61,1071,144,40,56
3,106,10,115,104,3,61,1019,197,63,48,19,2,232068,19,2,10,115,89,1,69,1024,188,60,40,19,2,10,115,112,5,77,1036,170,67,42
2,107,10,115,104,3,70,974,216,63,41,19,2,232068,19,2,10,115,104,3,61,1019,197,63,48,19,2,10,115,89,1,69,1024,188,60,40
1,108,10,106,86,2,57,1031,220,73,39,19,2,232068,19,2,10,115,104,3,70,974,216,63,41,19,2,10,115,104,3,61,1019,197,63,48
2,109,10,106,70,1,56,1030,220,74,24,19,2,232068,19,2,10,106,86,2,57,1031,220,73,39,19,2,10,115,104,3,70,974,216,63,41
1,113,9,106,80,2,47,999,145,50,40,19,2,232068,19,2,9,106,91,8,55,996,186,78,40,19,2,9,106,105,3,62,1017,182,46,52
3,114,9,108,79,1,41,1037,175,61,55,19,2,232068,19,2,9,106,80,2,47,999,145,50,40,19,2,9,106,91,8,55,996,186,78,40
1,115,9,108,70,3,48,1065,157,58,38,19,2,232068,19,2,9,108,79,1,41,1037,175,61,55,19,2,9,106,80,2,47,999,145,50,40
2,116,9,108,70,1,39,1070,186,70,35,19,2,232068,19,2,9,108,70,3,48,1065,157,58,38,19,2,9,108,79,1,41,1037,175,61,55
5,133,9,113,74,0,49,972,123,53,17,19,3,232068,19,3,9,113,79,4,40,992,111,51,18,19,3,9,119,70,1,42,1011,99,42,24
9,134,9,113,75,5,48,1016,139,42,31,19,4,232068,19,3,9,113,74,0,49,972,123,53,17,19,3,9,113,79,4,40,992,111,51,18
23,135,8,113,87,9,70,972,145,55,38,19,4,232068,19,4,9,113,75,5,48,1016,139,42,31,19,3,9,113,74,0,49,972,123,53,17
1,139,7,108,62,7,38,997,142,52,27,19,4,232068,19,4,7,113,58,4,29,960,143,59,24,19,4,8,113,80,18,42,955,143,62,37
0,140,7,108,36,1,36,1017,102,31,27,19,4,232068,19,4,7,108,62,7,38,997,142,52,27,19,4,7,113,58,4,29,960,143,59,24
1,141,7,108,36,0,33,924,110,37,23,19,4,232068,19,4,7,108,36,1,36,1017,102,31,27,19,4,7,108,62,7,38,997,142,52,27
3,142,7,108,37,1,26,925,93,48,37,19,4,232068,19,4,7,108,36,0,33,924,110,37,23,19,4,7,108,36,1,36,1017,102,31,27
2,143,7,108,30,3,25,953,109,34,16,19,4,232068,19,4,7,108,37,1,26,925,93,48,37,19,4,7,108,36,0,33,924,110,37,23
3,144,7,105,31,2,34,936,96,29,28,19,4,232068,19,4,7,108,30,3,25,953,109,34,16,19,4,7,108,37,1,26,925,93,48,37
1,5,4,132,16,0,7,820,90,26,26,20,2,238210,20,2,4,132,16,1,16,854,88,25,23,20,2,4,132,17,4,16,758,118,32,16
2,6,4,128,17,1,14,777,62,18,13,20,2,238210,20,2,4,132,16,0,7,820,90,26,26,20,2,4,132,16,1,16,854,88,25,23
1,7,4,128,14,2,8,771,83,16,12,20,2,238210,20,2,4,128,17,1,14,777,62,18,13,20,2,4,132,16,0,7,820,90,26,26
0,8,4,128,9,1,15,748,72,14,27,20,2,238210,20,2,4,128,14,2,8,771,83,16,12,20,2,4,128,17,1,14,777,62,18,13
0,9,4,128,7,0,8,713,82,13,20,20,2,238210,20,2,4,128,9,1,15,748,72,14,27,20,2,4,128,14,2,8,771,83,16,12
1,10,3,128,4,0,11,677,93,20,23,20,2,238210,20,2,4,128,7,0,8,713,82,13,20,20,2,4,128,9,1,15,748,72,14,27
0,11,3,128,9,1,7,689,66,23,15,20,2,238210,20,2,3,128,4,0,11,677,93,20,23,20,2,4,128,7,0,8,713,82,13,20
0,12,3,128,7,0,16,670,62,20,21,20,2,238210,20,2,3,128,9,1,7,689,66,23,15,20,2,3,128,4,0,11,677,93,20,23
0,13,3,128,7,0,5,658,108,27,16,20,2,238210,20,2,3,128,7,0,16,670,62,20,21,20,2,3,128,9,1,7,689,66,23,15
0,14,3,136,12,0,6,617,72,13,9,20,2,238210,20,2,3,128,7,0,5,658,108,27,16,20,2,3,128,7,0,16,670,62,20,21
1,15,3,136,4,0,3,627,57,28,20,20,2,238210,20,2,3,136,12,0,6,617,72,13,9,20,2,3,128,7,0,5,658,108,27,16
3,16,3,136,5,1,9,530,57,22,11,20,2,238210,20,2,3,136,4,0,3,627,57,28,20,20,2,3,136,12,0,6,617,72,13,9
0,17,3,136,8,3,6,595,46,19,14,20,2,238210,20,2,3,136,5,1,9,530,57,22,11,20,2,3,136,4,0,3,627,57,28,20
0,18,3,136,2,0,1,546,43,5,13,20,2,238210,20,2,3,136,8,3,6,595,46,19,14,20,2,3,136,5,1,9,530,57,22,11
0,19,3,136,2,0,1,528,64,11,7,20,2,238210,20,2,3,136,2,0,1,546,43,5,13,20,2,3,136,8,3,6,595,46,19,14
0,20,3,136,0,0,3,489,37,4,7,20,2,238210,20,2,3,136,2,0,1,528,64,11,7,20,2,3,136,2,0,1,546,43,5,13
0,21,3,136,0,0,0,355,29,10,8,20,2,238210,20,2,3,136,0,0,3,489,37,4,7,20,2,3,136,2,0,1,528,64,11,7
0,22,3,136,2,0,3,339,41,14,5,20,2,238210,20,2,3,136,0,0,0,355,29,10,8,20,2,3,136,0,0,3,489,37,4,7
0,23,3,139,0,0,3,327,34,10,7,20,2,238210,20,2,3,136,2,0,3,339,41,14,5,20,2,3,136,0,0,0,355,29,10,8
0,24,3,143,1,0,5,366,28,1,15,20,2,238210,20,2,3,139,0,0,3,327,34,10,7,20,2,3,136,2,0,3,339,41,14,5
0,25,3,143,1,0,1,371,27,17,15,20,2,238210,20,2,3,143,1,0,5,366,28,1,15,20,2,3,139,0,0,3,327,34,10,7
0,26,3,143,0,0,3,412,29,12,12,20,2,238210,20,2,3,143,1,0,1,371,27,17,15,20,2,3,143,1,0,5,366,28,1,15
1,27,3,143,4,0,2,324,38,6,8,20,2,238210,20,2,3,143,0,0,3,412,29,12,12,20,2,3,143,1,0,1,371,27,17,15
2,28,3,143,3,1,5,351,24,10,11,20,2,238210,20,2,3,143,4,0,2,324,38,6,8,20,2,3,143,0,0,3,412,29,12,12
1,29,3,143,3,2,4,309,26,18,11,20,2,238210,20,2,3,143,3,1,5,351,24,10,11,20,2,3,143,4,0,2,324,38,6,8
0,30,3,127,5,1,0,346,30,16,5,20,2,238210,20,2,3,143,3,2,4,309,26,18,11,20,2,3,143,3,1,5,351,24,10,11
0,31,3,127,1,0,0,330,32,26,15,20,2,238210,20,2,3,127,5,1,0,346,30,16,5,20,2,3,143,3,2,4,309,26,18,11
0,32,3,127,1,0,1,362,31,36,14,20,2,238210,20,2,3,127,1,0,0,330,32,26,15,20,2,3,127,5,1,0,346,30,16,5
1,33,3,127,0,0,0,349,32,13,15,20,2,238210,20,2,3,127,1,0,1,362,31,36,14,20,2,3,127,1,0,0,330,32,26,15
0,34,3,127,1,1,2,302,50,12,9,20,2,238210,20,2,3,127,0,0,0,349,32,13,15,20,2,3,127,1,0,1,362,31,36,14
1,35,3,127,0,0,2,305,36,19,17,20,2,238210,20,2,3,127,1,1,2,302,50,12,9,20,2,3,127,0,0,0,349,32,13,15
1,36,2,120,2,1,0,368,25,18,25,20,2,238210,20,2,3,127,0,0,2,305,36,19,17,20,2,3,127,1,1,2,302,50,12,9
2,37,3,120,3,1,6,383,41,11,17,20,2,238210,20,2,2,120,2,1,0,368,25,18,25,20,2,3,127,0,0,2,305,36,19,17
3,38,3,120,8,2,8,359,70,18,24,20,2,238210,20,2,3,120,3,1,6,383,41,11,17,20,2,2,120,2,1,0,368,25,18,25
0,39,2,120,7,3,14,360,58,30,7,20,2,238210,20,2,3,120,8,2,8,359,70,18,24,20,2,3,120,3,1,6,383,41,11,17
0,40,2,120,3,0,13,452,67,8,21,20,2,238210,20,2,2,120,7,3,14,360,58,30,7,20,2,3,120,8,2,8,359,70,18,24
8,41,2,120,8,0,17,516,41,27,7,20,2,238210,20,2,2,120,3,0,13,452,67,8,21,20,2,2,120,7,3,14,360,58,30,7
8,42,2,119,20,8,18,547,52,12,19,20,2,238210,20,2,2,120,8,0,17,516,41,27,7,20,2,2,120,3,0,13,452,67,8,21
9,43,2,119,22,8,17,554,65,24,15,20,2,238210,20,2,2,119,20,8,18,547,52,12,19,20,2,2,120,8,0,17,516,41,27,7
5,44,3,119,30,9,28,697,82,27,22,20,2,238210,20,2,2,119,22,8,17,554,65,24,15,20,2,2,119,20,8,18,547,52,12,19
6,45,3,119,38,5,30,751,106,26,21,20,2,238210,20,2,3,119,30,9,28,697,82,27,22,20,2,2,119,22,8,17,554,65,24,15
2,46,3,119,48,6,51,751,98,35,37,20,2,238210,20,2,3,119,38,5,30,751,106,26,21,20,2,3,119,30,9,28,697,82,27,22
5,47,3,119,46,2,56,791,103,45,29,20,8,238210,20,2,3,119,48,6,51,751,98,35,37,20,2,3,119,38,5,30,751,106,26,21
10,48,3,115,81,5,98,881,171,46,34,20,8,238210,20,8,3,119,46,2,56,791,103,45,29,20,2,3,119,48,6,51,751,98,35,37
5,49,3,115,102,10,117,908,183,58,36,20,8,238210,20,8,3,115,81,5,98,881,171,46,34,20,8,3,119,46,2,56,791,103,45,29
8,50,3,115,130,5,151,1003,178,51,18,20,8,238210,20,8,3,115,102,10,117,908,183,58,36,20,8,3,115,81,5,98,881,171,46,34
8,51,3,115,113,8,135,1052,203,37,31,20,8,238210,20,8,3,115,130,5,151,1003,178,51,18,20,8,3,115,102,10,117,908,183,58,36
11,52,3,115,115,8,169,1060,201,48,25,20,8,238210,20,8,3,115,113,8,135,1052,203,37,31,20,8,3,115,130,5,151,1003,178,51,18
15,53,3,115,148,11,177,1038,202,55,38,20,8,238210,20,8,3,115,115,8,169,1060,201,48,25,20,8,3,115,113,8,135,1052,203,37,31
8,54,3,111,161,15,208,1040,220,59,31,20,8,238210,20,8,3,115,148,11,177,1038,202,55,38,20,8,3,115,115,8,169,1060,201,48,25
3,55,3,111,98,8,136,1083,194,56,23,20,8,238210,20,8,3,111,161,15,208,1040,220,59,31,20,8,3,115,148,11,177,1038,202,55,38
3,56,3,111,100,3,140,1014,208,69,33,20,8,238210,20,8,3,111,98,8,136,1083,194,56,23,20,8,3,111,161,15,208,1040,220,59,31
5,57,3,111,132,3,152,1022,262,63,28,20,8,238210,20,8,3,111,100,3,140,1014,208,69,33,20,8,3,111,98,8,136,1083,194,56,23
11,58,3,111,111,5,168,1096,221,56,33,20,8,238210,20,8,3,111,132,3,152,1022,262,63,28,20,8,3,111,100,3,140,1014,208,69,33
5,59,3,111,121,11,159,1048,233,54,47,20,8,238210,20,8,3,111,111,5,168,1096,221,56,33,20,8,3,111,132,3,152,1022,262,63,28
5,60,3,117,104,5,145,1010,224,48,54,20,8,238210,20,8,3,111,121,11,159,1048,233,54,47,20,8,3,111,111,5,168,1096,221,56,33
9,61,3,117,111,5,82,1022,217,55,40,20,8,238210,20,8,3,117,104,5,145,1010,224,48,54,20,8,3,111,121,11,159,1048,233,54,47
14,62,4,117,108,9,117,1014,222,62,64,20,8,238210,20,8,3,117,111,5,82,1022,217,55,40,20,8,3,117,104,5,145,1010,224,48,54
7,63,4,117,111,14,100,1059,252,41,37,20,8,238210,20,8,4,117,108,9,117,1014,222,62,64,20,8,3,117,111,5,82,1022,217,55,40
6,64,5,117,105,7,105,1026,205,46,42,20,8,238210,20,8,4,117,111,14,100,1059,252,41,37,20,8,4,117,108,9,117,1014,222,62,64
7,65,5,117,96,6,88,992,200,77,40,20,8,238210,20,8,5,117,105,7,105,1026,205,46,42,20,8,4,117,111,14,100,1059,252,41,37
6,66,6,128,89,7,93,1012,195,54,33,20,8,238210,20,8,5,117,96,6,88,992,200,77,40,20,8,5,117,105,7,105,1026,205,46,42
5,67,6,128,80,6,90,989,223,54,48,20,8,238210,20,8,6,128,89,7,93,1012,195,54,33,20,8,5,117,96,6,88,992,200,77,40
7,68,6,128,107,5,78,1043,211,62,38,20,8,238210,20,8,6,128,80,6,90,989,223,54,48,20,8,6,128,89,7,93,1012,195,54,33
8,69,6,128,100,7,72,1048,186,47,33,20,8,238210,20,8,6,128,107,5,78,1043,211,62,38,20,8,6,128,80,6,90,989,223,54,48
19,70,8,128,81,8,70,1057,208,82,48,20,2,238210,20,8,6,128,100,7,72,1048,186,47,33,20,8,6,128,107,5,78,1043,211,62,38
25,71,8,128,114,19,88,1008,196,55,29,20,2,238210,20,2,8,128,81,8,70,1057,208,82,48,20,8,6,128,100,7,72,1048,186,47,33
31,72,8,128,126,25,89,1033,196,50,44,20,2,238210,20,2,8,128,114,19,88,1008,196,55,29,20,2,8,128,81,8,70,1057,208,82,48
4,73,9,149,133,31,88,977,211,69,24,20,2,238210,20,2,8,128,126,25,89,1033,196,50,44,20,2,8,128,114,19,88,1008,196,55,29
6,74,9,149,100,4,81,1000,159,51,47,20,2,238210,20,2,9,149,133,31,88,977,211,69,24,20,2,8,128,126,25,89,1033,196,50,44
6,75,9,149,98,6,99,1009,235,72,36,20,2,238210,20,2,9,149,100,4,81,1000,159,51,47,20,2,9,149,133,31,88,977,211,69,24
24,76,9,149,94,6,86,1007,189,58,36,20,2,238210,20,2,9,149,98,6,99,1009,235,72,36,20,2,9,149,100,4,81,1000,159,51,47
12,77,9,149,147,24,86,991,173,56,53,20,2,238210,20,2,9,149,94,6,86,1007,189,58,36,20,2,9,149,98,6,99,1009,235,72,36
26,78,9,161,100,12,85,1065,204,73,57,20,2,238210,20,2,9,149,147,24,86,991,173,56,53,20,2,9,149,94,6,86,1007,189,58,36
7,79,10,161,137,26,95,1017,214,48,50,20,2,238210,20,2,9,161,100,12,85,1065,204,73,57,20,2,9,149,147,24,86,991,173,56,53
7,80,10,161,122,7,106,1039,210,49,34,20,2,238210,20,2,10,161,137,26,95,1017,214,48,50,20,2,9,161,100,12,85,1065,204,73,57
14,81,10,161,104,7,125,1023,182,53,61,20,2,238210,20,2,10,161,122,7,106,1039,210,49,34,20,2,10,161,137,26,95,1017,214,48,50
16,82,10,161,138,14,131,963,241,44,28,20,2,238210,20,2,10,161,104,7,125,1023,182,53,61,20,2,10,161,122,7,106,1039,210,49,34
14,83,10,161,134,16,107,979,177,41,35,20,2,238210,20,2,10,161,138,14,131,963,241,44,28,20,2,10,161,104,7,125,1023,182,53,61
8,84,10,153,109,14,114,970,207,58,40,20,2,238210,20,2,10,161,134,16,107,979,177,41,35,20,2,10,161,138,14,131,963,241,44,28
11,85,10,153,105,8,73,1017,186,56,44,20,2,238210,20,2,10,153,109,14,114,970,207,58,40,20,2,10,161,134,16,107,979,177,41,35
15,86,11,153,135,11,113,980,195,54,17,20,2,238210,20,2,10,153,105,8,73,1017,186,56,44,20,2,10,153,109,14,114,970,207,58,40
7,87,11,153,101,15,85,1000,209,56,42,20,2,238210,20,2,11,153,135,11,113,980,195,54,17,20,2,10,153,105,8,73,1017,186,56,44
4,88,11,153,111,7,100,1017,175,51,46,20,2,238210,20,2,11,153,101,15,85,1000,209,56,42,20,2,11,153,135,11,113,980,195,54,17
4,89,11,153,104,4,99,1029,187,29,40,20,2,238210,20,2,11,153,111,7,100,1017,175,51,46,20,2,11,153,101,15,85,1000,209,56,42
3,90,11,128,93,4,89,1003,217,46,53,20,2,238210,20,2,11,153,104,4,99,1029,187,29,40,20,2,11,153,111,7,100,1017,175,51,46
1,91,11,128,94,3,67,977,197,56,33,20,2,238210,20,2,11,128,93,4,89,1003,217,46,53,20,2,11,153,104,4,99,1029,187,29,40
2,92,11,128,102,1,75,980,181,44,45,20,2,238210,20,2,11,128,94,3,67,977,197,56,33,20,2,11,128,93,4,89,1003,217,46,53
7,93,11,128,104,2,83,1006,212,33,42,20,2,238210,20,2,11,128,102,1,75,980,181,44,45,20,2,11,128,94,3,67,977,197,56,33
8,94,11,128,109,7,69,1005,211,64,38,20,2,238210,20,2,11,128,104,2,83,1006,212,33,42,20,2,11,128,102,1,75,980,181,44,45
4,95,11,128,106,8,87,994,214,49,34,20,2,238210,20,2,11,128,109,7,69,1005,211,64,38,20,2,11,128,104,2,83,1006,212,33,42
2,96,11,122,96,4,77,1040,181,54,30,20,2,238210,20,2,11,128,106,8,87,994,214,49,34,20,2,11,128,109,7,69,1005,211,64,38
4,97,11,122,111,2,67,1003,199,60,32,20,2,238210,20,2,11,122,96,4,77,1040,181,54,30,20,2,11,128,106,8,87,994,214,49,34
3,98,11,122,127,4,85,1013,161,55,31,20,2,238210,20,2,11,122,111,2,67,1003,199,60,32,20,2,11,122,96,4,77,1040,181,54,30
3,99,11,122,124,3,80,1024,229,75,41,20,2,238210,20,2,11,122,127,4,85,1013,161,55,31,20,2,11,122,111,2,67,1003,199,60,32
2,100,11,122,100,3,79,1081,230,54,36,20,2,238210,20,2,11,122,124,3,80,1024,229,75,41,20,2,11,122,127,4,85,1013,161,55,31
1,104,10,115,200,4,88,1079,234,47,59,20,2,238210,20,2,11,115,151,7,67,985,245,66,65,20,2,11,115,126,2,80,1046,250,81,62
4,105,10,115,167,1,92,995,282,60,54,20,2,238210,20,2,10,115,200,4,88,1079,234,47,59,20,2,11,115,151,7,67,985,245,66,65
11,106,10,115,173,4,65,1038,264,54,37,20,2,238210,20,2,10,115,167,1,92,995,282,60,54,20,2,10,115,200,4,88,1079,234,47,59
5,107,10,115,238,11,84,1013,257,76,46,20,2,238210,20,2,10,115,173,4,65,1038,264,54,37,20,2,10,115,167,1,92,995,282,60,54
4,108,10,106,216,5,52,1003,240,41,47,20,2,238210,20,2,10,115,238,11,84,1013,257,76,46,20,2,10,115,173,4,65,1038,264,54,37
11,109,10,106,164,4,64,993,270,79,41,20,2,238210,20,2,10,106,216,5,52,1003,240,41,47,20,2,10,115,238,11,84,1013,257,76,46
3,113,9,106,164,4,66,1031,216,33,41,20,2,238210,20,2,9,106,183,7,63,971,202,64,28,20,2,9,106,183,5,60,970,260,44,50
3,114,9,108,139,3,60,1009,217,62,38,20,2,238210,20,2,9,106,164,4,66,1031,216,33,41,20,2,9,106,183,7,63,971,202,64,28
1,115,9,108,128,3,58,988,244,61,44,20,2,238210,20,2,9,108,139,3,60,1009,217,62,38,20,2,9,106,164,4,66,1031,216,33,41
1,116,9,108,92,1,55,978,223,74,30,20,2,238210,20,2,9,108,128,3,58,988,244,61,44,20,2,9,108,139,3,60,1009,217,62,38
10,133,9,113,103,6,118,969,139,39,26,20,3,238210,20,3,9,113,91,2,88,956,197,49,39,20,3,9,119,92,3,47,1022,144,37,27
38,134,9,113,103,10,104,921,186,44,36,20,4,238210,20,3,9,113,103,6,118,969,139,39,26,20,3,9,113,91,2,88,956,197,49,39
14,135,8,113,150,38,99,934,224,62,29,20,4,238210,20,4,9,113,103,10,104,921,186,44,36,20,3,9,113,103,6,118,969,139,39,26
