out,in_time,in_temperature_0,in_pm25_0,in_totalOrders_0,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_area_0,in_weather_0,in_poiCount,in_area_1,in_weather_1,in_temperature_1,in_pm25_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_area_2,in_weather_2,in_temperature_2,in_pm25_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2
0,10,2,203,0,0,0,8,0,0,0,15,1,14442,15,1,2,203,0,0,0,20,0,0,0,15,1,2,203,0,0,1,12,0,0,0
0,11,2,203,0,0,0,8,0,0,0,15,1,14442,15,1,2,203,0,0,0,8,0,0,0,15,1,2,203,0,0,0,20,0,0,0
0,12,2,199,0,0,0,19,0,0,0,15,1,14442,15,1,2,203,0,0,0,8,0,0,0,15,1,2,203,0,0,0,8,0,0,0
0,13,2,199,0,0,0,12,0,0,0,15,1,14442,15,1,2,199,0,0,0,19,0,0,0,15,1,2,203,0,0,0,8,0,0,0
0,14,2,199,0,0,0,11,0,0,0,15,1,14442,15,1,2,199,0,0,0,12,0,0,0,15,1,2,199,0,0,0,19,0,0,0
0,15,2,199,0,0,0,4,0,0,0,15,1,14442,15,1,2,199,0,0,0,11,0,0,0,15,1,2,199,0,0,0,12,0,0,0
0,16,2,199,0,0,0,4,0,0,0,15,1,14442,15,1,2,199,0,0,0,4,0,0,0,15,1,2,199,0,0,0,11,0,0,0
0,17,2,199,0,0,1,10,0,0,0,15,1,14442,15,1,2,199,0,0,0,4,0,0,0,15,1,2,199,0,0,0,4,0,0,0
0,18,1,199,0,0,0,8,0,0,0,15,1,14442,15,1,2,199,0,0,1,10,0,0,0,15,1,2,199,0,0,0,4,0,0,0
0,19,1,186,0,0,0,0,1,0,0,15,1,14442,15,1,1,199,0,0,0,8,0,0,0,15,1,2,199,0,0,1,10,0,0,0
0,20,1,186,0,0,0,12,0,0,0,15,1,14442,15,1,1,186,0,0,0,0,1,0,0,15,1,1,199,0,0,0,8,0,0,0
0,21,1,186,0,0,0,2,0,0,0,15,1,14442,15,1,1,186,0,0,0,12,0,0,0,15,1,1,186,0,0,0,0,1,0,0
0,22,1,186,0,0,0,10,0,0,0,15,1,14442,15,1,1,186,0,0,0,2,0,0,0,15,1,1,186,0,0,0,12,0,0,0
0,23,1,186,0,0,0,4,0,0,0,15,1,14442,15,1,1,186,0,0,0,10,0,0,0,15,1,1,186,0,0,0,2,0,0,0
0,24,1,173,0,0,0,4,0,0,0,15,1,14442,15,1,1,186,0,0,0,4,0,0,0,15,1,1,186,0,0,0,10,0,0,0
0,28,1,173,0,0,0,12,0,0,0,15,1,14442,15,1,1,173,0,0,0,2,0,0,0,15,1,1,173,0,0,0,2,0,0,0
0,29,1,173,0,0,0,7,0,0,0,15,1,14442,15,1,1,173,0,0,0,12,0,0,0,15,1,1,173,0,0,0,2,0,0,0
0,30,1,173,0,0,0,4,0,0,0,15,1,14442,15,1,1,173,0,0,0,7,0,0,0,15,1,1,173,0,0,0,12,0,0,0
0,31,1,159,0,0,0,6,1,0,0,15,1,14442,15,1,1,173,0,0,0,4,0,0,0,15,1,1,173,0,0,0,7,0,0,0
0,32,1,159,0,0,0,2,0,0,0,15,1,14442,15,1,1,159,0,0,0,6,1,0,0,15,1,1,173,0,0,0,4,0,0,0
0,33,0,159,0,0,0,4,0,0,0,15,1,14442,15,1,1,159,0,0,0,2,0,0,0,15,1,1,159,0,0,0,6,1,0,0
0,34,0,159,0,0,0,6,0,0,0,15,1,14442,15,1,0,159,0,0,0,4,0,0,0,15,1,1,159,0,0,0,2,0,0,0
0,35,0,159,0,0,0,10,0,0,0,15,1,14442,15,1,0,159,0,0,0,6,0,0,0,15,1,0,159,0,0,0,4,0,0,0
0,36,0,150,0,0,0,10,0,0,0,15,1,14442,15,1,0,159,0,0,0,10,0,0,0,15,1,0,159,0,0,0,6,0,0,0
0,37,0,150,0,0,0,2,0,0,0,15,1,14442,15,1,0,150,0,0,0,10,0,0,0,15,1,0,159,0,0,0,10,0,0,0
0,42,0,148,0,0,0,17,3,0,0,15,1,14442,15,1,0,150,0,0,0,8,0,0,0,15,1,0,150,0,0,0,4,0,0,0
0,43,0,148,0,0,0,17,0,0,0,15,1,14442,15,1,0,148,0,0,0,17,3,0,0,15,1,0,150,0,0,0,8,0,0,0
0,44,0,148,0,0,1,12,0,0,0,15,2,14442,15,1,0,148,0,0,0,17,0,0,0,15,1,0,148,0,0,0,17,3,0,0
0,45,0,148,0,0,0,24,0,0,0,15,2,14442,15,2,0,148,0,0,1,12,0,0,0,15,1,0,148,0,0,0,17,0,0,0
0,46,0,148,0,0,0,20,0,0,0,15,2,14442,15,2,0,148,0,0,0,24,0,0,0,15,2,0,148,0,0,1,12,0,0,0
0,47,0,148,0,0,0,11,0,0,0,15,2,14442,15,2,0,148,0,0,0,20,0,0,0,15,2,0,148,0,0,0,24,0,0,0
0,48,0,151,0,0,0,17,0,0,0,15,2,14442,15,2,0,148,0,0,0,11,0,0,0,15,2,0,148,0,0,0,20,0,0,0
1,49,0,151,0,0,0,20,0,0,0,15,2,14442,15,2,0,151,0,0,0,17,0,0,0,15,2,0,148,0,0,0,11,0,0,0
0,73,4,151,0,0,0,16,0,0,0,15,2,14442,15,2,4,160,1,1,0,20,0,0,0,15,2,4,160,0,0,0,18,0,0,0
0,74,4,151,1,0,0,8,0,0,0,15,2,14442,15,2,4,151,0,0,0,16,0,0,0,15,2,4,160,1,1,0,20,0,0,0
0,75,4,151,0,0,0,10,0,0,0,15,2,14442,15,2,4,151,1,0,0,8,0,0,0,15,2,4,151,0,0,0,16,0,0,0
0,76,4,151,0,0,0,10,0,0,0,15,2,14442,15,2,4,151,0,0,0,10,0,0,0,15,2,4,151,1,0,0,8,0,0,0
0,77,4,151,0,0,1,9,0,0,0,15,2,14442,15,2,4,151,0,0,0,10,0,0,0,15,2,4,151,0,0,0,10,0,0,0
0,78,4,124,0,0,0,16,0,0,0,15,2,14442,15,2,4,151,0,0,1,9,0,0,0,15,2,4,151,0,0,0,10,0,0,0
1,82,5,124,0,0,1,8,0,0,0,15,2,14442,15,2,5,124,0,0,0,16,0,0,0,15,2,5,124,3,2,1,16,0,0,0
0,83,5,124,1,1,2,16,0,0,0,15,2,14442,15,2,5,124,0,0,1,8,0,0,0,15,2,5,124,0,0,0,16,0,0,0
0,84,5,114,0,0,0,8,0,0,0,15,2,14442,15,2,5,124,1,1,2,16,0,0,0,15,2,5,124,0,0,1,8,0,0,0
0,85,5,114,0,0,0,16,0,0,0,15,2,14442,15,2,5,114,0,0,0,8,0,0,0,15,2,5,124,1,1,2,16,0,0,0
0,86,5,114,1,0,1,12,0,0,0,15,2,14442,15,2,5,114,0,0,0,16,0,0,0,15,2,5,114,0,0,0,8,0,0,0
0,87,5,114,1,0,0,12,0,0,0,15,2,14442,15,2,5,114,1,0,1,12,0,0,0,15,2,5,114,0,0,0,16,0,0,0
0,91,5,103,0,0,1,12,0,0,0,15,2,14442,15,2,5,103,3,1,1,16,0,0,0,15,2,5,114,0,0,0,15,0,0,0
0,92,5,103,0,0,1,12,0,0,4,15,2,14442,15,2,5,103,0,0,1,12,0,0,0,15,2,5,103,3,1,1,16,0,0,0
0,93,5,103,1,0,0,8,0,0,0,15,2,14442,15,2,5,103,0,0,1,12,0,0,4,15,2,5,103,0,0,1,12,0,0,0
0,97,5,96,0,0,0,16,0,0,0,15,2,14442,15,2,5,96,1,0,2,16,0,0,0,15,2,5,103,1,1,1,12,0,0,0
0,98,5,96,1,0,1,8,0,0,0,15,2,14442,15,2,5,96,0,0,0,16,0,0,0,15,2,5,96,1,0,2,16,0,0,0
0,102,4,96,2,0,0,16,0,0,0,15,2,14442,15,2,4,96,4,1,2,16,0,0,0,15,2,4,96,1,0,1,20,0,0,0
0,138,1,112,0,0,0,20,0,0,0,15,2,14442,15,2,2,112,2,1,0,12,0,0,0,15,2,1,112,0,0,0,23,0,0,0
0,139,1,112,0,0,1,20,0,0,0,15,2,14442,15,2,1,112,0,0,0,20,0,0,0,15,2,2,112,2,1,0,12,0,0,0
0,140,1,112,0,0,0,13,0,0,0,15,2,14442,15,2,1,112,0,0,1,20,0,0,0,15,2,1,112,0,0,0,20,0,0,0
0,141,1,112,0,0,0,20,0,0,0,15,2,14442,15,2,1,112,0,0,0,13,0,0,0,15,2,1,112,0,0,1,20,0,0,0
0,142,1,112,0,0,0,9,0,0,0,15,2,14442,15,2,1,112,0,0,0,20,0,0,0,15,2,1,112,0,0,0,13,0,0,0
0,143,1,102,0,0,1,20,0,0,0,15,2,14442,15,2,1,112,0,0,0,9,0,0,0,15,2,1,112,0,0,0,20,0,0,0
0,144,1,102,0,0,2,18,0,0,0,15,2,14442,15,2,1,102,0,0,1,20,0,0,0,15,2,1,112,0,0,0,9,0,0,0
1,5,3,198,0,0,3,254,16,11,7,16,2,82170,16,2,3,195,0,0,2,250,35,7,7,16,2,3,195,1,0,3,273,27,7,5
0,6,2,203,2,1,2,205,19,5,5,16,2,82170,16,2,3,198,0,0,3,254,16,11,7,16,2,3,195,0,0,2,250,35,7,7
0,7,2,203,2,0,4,230,28,5,5,16,1,82170,16,2,2,203,2,1,2,205,19,5,5,16,2,3,198,0,0,3,254,16,11,7
0,8,2,203,1,0,3,199,20,3,8,16,1,82170,16,1,2,203,2,0,4,230,28,5,5,16,2,2,203,2,1,2,205,19,5,5
0,9,2,203,0,0,1,201,12,7,10,16,1,82170,16,1,2,203,1,0,3,199,20,3,8,16,1,2,203,2,0,4,230,28,5,5
2,10,2,203,2,0,3,188,23,2,4,16,1,82170,16,1,2,203,0,0,1,201,12,7,10,16,1,2,203,1,0,3,199,20,3,8
2,11,2,203,2,2,0,210,23,3,9,16,1,82170,16,1,2,203,2,0,3,188,23,2,4,16,1,2,203,0,0,1,201,12,7,10
2,12,2,199,2,2,1,196,8,2,3,16,1,82170,16,1,2,203,2,2,0,210,23,3,9,16,1,2,203,2,0,3,188,23,2,4
0,13,2,199,2,2,0,164,9,2,0,16,1,82170,16,1,2,199,2,2,1,196,8,2,3,16,1,2,203,2,2,0,210,23,3,9
0,14,2,199,0,0,1,180,9,4,7,16,1,82170,16,1,2,199,2,2,0,164,9,2,0,16,1,2,199,2,2,1,196,8,2,3
0,15,2,199,0,0,3,114,16,1,6,16,1,82170,16,1,2,199,0,0,1,180,9,4,7,16,1,2,199,2,2,0,164,9,2,0
0,16,2,199,0,0,0,129,10,4,3,16,1,82170,16,1,2,199,0,0,3,114,16,1,6,16,1,2,199,0,0,1,180,9,4,7
0,17,2,199,0,0,0,133,13,0,1,16,1,82170,16,1,2,199,0,0,0,129,10,4,3,16,1,2,199,0,0,3,114,16,1,6
0,18,1,199,0,0,0,108,11,0,0,16,1,82170,16,1,2,199,0,0,0,133,13,0,1,16,1,2,199,0,0,0,129,10,4,3
1,19,1,186,0,0,1,114,14,4,2,16,1,82170,16,1,1,199,0,0,0,108,11,0,0,16,1,2,199,0,0,0,133,13,0,1
2,20,1,186,1,1,3,116,20,3,3,16,1,82170,16,1,1,186,0,0,1,114,14,4,2,16,1,1,199,0,0,0,108,11,0,0
0,21,1,186,2,2,1,66,7,9,6,16,1,82170,16,1,1,186,1,1,3,116,20,3,3,16,1,1,186,0,0,1,114,14,4,2
0,22,1,186,0,0,0,84,6,3,5,16,1,82170,16,1,1,186,2,2,1,66,7,9,6,16,1,1,186,1,1,3,116,20,3,3
0,23,1,186,0,0,1,105,7,8,2,16,1,82170,16,1,1,186,0,0,0,84,6,3,5,16,1,1,186,2,2,1,66,7,9,6
0,24,1,173,0,0,0,77,7,5,3,16,1,82170,16,1,1,186,0,0,1,105,7,8,2,16,1,1,186,0,0,0,84,6,3,5
0,25,1,173,0,0,0,107,10,4,3,16,1,82170,16,1,1,173,0,0,0,77,7,5,3,16,1,1,186,0,0,1,105,7,8,2
0,26,1,173,1,0,0,64,9,3,1,16,1,82170,16,1,1,173,0,0,0,107,10,4,3,16,1,1,173,0,0,0,77,7,5,3
0,27,1,173,0,0,2,68,4,7,10,16,1,82170,16,1,1,173,1,0,0,64,9,3,1,16,1,1,173,0,0,0,107,10,4,3
0,28,1,173,0,0,1,122,10,5,0,16,1,82170,16,1,1,173,0,0,2,68,4,7,10,16,1,1,173,1,0,0,64,9,3,1
0,29,1,173,0,0,0,84,5,9,5,16,1,82170,16,1,1,173,0,0,1,122,10,5,0,16,1,1,173,0,0,2,68,4,7,10
0,30,1,173,0,0,0,111,11,8,8,16,1,82170,16,1,1,173,0,0,0,84,5,9,5,16,1,1,173,0,0,1,122,10,5,0
0,31,1,159,0,0,0,123,18,4,10,16,1,82170,16,1,1,173,0,0,0,111,11,8,8,16,1,1,173,0,0,0,84,5,9,5
0,32,1,159,0,0,0,127,10,5,8,16,1,82170,16,1,1,159,0,0,0,123,18,4,10,16,1,1,173,0,0,0,111,11,8,8
0,33,0,159,0,0,0,118,11,12,2,16,1,82170,16,1,1,159,0,0,0,127,10,5,8,16,1,1,159,0,0,0,123,18,4,10
0,34,0,159,0,0,0,169,23,14,11,16,1,82170,16,1,0,159,0,0,0,118,11,12,2,16,1,1,159,0,0,0,127,10,5,8
0,35,0,159,0,0,1,216,19,8,2,16,1,82170,16,1,0,159,0,0,0,169,23,14,11,16,1,0,159,0,0,0,118,11,12,2
0,36,0,150,0,0,0,157,20,9,6,16,1,82170,16,1,0,159,0,0,1,216,19,8,2,16,1,0,159,0,0,0,169,23,14,11
0,37,0,150,0,0,0,153,9,14,11,16,1,82170,16,1,0,150,0,0,0,157,20,9,6,16,1,0,159,0,0,1,216,19,8,2
0,38,0,150,0,0,1,97,24,9,3,16,1,82170,16,1,0,150,0,0,0,153,9,14,11,16,1,0,150,0,0,0,157,20,9,6
0,39,0,150,0,0,0,88,9,6,7,16,1,82170,16,1,0,150,0,0,1,97,24,9,3,16,1,0,150,0,0,0,153,9,14,11
0,40,0,150,0,0,0,159,12,0,11,16,1,82170,16,1,0,150,0,0,0,88,9,6,7,16,1,0,150,0,0,1,97,24,9,3
2,41,0,150,3,0,1,130,21,4,6,16,1,82170,16,1,0,150,0,0,0,159,12,0,11,16,1,0,150,0,0,0,88,9,6,7
0,42,0,148,3,2,3,200,31,6,2,16,1,82170,16,1,0,150,3,0,1,130,21,4,6,16,1,0,150,0,0,0,159,12,0,11
3,43,0,148,3,0,4,241,18,18,5,16,1,82170,16,1,0,148,3,2,3,200,31,6,2,16,1,0,150,3,0,1,130,21,4,6
0,44,0,148,9,3,2,242,33,12,16,16,2,82170,16,1,0,148,3,0,4,241,18,18,5,16,1,0,148,3,2,3,200,31,6,2
0,45,0,148,3,0,1,302,52,16,11,16,2,82170,16,2,0,148,9,3,2,242,33,12,16,16,1,0,148,3,0,4,241,18,18,5
2,46,0,148,10,0,4,281,66,17,19,16,2,82170,16,2,0,148,3,0,1,302,52,16,11,16,2,0,148,9,3,2,242,33,12,16
2,47,0,148,13,2,12,291,69,14,23,16,2,82170,16,2,0,148,10,0,4,281,66,17,19,16,2,0,148,3,0,1,302,52,16,11
0,48,0,151,16,2,11,339,71,20,13,16,2,82170,16,2,0,148,13,2,12,291,69,14,23,16,2,0,148,10,0,4,281,66,17,19
3,49,0,151,15,0,7,354,70,24,13,16,2,82170,16,2,0,151,16,2,11,339,71,20,13,16,2,0,148,13,2,12,291,69,14,23
2,73,4,151,13,3,6,304,32,14,19,16,2,82170,16,2,4,160,6,2,5,311,49,21,13,16,2,4,160,9,1,5,321,51,22,9
3,74,4,151,5,2,15,299,30,19,3,16,2,82170,16,2,4,151,13,3,6,304,32,14,19,16,2,4,160,6,2,5,311,49,21,13
4,75,4,151,10,3,8,305,39,10,16,16,2,82170,16,2,4,151,5,2,15,299,30,19,3,16,2,4,151,13,3,6,304,32,14,19
2,76,4,151,14,4,8,307,43,19,11,16,2,82170,16,2,4,151,10,3,8,305,39,10,16,16,2,4,151,5,2,15,299,30,19,3
0,77,4,151,11,2,9,312,40,15,20,16,2,82170,16,2,4,151,14,4,8,307,43,19,11,16,2,4,151,10,3,8,305,39,10,16
3,78,4,124,9,0,7,329,40,28,10,16,2,82170,16,2,4,151,11,2,9,312,40,15,20,16,2,4,151,14,4,8,307,43,19,11
2,82,5,124,4,0,1,340,45,9,8,16,2,82170,16,2,5,124,11,5,9,325,46,15,8,16,2,5,124,10,4,4,319,40,18,14
1,83,5,124,12,2,3,337,48,7,8,16,2,82170,16,2,5,124,4,0,1,340,45,9,8,16,2,5,124,11,5,9,325,46,15,8
3,84,5,114,6,1,2,311,47,16,1,16,2,82170,16,2,5,124,12,2,3,337,48,7,8,16,2,5,124,4,0,1,340,45,9,8
3,85,5,114,7,3,7,280,51,16,31,16,2,82170,16,2,5,114,6,1,2,311,47,16,1,16,2,5,124,12,2,3,337,48,7,8
0,86,5,114,9,3,4,307,30,8,3,16,2,82170,16,2,5,114,7,3,7,280,51,16,31,16,2,5,114,6,1,2,311,47,16,1
2,87,5,114,4,0,8,282,35,7,14,16,2,82170,16,2,5,114,9,3,4,307,30,8,3,16,2,5,114,7,3,7,280,51,16,31
1,91,5,103,6,0,3,345,45,18,9,16,2,82170,16,2,5,103,9,0,6,351,31,15,8,16,2,5,114,5,0,6,302,23,12,9
1,92,5,103,4,1,8,337,30,9,19,16,2,82170,16,2,5,103,6,0,3,345,45,18,9,16,2,5,103,9,0,6,351,31,15,8
2,93,5,103,7,1,7,287,42,12,10,16,2,82170,16,2,5,103,4,1,8,337,30,9,19,16,2,5,103,6,0,3,345,45,18,9
0,97,5,96,6,0,5,320,43,11,6,16,2,82170,16,2,5,96,6,1,6,317,52,6,17,16,2,5,103,4,2,5,310,35,18,4
0,98,5,96,10,0,11,331,52,6,6,16,2,82170,16,2,5,96,6,0,5,320,43,11,6,16,2,5,96,6,1,6,317,52,6,17
0,102,4,96,14,0,19,322,80,22,19,16,2,82170,16,2,4,96,12,1,10,319,85,28,13,16,2,4,96,12,0,11,320,56,24,21
0,138,1,112,6,2,5,376,34,10,13,16,2,82170,16,2,2,112,5,0,8,336,41,18,17,16,2,1,112,7,0,9,396,47,15,17
0,139,1,112,7,0,4,341,28,13,8,16,2,82170,16,2,1,112,6,2,5,376,34,10,13,16,2,2,112,5,0,8,336,41,18,17
0,140,1,112,3,0,8,329,38,12,19,16,2,82170,16,2,1,112,7,0,4,341,28,13,8,16,2,1,112,6,2,5,376,34,10,13
1,141,1,112,2,0,3,331,38,12,3,16,2,82170,16,2,1,112,3,0,8,329,38,12,19,16,2,1,112,7,0,4,341,28,13,8
0,142,1,112,2,1,4,352,25,14,20,16,2,82170,16,2,1,112,2,0,3,331,38,12,3,16,2,1,112,3,0,8,329,38,12,19
0,143,1,102,8,0,4,307,28,11,8,16,2,82170,16,2,1,112,2,1,4,352,25,14,20,16,2,1,112,2,0,3,331,38,12,3
0,144,1,102,5,0,1,337,29,18,6,16,2,82170,16,2,1,102,8,0,4,307,28,11,8,16,2,1,112,2,1,4,352,25,14,20
0,5,3,198,2,2,0,274,9,7,1,17,2,121844,17,2,3,195,1,0,1,247,4,7,7,17,2,3,195,0,0,1,249,25,8,10
0,6,2,203,1,0,1,319,20,8,4,17,2,121844,17,2,3,198,2,2,0,274,9,7,1,17,2,3,195,1,0,1,247,4,7,7
0,7,2,203,0,0,0,198,10,3,3,17,1,121844,17,2,2,203,1,0,1,319,20,8,4,17,2,3,198,2,2,0,274,9,7,1
1,8,2,203,0,0,0,284,19,5,2,17,1,121844,17,1,2,203,0,0,0,198,10,3,3,17,2,2,203,1,0,1,319,20,8,4
1,9,2,203,2,1,0,235,10,8,7,17,1,121844,17,1,2,203,0,0,0,284,19,5,2,17,1,2,203,0,0,0,198,10,3,3
0,10,2,203,2,1,0,180,5,6,2,17,1,121844,17,1,2,203,2,1,0,235,10,8,7,17,1,2,203,0,0,0,284,19,5,2
0,11,2,203,1,0,0,216,15,6,0,17,1,121844,17,1,2,203,2,1,0,180,5,6,2,17,1,2,203,2,1,0,235,10,8,7
0,12,2,199,2,0,0,219,13,3,1,17,1,121844,17,1,2,203,1,0,0,216,15,6,0,17,1,2,203,2,1,0,180,5,6,2
0,13,2,199,2,0,0,188,5,6,5,17,1,121844,17,1,2,199,2,0,0,219,13,3,1,17,1,2,203,1,0,0,216,15,6,0
0,14,2,199,0,0,1,172,15,5,3,17,1,121844,17,1,2,199,2,0,0,188,5,6,5,17,1,2,199,2,0,0,219,13,3,1
0,15,2,199,1,0,0,184,10,4,0,17,1,121844,17,1,2,199,0,0,1,172,15,5,3,17,1,2,199,2,0,0,188,5,6,5
0,16,2,199,0,0,1,207,7,3,3,17,1,121844,17,1,2,199,1,0,0,184,10,4,0,17,1,2,199,0,0,1,172,15,5,3
0,17,2,199,0,0,1,262,8,6,4,17,1,121844,17,1,2,199,0,0,1,207,7,3,3,17,1,2,199,1,0,0,184,10,4,0
0,18,1,199,1,0,0,224,12,4,4,17,1,121844,17,1,2,199,0,0,1,262,8,6,4,17,1,2,199,0,0,1,207,7,3,3
0,19,1,186,0,0,2,229,14,0,1,17,1,121844,17,1,1,199,1,0,0,224,12,4,4,17,1,2,199,0,0,1,262,8,6,4
0,20,1,186,0,0,1,200,6,4,10,17,1,121844,17,1,1,186,0,0,2,229,14,0,1,17,1,1,199,1,0,0,224,12,4,4
0,21,1,186,0,0,0,165,12,6,2,17,1,121844,17,1,1,186,0,0,1,200,6,4,10,17,1,1,186,0,0,2,229,14,0,1
0,22,1,186,0,0,0,216,9,4,2,17,1,121844,17,1,1,186,0,0,0,165,12,6,2,17,1,1,186,0,0,1,200,6,4,10
0,23,1,186,0,0,0,216,16,9,5,17,1,121844,17,1,1,186,0,0,0,216,9,4,2,17,1,1,186,0,0,0,165,12,6,2
0,24,1,173,0,0,1,213,9,11,4,17,1,121844,17,1,1,186,0,0,0,216,16,9,5,17,1,1,186,0,0,0,216,9,4,2
0,25,1,173,0,0,0,146,9,2,1,17,1,121844,17,1,1,173,0,0,1,213,9,11,4,17,1,1,186,0,0,0,216,16,9,5
0,26,1,173,0,0,0,182,7,3,2,17,1,121844,17,1,1,173,0,0,0,146,9,2,1,17,1,1,173,0,0,1,213,9,11,4
0,27,1,173,0,0,0,174,7,6,3,17,1,121844,17,1,1,173,0,0,0,182,7,3,2,17,1,1,173,0,0,0,146,9,2,1
0,28,1,173,0,0,0,129,4,13,2,17,1,121844,17,1,1,173,0,0,0,174,7,6,3,17,1,1,173,0,0,0,182,7,3,2
0,29,1,173,0,0,1,132,7,4,1,17,1,121844,17,1,1,173,0,0,0,129,4,13,2,17,1,1,173,0,0,0,174,7,6,3
0,30,1,173,0,0,1,87,10,7,5,17,1,121844,17,1,1,173,0,0,1,132,7,4,1,17,1,1,173,0,0,0,129,4,13,2
0,31,1,159,0,0,1,126,1,2,4,17,1,121844,17,1,1,173,0,0,1,87,10,7,5,17,1,1,173,0,0,1,132,7,4,1
0,32,1,159,0,0,0,112,6,6,3,17,1,121844,17,1,1,159,0,0,1,126,1,2,4,17,1,1,173,0,0,1,87,10,7,5
0,33,0,159,0,0,1,139,10,3,4,17,1,121844,17,1,1,159,0,0,0,112,6,6,3,17,1,1,159,0,0,1,126,1,2,4
1,34,0,159,0,0,0,137,7,6,11,17,1,121844,17,1,0,159,0,0,1,139,10,3,4,17,1,1,159,0,0,0,112,6,6,3
0,35,0,159,1,1,0,101,2,5,2,17,1,121844,17,1,0,159,0,0,0,137,7,6,11,17,1,0,159,0,0,1,139,10,3,4
0,36,0,150,0,0,0,140,7,3,2,17,1,121844,17,1,0,159,1,1,0,101,2,5,2,17,1,0,159,0,0,0,137,7,6,11
0,37,0,150,0,0,0,151,6,4,3,17,1,121844,17,1,0,150,0,0,0,140,7,3,2,17,1,0,159,1,1,0,101,2,5,2
0,38,0,150,0,0,0,122,12,9,1,17,1,121844,17,1,0,150,0,0,0,151,6,4,3,17,1,0,150,0,0,0,140,7,3,2
0,39,0,150,0,0,0,145,8,6,8,17,1,121844,17,1,0,150,0,0,0,122,12,9,1,17,1,0,150,0,0,0,151,6,4,3
0,40,0,150,0,0,1,130,14,6,6,17,1,121844,17,1,0,150,0,0,0,145,8,6,8,17,1,0,150,0,0,0,122,12,9,1
0,41,0,150,1,0,2,160,14,2,3,17,1,121844,17,1,0,150,0,0,1,130,14,6,6,17,1,0,150,0,0,0,145,8,6,8
0,42,0,148,4,0,2,233,26,17,9,17,1,121844,17,1,0,150,1,0,2,160,14,2,3,17,1,0,150,0,0,1,130,14,6,6
0,43,0,148,6,0,3,246,26,9,6,17,1,121844,17,1,0,148,4,0,2,233,26,17,9,17,1,0,150,1,0,2,160,14,2,3
0,44,0,148,9,0,8,242,39,13,4,17,2,121844,17,1,0,148,6,0,3,246,26,9,6,17,1,0,148,4,0,2,233,26,17,9
1,45,0,148,7,0,2,329,45,18,14,17,2,121844,17,2,0,148,9,0,8,242,39,13,4,17,1,0,148,6,0,3,246,26,9,6
0,46,0,148,12,1,9,317,64,23,16,17,2,121844,17,2,0,148,7,0,2,329,45,18,14,17,2,0,148,9,0,8,242,39,13,4
0,47,0,148,9,0,7,304,49,20,8,17,2,121844,17,2,0,148,12,1,9,317,64,23,16,17,2,0,148,7,0,2,329,45,18,14
0,48,0,151,7,0,7,337,58,20,6,17,2,121844,17,2,0,148,9,0,7,304,49,20,8,17,2,0,148,12,1,9,317,64,23,16
0,49,0,151,11,0,8,305,68,27,10,17,2,121844,17,2,0,151,7,0,7,337,58,20,6,17,2,0,148,9,0,7,304,49,20,8
0,73,4,151,7,2,4,293,27,9,6,17,2,121844,17,2,4,160,6,0,6,222,39,18,8,17,2,4,160,7,4,5,229,22,11,3
0,74,4,151,5,0,4,259,34,25,10,17,2,121844,17,2,4,151,7,2,4,293,27,9,6,17,2,4,160,6,0,6,222,39,18,8
0,75,4,151,6,0,2,290,31,12,7,17,2,121844,17,2,4,151,5,0,4,259,34,25,10,17,2,4,151,7,2,4,293,27,9,6
0,76,4,151,4,0,3,305,27,10,2,17,2,121844,17,2,4,151,6,0,2,290,31,12,7,17,2,4,151,5,0,4,259,34,25,10
0,77,4,151,3,0,1,309,34,18,3,17,2,121844,17,2,4,151,4,0,3,305,27,10,2,17,2,4,151,6,0,2,290,31,12,7
0,78,4,124,6,0,3,321,36,14,2,17,2,121844,17,2,4,151,3,0,1,309,34,18,3,17,2,4,151,4,0,3,305,27,10,2
1,82,5,124,5,0,3,359,62,15,6,17,2,121844,17,2,5,124,6,0,3,337,28,16,11,17,2,5,124,9,0,0,315,39,6,11
0,83,5,124,8,1,2,293,38,18,8,17,2,121844,17,2,5,124,5,0,3,359,62,15,6,17,2,5,124,6,0,3,337,28,16,11
1,84,5,114,7,0,7,315,38,12,5,17,2,121844,17,2,5,124,8,1,2,293,38,18,8,17,2,5,124,5,0,3,359,62,15,6
5,85,5,114,8,1,3,249,37,21,2,17,2,121844,17,2,5,114,7,0,7,315,38,12,5,17,2,5,124,8,1,2,293,38,18,8
0,86,5,114,13,5,2,295,30,18,9,17,2,121844,17,2,5,114,8,1,3,249,37,21,2,17,2,5,114,7,0,7,315,38,12,5
2,87,5,114,10,0,2,296,57,18,11,17,2,121844,17,2,5,114,13,5,2,295,30,18,9,17,2,5,114,8,1,3,249,37,21,2
0,91,5,103,4,0,6,302,39,13,11,17,2,121844,17,2,5,103,4,0,4,349,55,11,16,17,2,5,114,14,2,3,306,50,14,6
0,92,5,103,7,0,5,315,45,13,4,17,2,121844,17,2,5,103,4,0,6,302,39,13,11,17,2,5,103,4,0,4,349,55,11,16
