area,time,timeSpan,poiCount,weather,temperature,pm25,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4
15,128,21:10:00==>21:20:00,14442,,,,0,0,NaN,0,22,0,0,0
15,129,21:20:00==>21:30:00,14442,,,,0,0,NaN,0,5,0,0,0
15,130,21:30:00==>21:40:00,14442,2,3,230,0,0,NaN,0,4,0,0,0
15,131,21:40:00==>21:50:00,14442,,,,0,0,NaN,1,11,0,0,0
15,132,21:50:00==>22:00:00,14442,2,3,203,0,0,NaN,0,6,0,0,0
15,133,22:00:00==>22:10:00,14442,2,3,203,0,0,NaN,1,18,0,0,0
15,134,22:10:00==>22:20:00,14442,,,,0,0,NaN,0,12,0,0,0
15,135,22:20:00==>22:30:00,14442,2,3,203,0,0,NaN,1,18,0,0,0
15,136,22:30:00==>22:40:00,14442,,,,0,0,NaN,0,12,0,0,0
15,137,22:40:00==>22:50:00,14442,2,3,203,0,0,NaN,2,15,0,0,0
15,138,22:50:00==>23:00:00,14442,2,3,203,0,0,NaN,0,10,0,1,0
15,139,23:00:00==>23:10:00,14442,2,3,203,0,0,NaN,1,19,0,0,0
15,140,23:10:00==>23:20:00,14442,2,3,203,0,0,NaN,0,20,0,0,0
15,141,23:20:00==>23:30:00,14442,2,3,203,0,0,NaN,1,15,0,0,0
15,142,23:30:00==>23:40:00,14442,2,3,195,0,0,NaN,0,14,0,0,0
15,143,23:40:00==>23:50:00,14442,2,3,195,1,1,1,0,13,1,0,0
15,144,23:50:00==>00:00:00,14442,2,3,195,0,0,NaN,0,11,0,1,0
16,1,00:00:00==>00:10:00,82170,3,3,88,3,1,0.3333333333333333,1,,,,
16,2,00:10:00==>00:20:00,82170,3,3,88,3,0,0,0,260,27,14,9
16,3,00:20:00==>00:30:00,82170,3,3,88,0,0,NaN,0,284,32,7,9
16,4,00:30:00==>00:40:00,82170,3,3,88,4,0,0,2,231,24,5,10
16,5,00:40:00==>00:50:00,82170,3,3,88,0,0,NaN,4,217,12,3,5
16,6,00:50:00==>01:00:00,82170,3,3,82,1,0,0,2,217,10,6,2
16,7,01:00:00==>01:10:00,82170,3,3,82,0,0,NaN,2,205,13,4,2
16,8,01:10:00==>01:20:00,82170,3,3,82,1,0,0,5,200,6,1,3
16,9,01:20:00==>01:30:00,82170,3,3,82,2,0,0,1,189,20,5,13
16,10,01:30:00==>01:40:00,82170,3,3,82,0,0,NaN,0,191,16,3,2
16,11,01:40:00==>01:50:00,82170,3,3,78,0,0,NaN,1,148,14,2,5
16,12,01:50:00==>02:00:00,82170,3,3,78,0,0,NaN,1,140,7,8,8
16,13,02:00:00==>02:10:00,82170,3,3,78,0,0,NaN,0,118,22,8,4
16,14,02:10:00==>02:20:00,82170,3,3,78,1,0,0,0,104,10,3,3
16,15,02:20:00==>02:30:00,82170,3,3,78,0,0,NaN,0,73,8,8,4
16,16,02:30:00==>02:40:00,82170,3,3,78,0,0,NaN,3,132,7,5,5
16,17,02:40:00==>02:50:00,82170,3,3,74,0,0,NaN,0,87,4,11,0
16,18,02:50:00==>03:00:00,82170,3,3,74,1,1,1,0,88,6,1,6
16,19,03:00:00==>03:10:00,82170,3,3,74,0,0,NaN,0,147,12,1,3
16,20,03:10:00==>03:20:00,82170,3,3,74,0,0,NaN,0,99,5,0,0
16,21,03:20:00==>03:30:00,82170,3,3,74,1,1,1,0,99,3,0,3
16,22,03:30:00==>03:40:00,82170,3,3,74,1,1,1,0,81,6,6,1
16,23,03:40:00==>03:50:00,82170,3,3,72,2,2,1,0,63,8,6,2
16,24,03:50:00==>04:00:00,82170,3,3,72,0,0,NaN,1,109,7,6,4
16,25,04:00:00==>04:10:00,82170,3,3,72,0,0,NaN,0,90,6,2,6
16,26,04:10:00==>04:20:00,82170,3,2,72,0,0,NaN,0,108,19,12,6
16,27,04:20:00==>04:30:00,82170,3,2,72,0,0,NaN,0,75,11,1,1
16,28,04:30:00==>04:40:00,82170,3,3,72,0,0,NaN,0,88,8,3,1
16,29,04:40:00==>04:50:00,82170,3,2,72,0,0,NaN,0,56,17,5,2
16,30,04:50:00==>05:00:00,82170,3,2,72,0,0,NaN,0,110,12,4,1
16,31,05:00:00==>05:10:00,82170,3,2,72,0,0,NaN,0,90,5,2,2
16,32,05:10:00==>05:20:00,82170,3,2,72,0,0,NaN,0,86,15,10,4
16,33,05:20:00==>05:30:00,82170,3,2,72,0,0,NaN,1,103,6,4,7
16,34,05:30:00==>05:40:00,82170,3,3,72,0,0,NaN,1,151,16,13,3
16,35,05:40:00==>05:50:00,82170,3,3,72,0,0,NaN,1,133,17,4,5
16,36,05:50:00==>06:00:00,82170,3,3,72,1,1,1,2,132,24,4,5
16,37,06:00:00==>06:10:00,82170,3,3,72,0,0,NaN,0,136,18,6,5
16,38,06:10:00==>06:20:00,82170,3,3,72,0,0,NaN,1,118,24,4,2
16,39,06:20:00==>06:30:00,82170,3,3,72,1,0,0,1,128,15,4,10
16,40,06:30:00==>06:40:00,82170,3,3,72,1,0,0,1,225,19,8,2
16,41,06:40:00==>06:50:00,82170,3,3,81,2,0,0,1,268,18,10,8
16,42,06:50:00==>07:00:00,82170,3,3,81,6,1,0.16666666666666666,1,260,49,7,9
16,43,07:00:00==>07:10:00,82170,2,3,81,3,0,0,1,311,21,8,11
16,44,07:10:00==>07:20:00,82170,2,3,81,12,0,0,3,244,45,5,5
16,45,07:20:00==>07:30:00,82170,2,3,81,9,0,0,12,331,73,11,11
16,46,07:30:00==>07:40:00,82170,2,3,81,12,1,0.08333333333333333,7,324,54,9,11
16,47,07:40:00==>07:50:00,82170,,,,17,1,0.058823529411764705,4,331,71,20,13
16,48,07:50:00==>08:00:00,82170,2,3,100,19,0,0,4,327,79,30,13
16,49,08:00:00==>08:10:00,82170,2,3,100,21,4,0.19047619047619047,6,397,59,33,13
16,50,08:10:00==>08:20:00,82170,,,,17,7,0.4117647058823529,7,348,57,7,10
16,51,08:20:00==>08:30:00,82170,2,4,100,34,12,0.35294117647058826,8,367,60,11,6
16,52,08:30:00==>08:40:00,82170,,,,22,14,0.6363636363636364,5,329,46,10,11
16,53,08:40:00==>08:50:00,82170,2,4,153,26,16,0.6153846153846154,7,355,42,7,15
16,54,08:50:00==>09:00:00,82170,,,,18,8,0.4444444444444444,8,346,42,3,5
16,55,09:00:00==>09:10:00,82170,,,,12,6,0.5,6,256,44,14,5
16,56,09:10:00==>09:20:00,82170,2,4,153,14,6,0.42857142857142855,3,300,27,17,12
16,57,09:20:00==>09:30:00,82170,,,,12,8,0.6666666666666666,6,285,44,13,7
16,58,09:30:00==>09:40:00,82170,2,4,153,10,6,0.6,6,226,29,7,5
16,59,09:40:00==>09:50:00,82170,,,,10,5,0.5,4,215,18,8,13
16,60,09:50:00==>10:00:00,82170,2,4,271,15,10,0.6666666666666666,2,228,19,8,14
16,61,10:00:00==>10:10:00,82170,,,,6,3,0.5,5,226,22,10,15
16,62,10:10:00==>10:20:00,82170,9,5,271,15,5,0.3333333333333333,3,241,16,8,7
16,63,10:20:00==>10:30:00,82170,,,,8,1,0.125,6,247,24,7,11
16,64,10:30:00==>10:40:00,82170,,,,12,3,0.25,3,252,35,13,9
16,65,10:40:00==>10:50:00,82170,,,,10,4,0.4,4,327,34,9,5
16,66,10:50:00==>11:00:00,82170,2,5,200,10,0,0,5,302,30,6,7
16,67,11:00:00==>11:10:00,82170,2,5,200,10,0,0,6,301,41,6,4
16,68,11:10:00==>11:20:00,82170,2,5,200,1,0,0,2,305,22,8,12
16,69,11:20:00==>11:30:00,82170,,,,7,0,0,2,319,24,16,12
16,70,11:30:00==>11:40:00,82170,2,6,200,6,1,0.16666666666666666,6,312,52,14,14
16,71,11:40:00==>11:50:00,82170,2,6,227,4,0,0,6,280,31,6,10
16,72,11:50:00==>12:00:00,82170,2,6,227,5,1,0.2,6,306,28,4,14
16,73,12:00:00==>12:10:00,82170,,,,6,3,0.5,9,296,42,8,10
16,74,12:10:00==>12:20:00,82170,2,6,227,3,0,0,7,300,24,11,12
16,75,12:20:00==>12:30:00,82170,2,6,227,8,3,0.375,7,318,32,12,10
16,76,12:30:00==>12:40:00,82170,2,7,227,7,0,0,4,285,31,13,12
16,77,12:40:00==>12:50:00,82170,9,7,247,9,2,0.2222222222222222,3,298,56,7,12
16,78,12:50:00==>13:00:00,82170,9,6,247,12,2,0.16666666666666666,5,270,33,4,17
16,79,13:00:00==>13:10:00,82170,9,6,247,4,1,0.25,4,329,40,7,6
16,80,13:10:00==>13:20:00,82170,9,5,247,8,1,0.125,2,291,36,26,11
16,81,13:20:00==>13:30:00,82170,,,,4,0,0,5,288,46,20,10
16,82,13:30:00==>13:40:00,82170,2,5,247,7,0,0,3,278,50,8,11
16,83,13:40:00==>13:50:00,82170,2,5,247,6,0,0,4,238,45,6,2
16,84,13:50:00==>14:00:00,82170,,,,2,0,0,7,293,23,20,11
16,85,14:00:00==>14:10:00,82170,9,6,263,7,0,0,6,236,43,21,8
16,86,14:10:00==>14:20:00,82170,9,6,263,7,0,0,8,254,29,9,15
16,87,14:20:00==>14:30:00,82170,2,6,263,9,1,0.1111111111111111,4,312,52,18,9
16,88,14:30:00==>14:40:00,82170,2,6,263,6,0,0,6,274,38,5,9
16,89,14:40:00==>14:50:00,82170,9,6,276,5,0,0,6,311,60,11,10
16,90,14:50:00==>15:00:00,82170,9,6,276,7,1,0.14285714285714285,7,261,33,20,14
16,91,15:00:00==>15:10:00,82170,9,6,276,10,0,0,3,283,34,13,9
16,92,15:10:00==>15:20:00,82170,,,,7,2,0.2857142857142857,4,322,41,18,10
16,93,15:20:00==>15:30:00,82170,9,5,276,5,1,0.2,6,300,62,17,16
16,94,15:30:00==>15:40:00,82170,9,6,276,7,0,0,8,293,42,3,12
16,95,15:40:00==>15:50:00,82170,9,5,263,8,1,0.125,4,323,40,8,15
16,96,15:50:00==>16:00:00,82170,,,,10,0,0,9,307,59,10,7
16,97,16:00:00==>16:10:00,82170,2,5,263,10,0,0,7,307,58,19,10
16,98,16:10:00==>16:20:00,82170,2,5,263,4,0,0,5,335,67,20,13
16,99,16:20:00==>16:30:00,82170,2,5,263,8,0,0,9,331,61,8,19
16,100,16:30:00==>16:40:00,82170,2,5,263,12,1,0.08333333333333333,8,307,53,13,14
16,101,16:40:00==>16:50:00,82170,,,,11,0,0,12,348,71,18,19
16,102,16:50:00==>17:00:00,82170,2,5,260,15,0,0,12,310,69,27,22
16,103,17:00:00==>17:10:00,82170,2,5,260,13,3,0.23076923076923078,13,373,73,22,13
16,104,17:10:00==>17:20:00,82170,,,,6,0,0,7,365,66,13,18
16,105,17:20:00==>17:30:00,82170,2,5,260,8,0,0,11,367,57,16,10
16,106,17:30:00==>17:40:00,82170,2,5,260,10,1,0.1,9,345,61,25,20
16,107,17:40:00==>17:50:00,82170,2,5,244,5,0,0,12,330,51,25,23
16,108,17:50:00==>18:00:00,82170,2,5,244,5,1,0.2,8,365,88,31,25
16,109,18:00:00==>18:10:00,82170,2,5,244,10,1,0.1,12,368,62,43,15
16,110,18:10:00==>18:20:00,82170,2,4,244,13,0,0,12,366,50,22,24
16,111,18:20:00==>18:30:00,82170,2,4,244,6,0,0,14,338,46,18,13
16,112,18:30:00==>18:40:00,82170,2,4,244,6,0,0,15,374,53,20,17
16,113,18:40:00==>18:50:00,82170,2,4,232,13,0,0,10,365,46,10,12
16,114,18:50:00==>19:00:00,82170,,,,2,0,0,6,333,69,12,8
16,115,19:00:00==>19:10:00,82170,,,,9,1,0.1111111111111111,10,354,66,25,13
16,116,19:10:00==>19:20:00,82170,2,4,232,6,1,0.16666666666666666,9,346,62,12,13
16,117,19:20:00==>19:30:00,82170,,,,7,0,0,13,348,52,17,5
16,118,19:30:00==>19:40:00,82170,2,3,232,12,0,0,6,341,52,7,14
16,119,19:40:00==>19:50:00,82170,2,3,238,6,0,0,14,363,69,9,13
16,120,19:50:00==>20:00:00,82170,2,3,238,8,1,0.125,14,362,61,17,12
16,121,20:00:00==>20:10:00,82170,,,,7,0,0,6,331,68,16,20
16,122,20:10:00==>20:20:00,82170,2,3,238,13,1,0.07692307692307693,10,347,41,8,11
16,123,20:20:00==>20:30:00,82170,2,3,238,6,0,0,3,333,43,12,30
16,124,20:30:00==>20:40:00,82170,,,,7,0,0,15,361,44,14,19
16,125,20:40:00==>20:50:00,82170,2,3,238,5,0,0,4,297,83,21,13
16,126,20:50:00==>21:00:00,82170,,,,5,0,0,12,297,52,20,16
16,127,21:00:00==>21:10:00,82170,2,3,238,14,0,0,19,362,50,9,8
16,128,21:10:00==>21:20:00,82170,,,,13,0,0,6,361,60,9,16
16,129,21:20:00==>21:30:00,82170,,,,5,0,0,15,335,40,8,20
16,130,21:30:00==>21:40:00,82170,2,3,230,5,0,0,10,333,68,10,17
16,131,21:40:00==>21:50:00,82170,,,,9,2,0.2222222222222222,8,338,60,12,9
16,132,21:50:00==>22:00:00,82170,2,3,203,9,1,0.1111111111111111,5,318,55,6,25
16,133,22:00:00==>22:10:00,82170,2,3,203,3,0,0,4,345,48,15,17
16,134,22:10:00==>22:20:00,82170,,,,6,2,0.3333333333333333,11,334,44,19,12
16,135,22:20:00==>22:30:00,82170,2,3,203,5,0,0,7,318,52,15,25
16,136,22:30:00==>22:40:00,82170,,,,2,0,0,3,361,64,12,17
16,137,22:40:00==>22:50:00,82170,2,3,203,5,0,0,7,344,39,6,8
16,138,22:50:00==>23:00:00,82170,2,3,203,6,0,0,5,319,40,9,4
16,139,23:00:00==>23:10:00,82170,2,3,203,2,0,0,6,361,42,12,13
16,140,23:10:00==>23:20:00,82170,2,3,203,3,1,0.3333333333333333,3,331,35,9,6
16,141,23:20:00==>23:30:00,82170,2,3,203,0,0,NaN,3,355,38,4,10
16,142,23:30:00==>23:40:00,82170,2,3,195,3,0,0,1,314,55,7,5
16,143,23:40:00==>23:50:00,82170,2,3,195,5,0,0,3,293,37,4,8
16,144,23:50:00==>00:00:00,82170,2,3,195,4,0,0,4,275,32,10,11
17,1,00:00:00==>00:10:00,121844,3,3,88,2,0,0,2,,,,
17,2,00:10:00==>00:20:00,121844,3,3,88,2,1,0.5,1,237,22,7,8
17,3,00:20:00==>00:30:00,121844,3,3,88,0,0,NaN,0,224,8,1,5
17,4,00:30:00==>00:40:00,121844,3,3,88,2,0,0,0,246,13,5,10
17,5,00:40:00==>00:50:00,121844,3,3,88,2,0,0,0,281,24,6,4
17,6,00:50:00==>01:00:00,121844,3,3,82,4,2,0.5,0,271,14,11,2
17,7,01:00:00==>01:10:00,121844,3,3,82,2,0,0,2,245,12,8,6
17,8,01:10:00==>01:20:00,121844,3,3,82,1,1,1,0,196,25,5,1
17,9,01:20:00==>01:30:00,121844,3,3,82,2,0,0,0,162,8,5,2
17,10,01:30:00==>01:40:00,121844,3,3,82,0,0,NaN,3,185,19,3,7
17,11,01:40:00==>01:50:00,121844,3,3,78,0,0,NaN,1,192,14,1,0
17,12,01:50:00==>02:00:00,121844,3,3,78,0,0,NaN,0,133,8,4,1
17,13,02:00:00==>02:10:00,121844,3,3,78,0,0,NaN,0,232,12,4,3
17,14,02:10:00==>02:20:00,121844,3,3,78,0,0,NaN,0,255,17,2,5
17,15,02:20:00==>02:30:00,121844,3,3,78,0,0,NaN,0,260,16,5,2
17,16,02:30:00==>02:40:00,121844,3,3,78,0,0,NaN,1,138,13,5,0
17,17,02:40:00==>02:50:00,121844,3,3,74,0,0,NaN,1,231,11,5,1
17,18,02:50:00==>03:00:00,121844,3,3,74,0,0,NaN,1,216,5,5,3
17,19,03:00:00==>03:10:00,121844,3,3,74,0,0,NaN,0,179,10,6,0
17,20,03:10:00==>03:20:00,121844,3,3,74,0,0,NaN,0,171,13,2,3
17,21,03:20:00==>03:30:00,121844,3,3,74,0,0,NaN,0,130,12,5,4
17,22,03:30:00==>03:40:00,121844,3,3,74,0,0,NaN,1,153,7,4,4
17,23,03:40:00==>03:50:00,121844,3,3,72,0,0,NaN,0,164,22,5,3
17,24,03:50:00==>04:00:00,121844,3,3,72,1,0,0,0,191,17,6,3
17,25,04:00:00==>04:10:00,121844,3,3,72,0,0,NaN,0,175,2,5,9
17,26,04:10:00==>04:20:00,121844,3,2,72,0,0,NaN,0,167,16,8,4
17,27,04:20:00==>04:30:00,121844,3,2,72,0,0,NaN,0,186,20,9,11
17,28,04:30:00==>04:40:00,121844,3,3,72,0,0,NaN,0,177,12,1,1
17,29,04:40:00==>04:50:00,121844,3,2,72,0,0,NaN,0,132,11,5,6
17,30,04:50:00==>05:00:00,121844,3,2,72,0,0,NaN,0,158,18,6,0
17,31,05:00:00==>05:10:00,121844,3,2,72,0,0,NaN,0,145,6,13,1
17,32,05:10:00==>05:20:00,121844,3,2,72,0,0,NaN,0,186,11,10,0
17,33,05:20:00==>05:30:00,121844,3,2,72,1,1,1,0,161,14,7,3
17,34,05:30:00==>05:40:00,121844,3,3,72,0,0,NaN,0,109,12,3,2
17,35,05:40:00==>05:50:00,121844,3,3,72,2,2,1,0,139,1,2,2
17,36,05:50:00==>06:00:00,121844,3,3,72,0,0,NaN,0,210,13,3,8
17,37,06:00:00==>06:10:00,121844,3,3,72,0,0,NaN,0,145,8,2,1
17,38,06:10:00==>06:20:00,121844,3,3,72,0,0,NaN,1,127,21,7,8
17,39,06:20:00==>06:30:00,121844,3,3,72,3,2,0.6666666666666666,1,172,26,4,6
17,40,06:30:00==>06:40:00,121844,3,3,72,1,0,0,1,169,17,8,1
17,41,06:40:00==>06:50:00,121844,3,3,81,3,0,0,2,235,33,5,5
17,42,06:50:00==>07:00:00,121844,3,3,81,4,0,0,1,325,28,9,6
17,43,07:00:00==>07:10:00,121844,2,3,81,6,0,0,7,316,32,11,6
17,44,07:10:00==>07:20:00,121844,2,3,81,12,0,0,9,356,53,19,4
17,45,07:20:00==>07:30:00,121844,2,3,81,7,0,0,7,321,64,17,13
17,46,07:30:00==>07:40:00,121844,2,3,81,7,0,0,6,324,55,38,12
17,47,07:40:00==>07:50:00,121844,,,,16,1,0.0625,7,295,55,24,12
17,48,07:50:00==>08:00:00,121844,2,3,100,10,0,0,11,323,60,43,11
17,49,08:00:00==>08:10:00,121844,2,3,100,12,0,0,14,333,88,40,25
17,50,08:10:00==>08:20:00,121844,,,,8,0,0,15,310,92,41,8
17,51,08:20:00==>08:30:00,121844,2,4,100,6,0,0,2,315,92,59,13
17,52,08:30:00==>08:40:00,121844,,,,7,0,0,15,313,73,35,9
17,53,08:40:00==>08:50:00,121844,2,4,153,12,0,0,6,300,57,31,14
17,54,08:50:00==>09:00:00,121844,,,,4,0,0,12,287,64,42,10
17,55,09:00:00==>09:10:00,121844,,,,10,0,0,5,330,58,11,7
17,56,09:10:00==>09:20:00,121844,2,4,153,9,0,0,5,287,49,20,5
17,57,09:20:00==>09:30:00,121844,,,,8,0,0,6,351,49,14,11
17,58,09:30:00==>09:40:00,121844,2,4,153,11,3,0.2727272727272727,11,329,39,15,8
17,59,09:40:00==>09:50:00,121844,,,,8,1,0.125,7,336,49,30,5
17,60,09:50:00==>10:00:00,121844,2,4,271,10,1,0.1,8,344,31,26,9
17,61,10:00:00==>10:10:00,121844,,,,9,2,0.2222222222222222,2,376,39,25,5
17,62,10:10:00==>10:20:00,121844,9,5,271,7,0,0,6,343,45,22,8
17,63,10:20:00==>10:30:00,121844,,,,15,1,0.06666666666666667,3,263,29,19,4
17,64,10:30:00==>10:40:00,121844,,,,6,2,0.3333333333333333,2,323,45,20,9
17,65,10:40:00==>10:50:00,121844,,,,10,2,0.2,2,310,46,8,6
17,66,10:50:00==>11:00:00,121844,2,5,200,10,1,0.1,3,340,36,16,11
17,67,11:00:00==>11:10:00,121844,2,5,200,6,2,0.3333333333333333,4,341,51,14,8
17,68,11:10:00==>11:20:00,121844,2,5,200,13,2,0.15384615384615385,0,323,38,9,11
17,69,11:20:00==>11:30:00,121844,,,,14,1,0.07142857142857142,3,312,47,19,13
17,70,11:30:00==>11:40:00,121844,2,6,200,7,0,0,3,302,27,17,7
17,71,11:40:00==>11:50:00,121844,2,6,227,9,0,0,2,304,21,15,10
17,72,11:50:00==>12:00:00,121844,2,6,227,12,2,0.16666666666666666,4,359,29,16,6
17,73,12:00:00==>12:10:00,121844,,,,13,0,0,4,296,37,17,3
17,74,12:10:00==>12:20:00,121844,2,6,227,11,1,0.09090909090909091,2,346,41,11,12
17,75,12:20:00==>12:30:00,121844,2,6,227,14,1,0.07142857142857142,1,303,32,11,2
17,76,12:30:00==>12:40:00,121844,2,7,227,3,0,0,2,330,31,13,5
17,77,12:40:00==>12:50:00,121844,9,7,247,2,0,0,3,332,41,18,4
17,78,12:50:00==>13:00:00,121844,9,6,247,14,0,0,6,298,14,16,9
17,79,13:00:00==>13:10:00,121844,9,6,247,8,0,0,0,373,42,20,7
17,80,13:10:00==>13:20:00,121844,9,5,247,8,0,0,7,360,35,20,7
17,81,13:20:00==>13:30:00,121844,,,,9,0,0,4,307,35,23,3
17,82,13:30:00==>13:40:00,121844,2,5,247,5,0,0,5,276,42,12,5
17,83,13:40:00==>13:50:00,121844,2,5,247,3,0,0,5,312,36,12,8
17,84,13:50:00==>14:00:00,121844,,,,8,0,0,6,302,31,19,11
17,85,14:00:00==>14:10:00,121844,9,6,263,9,1,0.1111111111111111,5,301,24,12,7
17,86,14:10:00==>14:20:00,121844,9,6,263,8,0,0,4,304,36,19,6
17,87,14:20:00==>14:30:00,121844,2,6,263,5,0,0,3,314,35,17,7
17,88,14:30:00==>14:40:00,121844,2,6,263,8,0,0,3,356,39,5,7
17,89,14:40:00==>14:50:00,121844,9,6,276,8,0,0,5,346,67,14,14
17,90,14:50:00==>15:00:00,121844,9,6,276,8,0,0,3,365,34,21,9
17,91,15:00:00==>15:10:00,121844,9,6,276,6,1,0.16666666666666666,6,333,52,12,6
17,92,15:10:00==>15:20:00,121844,,,,9,0,0,2,320,42,10,11
17,93,15:20:00==>15:30:00,121844,9,5,276,13,2,0.15384615384615385,9,328,59,25,10
17,94,15:30:00==>15:40:00,121844,9,6,276,13,0,0,5,325,51,20,4
17,95,15:40:00==>15:50:00,121844,9,5,263,5,0,0,4,323,50,20,12
17,96,15:50:00==>16:00:00,121844,,,,6,0,0,4,346,36,27,8
17,97,16:00:00==>16:10:00,121844,2,5,263,6,0,0,3,341,61,19,10
17,98,16:10:00==>16:20:00,121844,2,5,263,8,0,0,8,317,63,27,20
17,99,16:20:00==>16:30:00,121844,2,5,263,9,0,0,7,308,77,28,8
17,100,16:30:00==>16:40:00,121844,2,5,263,8,0,0,4,316,51,19,12
17,101,16:40:00==>16:50:00,121844,,,,10,0,0,1,303,58,45,14
17,102,16:50:00==>17:00:00,121844,2,5,260,4,0,0,11,354,89,28,9
17,103,17:00:00==>17:10:00,121844,2,5,260,8,0,0,9,332,80,23,7
17,104,17:10:00==>17:20:00,121844,,,,12,2,0.16666666666666666,6,353,63,26,7
17,105,17:20:00==>17:30:00,121844,2,5,260,4,0,0,5,381,93,24,9
17,106,17:30:00==>17:40:00,121844,2,5,260,6,0,0,8,321,81,35,10
17,107,17:40:00==>17:50:00,121844,2,5,244,6,0,0,6,335,49,29,9
17,108,17:50:00==>18:00:00,121844,2,5,244,9,0,0,6,335,47,14,2
17,109,18:00:00==>18:10:00,121844,2,5,244,9,0,0,7,394,44,16,12
17,110,18:10:00==>18:20:00,121844,2,4,244,9,0,0,5,289,72,18,7
17,111,18:20:00==>18:30:00,121844,2,4,244,5,1,0.2,7,345,48,7,9
17,112,18:30:00==>18:40:00,121844,2,4,244,9,0,0,1,335,52,15,15
17,113,18:40:00==>18:50:00,121844,2,4,232,9,0,0,1,319,33,12,10
17,114,18:50:00==>19:00:00,121844,,,,7,0,0,10,410,46,22,13
17,115,19:00:00==>19:10:00,121844,,,,10,0,0,10,369,75,16,7
17,116,19:10:00==>19:20:00,121844,2,4,232,7,0,0,9,379,50,7,4
17,117,19:20:00==>19:30:00,121844,,,,9,0,0,1,384,33,11,6
17,118,19:30:00==>19:40:00,121844,2,3,232,3,0,0,4,338,51,13,18
17,119,19:40:00==>19:50:00,121844,2,3,238,3,0,0,4,345,49,16,11
17,120,19:50:00==>20:00:00,121844,2,3,238,4,0,0,4,316,25,9,11
17,121,20:00:00==>20:10:00,121844,,,,7,1,0.14285714285714285,4,349,31,13,11
17,122,20:10:00==>20:20:00,121844,2,3,238,4,0,0,0,315,37,7,8
17,123,20:20:00==>20:30:00,121844,2,3,238,6,0,0,5,352,29,10,10
17,124,20:30:00==>20:40:00,121844,,,,8,0,0,9,312,22,14,7
17,125,20:40:00==>20:50:00,121844,2,3,238,8,0,0,4,347,38,7,9
17,126,20:50:00==>21:00:00,121844,,,,4,0,0,3,307,25,4,5
17,127,21:00:00==>21:10:00,121844,2,3,238,7,0,0,3,310,43,7,10
17,128,21:10:00==>21:20:00,121844,,,,5,0,0,4,314,44,9,7
17,129,21:20:00==>21:30:00,121844,,,,5,0,0,5,332,28,16,10
17,130,21:30:00==>21:40:00,121844,2,3,230,2,0,0,4,365,32,12,7
17,131,21:40:00==>21:50:00,121844,,,,4,2,0.5,2,318,28,9,6
17,132,21:50:00==>22:00:00,121844,2,3,203,7,0,0,5,331,18,7,4
17,133,22:00:00==>22:10:00,121844,2,3,203,1,0,0,4,373,41,6,10
17,134,22:10:00==>22:20:00,121844,,,,4,0,0,2,340,27,11,3
17,135,22:20:00==>22:30:00,121844,2,3,203,3,0,0,1,326,16,13,9
17,136,22:30:00==>22:40:00,121844,,,,1,0,0,1,352,24,10,5
17,137,22:40:00==>22:50:00,121844,2,3,203,2,0,0,4,354,11,10,2
17,138,22:50:00==>23:00:00,121844,2,3,203,3,0,0,1,351,20,11,5
17,139,23:00:00==>23:10:00,121844,2,3,203,2,0,0,2,293,17,4,3
17,140,23:10:00==>23:20:00,121844,2,3,203,0,0,NaN,0,298,9,5,3
17,141,23:20:00==>23:30:00,121844,2,3,203,3,0,0,2,281,20,3,3
17,142,23:30:00==>23:40:00,121844,2,3,195,2,0,0,2,301,19,5,7
17,143,23:40:00==>23:50:00,121844,2,3,195,2,0,0,3,277,18,6,1
17,144,23:50:00==>00:00:00,121844,2,3,195,4,0,0,1,318,18,4,3
18,1,00:00:00==>00:10:00,126907,3,3,88,2,0,0,2,,,,
18,2,00:10:00==>00:20:00,126907,3,3,88,2,1,0.5,0,479,37,11,16
18,3,00:20:00==>00:30:00,126907,3,3,88,1,0,0,3,434,37,13,13
18,4,00:30:00==>00:40:00,126907,3,3,88,3,0,0,3,357,62,20,14
18,5,00:40:00==>00:50:00,126907,3,3,88,2,0,0,2,382,49,12,8
18,6,00:50:00==>01:00:00,126907,3,3,82,0,0,NaN,2,302,32,10,14
18,7,01:00:00==>01:10:00,126907,3,3,82,0,0,NaN,2,367,25,17,14
18,8,01:10:00==>01:20:00,126907,3,3,82,4,3,0.75,0,282,37,9,23
18,9,01:20:00==>01:30:00,126907,3,3,82,1,1,1,1,280,59,12,9
18,10,01:30:00==>01:40:00,126907,3,3,82,2,1,0.5,0,302,15,8,3
18,11,01:40:00==>01:50:00,126907,3,3,78,0,0,NaN,2,298,28,12,2
18,12,01:50:00==>02:00:00,126907,3,3,78,4,1,0.25,0,274,30,8,7
18,13,02:00:00==>02:10:00,126907,3,3,78,3,0,0,1,268,18,11,12
18,14,02:10:00==>02:20:00,126907,3,3,78,0,0,NaN,3,342,38,20,11
18,15,02:20:00==>02:30:00,126907,3,3,78,0,0,NaN,0,299,46,5,12
18,16,02:30:00==>02:40:00,126907,3,3,78,0,0,NaN,0,194,20,2,6
18,17,02:40:00==>02:50:00,126907,3,3,74,0,0,NaN,3,210,28,6,3
18,18,02:50:00==>03:00:00,126907,3,3,74,0,0,NaN,1,229,27,9,6
